Mode,Time(s),Value
DCV,12.7810392380,6.1723144E+01
DCV,12.8039913177,6.1722151E+01
DCV,12.8199090958,6.1722633E+01
DCV,12.8353443146,6.1724318E+01
DCV,12.8577289581,6.1723475E+01
DCV,12.8730621338,6.1723445E+01
DCV,12.8959808350,6.1725070E+01
DCV,12.9117403030,6.1724529E+01
DCV,12.9273166656,6.1723957E+01
DCV,12.9496841431,6.1724468E+01
DCV,12.9647521973,6.1724649E+01
DCV,12.9878854752,6.1724408E+01
DCV,13.0034961700,6.1724468E+01
DCV,13.0187950134,6.1723716E+01
DCV,13.0413618088,6.1722843E+01
DCV,13.0564441681,6.1723144E+01
DCV,13.0795669556,6.1723535E+01
DCV,13.0950040817,6.1722693E+01
DCV,13.1101093292,6.1722572E+01
DCV,13.1325922012,6.1723686E+01
DCV,13.1476545334,6.1723505E+01
DCV,13.1705446243,6.1723656E+01
DCV,13.1862239838,6.1723505E+01
DCV,13.2014102936,6.1723024E+01
DCV,13.2236948013,6.1723325E+01
DCV,13.2389850616,6.1723445E+01
DCV,13.2664537430,6.1722843E+01
DCV,13.2745513916,6.1721459E+01
DCV,13.2971315384,6.1722482E+01
DCV,13.3121814728,6.1724137E+01
DCV,13.3350343704,6.1724499E+01
DCV,13.3510847092,6.1723716E+01
DCV,13.3665142059,6.1723024E+01
DCV,13.3888864517,6.1723325E+01
DCV,13.4041309357,6.1723204E+01
DCV,13.4270210266,6.1722542E+01
DCV,13.4424552917,6.1722422E+01
DCV,13.4577970505,6.1723927E+01
DCV,13.4801511765,6.1724378E+01
DCV,13.4952297211,6.1724529E+01
DCV,13.5182819366,6.1723987E+01
DCV,13.5340566635,6.1723836E+01
DCV,13.5494852066,6.1722121E+01
DCV,13.5720596313,6.1721790E+01
DCV,13.5873851776,6.1722362E+01
DCV,13.6028728485,6.1723054E+01
DCV,13.6260690689,6.1724047E+01
DCV,13.6415176392,6.1723836E+01
DCV,13.6641130447,6.1724980E+01
DCV,13.6795520782,6.1725883E+01
DCV,13.6949472427,6.1725462E+01
DCV,13.7180881500,6.1724950E+01
DCV,13.7335834503,6.1723415E+01
DCV,13.7562627792,6.1723235E+01
DCV,13.7720184326,6.1723566E+01
DCV,13.7875623703,6.1722813E+01
DCV,13.8102598190,6.1723746E+01
DCV,13.8255786896,6.1723897E+01
DCV,13.8409061432,6.1722813E+01
DCV,13.8637647629,6.1722542E+01
DCV,13.8794727325,6.1723716E+01
DCV,13.9024085999,6.1725311E+01
DCV,13.9177865982,6.1724408E+01
DCV,13.9335412979,6.1724559E+01
DCV,13.9562311172,6.1723746E+01
DCV,13.9715490341,6.1723295E+01
DCV,13.9872522354,6.1723054E+01
DCV,14.0101175308,6.1724499E+01
DCV,14.0257329941,6.1724198E+01
DCV,14.0485906601,6.1725010E+01
DCV,14.0641651154,6.1725552E+01
DCV,14.0795459747,6.1725732E+01
DCV,14.1024951935,6.1725040E+01
DCV,14.1179113388,6.1724438E+01
DCV,14.1330051422,6.1723987E+01
DCV,14.1559219360,6.1723535E+01
DCV,14.1715126038,6.1723626E+01
DCV,14.1946964264,6.1723235E+01
DCV,14.2102956772,6.1723746E+01
DCV,14.2253932953,6.1724619E+01
DCV,14.2481260300,6.1724769E+01
DCV,14.2637176514,6.1724649E+01
DCV,14.2864866257,6.1724649E+01
DCV,14.3018236160,6.1723626E+01
DCV,14.3171939850,6.1723355E+01
DCV,14.3401002884,6.1723174E+01
DCV,14.3558893204,6.1723626E+01
DCV,14.3716688156,6.1723415E+01
DCV,14.3940582275,6.1724198E+01
DCV,14.4091281891,6.1724649E+01
DCV,14.4322023392,6.1724830E+01
DCV,14.4479398727,6.1724529E+01
DCV,14.4633073807,6.1725040E+01
DCV,14.4859361649,6.1724980E+01
DCV,14.5010766983,6.1724468E+01
DCV,14.5244770050,6.1725251E+01
DCV,14.5399446487,6.1725070E+01
DCV,14.5550470352,6.1724468E+01
DCV,14.5775394440,6.1724288E+01
DCV,14.5926055908,6.1724348E+01
DCV,14.6154670715,6.1725131E+01
DCV,14.6311569214,6.1724860E+01
DCV,14.6462879181,6.1724198E+01
DCV,14.6685791016,6.1723535E+01
DCV,14.6843996048,6.1724047E+01
DCV,14.7065286636,6.1724438E+01
DCV,14.7219781876,6.1724137E+01
DCV,14.7373285294,6.1722452E+01
DCV,14.7596397400,6.1722723E+01
DCV,14.7746953964,6.1725191E+01
DCV,14.7978200912,6.1724228E+01
DCV,14.8132543564,6.1724709E+01
DCV,14.8283605576,6.1725732E+01
DCV,14.8509063721,6.1724980E+01
DCV,14.8662576675,6.1726033E+01
DCV,14.8895149231,6.1725371E+01
DCV,14.9051675797,6.1722693E+01
DCV,14.9202756882,6.1723174E+01
DCV,14.9425487518,6.1723776E+01
DCV,14.9583053589,6.1724499E+01
DCV,14.9815950394,6.1725431E+01
DCV,14.9970178604,6.1724529E+01
DCV,15.0123567581,6.1723987E+01
DCV,15.0349617004,6.1725462E+01
DCV,15.0505466461,6.1725462E+01
DCV,15.0663681030,6.1725131E+01
DCV,15.0892629623,6.1725221E+01
DCV,15.1045894623,6.1724860E+01
DCV,15.1276082993,6.1724860E+01
DCV,15.1433000565,6.1724860E+01
DCV,15.1587696075,6.1724438E+01
DCV,15.1813831329,6.1724950E+01
DCV,15.1964321136,6.1725642E+01
DCV,15.2118911743,6.1725341E+01
DCV,15.2350091934,6.1725311E+01
DCV,15.2506418228,6.1724408E+01
DCV,15.2735395432,6.1722753E+01
DCV,15.2889060974,6.1723836E+01
DCV,15.3045005798,6.1724258E+01
DCV,15.3275270462,6.1725612E+01
DCV,15.3430881500,6.1725040E+01
DCV,15.3586816788,6.1724318E+01
DCV,15.3819322586,6.1725191E+01
DCV,15.3973274231,6.1726665E+01
DCV,15.4201536179,6.1726364E+01
DCV,15.4357433319,6.1724679E+01
DCV,15.4508428574,6.1725161E+01
DCV,15.4735918045,6.1724559E+01
DCV,15.4891557693,6.1724318E+01
DCV,15.5044717789,6.1724258E+01
DCV,15.5273838043,6.1724167E+01
DCV,15.5430116653,6.1725131E+01
DCV,15.5660400391,6.1725492E+01
DCV,15.5813751221,6.1725522E+01
DCV,15.5968942642,6.1726094E+01
DCV,15.6197776794,6.1725853E+01
DCV,15.6353883743,6.1724318E+01
DCV,15.6510734558,6.1722994E+01
DCV,15.6735210419,6.1722663E+01
DCV,15.6887998581,6.1723295E+01
DCV,15.7118902206,6.1725010E+01
DCV,15.7275705338,6.1725401E+01
DCV,15.7429504395,6.1726304E+01
DCV,15.7655277252,6.1726364E+01
DCV,15.7807579041,6.1725672E+01
DCV,15.8038053513,6.1725191E+01
DCV,15.8194875717,6.1725371E+01
DCV,15.8346509933,6.1724348E+01
DCV,15.8569278717,6.1723806E+01
DCV,15.8723430634,6.1724709E+01
DCV,15.8953018188,6.1724499E+01
DCV,15.9106750488,6.1724589E+01
DCV,15.9260034561,6.1724228E+01
DCV,15.9482688904,6.1724137E+01
DCV,15.9634513855,6.1725943E+01
DCV,15.9865903854,6.1726515E+01
DCV,16.0019683838,6.1725732E+01
DCV,16.0170383453,6.1725131E+01
DCV,16.0395278931,6.1724107E+01
DCV,16.0547237396,6.1724860E+01
DCV,16.0742244720,6.1724559E+01
DCV,16.0899333954,6.1724258E+01
DCV,16.1123104095,6.1725161E+01
DCV,16.1273632050,6.1725010E+01
DCV,16.1504268646,6.1723927E+01
DCV,16.1658191681,6.1725040E+01
DCV,16.1809368134,6.1726575E+01
DCV,16.2034645081,6.1725131E+01
DCV,16.2184562683,6.1724408E+01
DCV,16.2364692688,6.1723957E+01
DCV,16.2598247528,6.1724167E+01
DCV,16.2751731873,6.1725131E+01
DCV,16.2902641296,6.1724499E+01
DCV,16.3130073547,6.1723776E+01
DCV,16.3288555145,6.1723385E+01
DCV,16.3521766663,6.1724529E+01
DCV,16.3675498962,6.1726515E+01
DCV,16.3826408386,6.1726274E+01
DCV,16.4056053162,6.1724137E+01
DCV,16.4214096069,6.1723566E+01
DCV,16.4367675781,6.1724167E+01
DCV,16.4593334198,6.1724920E+01
DCV,16.4744148254,6.1725100E+01
DCV,16.4972858429,6.1725853E+01
DCV,16.5132083893,6.1726816E+01
DCV,16.5289154053,6.1725161E+01
DCV,16.5515365601,6.1724529E+01
DCV,16.5670604706,6.1724318E+01
DCV,16.5900306702,6.1723415E+01
DCV,16.6054687500,6.1724258E+01
DCV,16.6208114624,6.1724167E+01
DCV,16.6431102753,6.1725221E+01
DCV,16.6583709717,6.1726274E+01
DCV,16.6816043854,6.1726786E+01
DCV,16.6972045898,6.1726003E+01
DCV,16.7126998901,6.1725612E+01
DCV,16.7353286743,6.1725251E+01
DCV,16.7507705688,6.1724950E+01
DCV,16.7662029266,6.1725582E+01
DCV,16.7893733978,6.1725401E+01
DCV,16.8047924042,6.1723596E+01
DCV,16.8274497986,6.1723084E+01
DCV,16.8431034088,6.1723836E+01
DCV,16.8582801819,6.1723897E+01
DCV,16.8812503815,6.1725702E+01
DCV,16.8969078064,6.1727207E+01
DCV,16.9123287201,6.1726304E+01
DCV,16.9350280762,6.1726214E+01
DCV,16.9504280090,6.1725070E+01
DCV,16.9733486176,6.1723596E+01
DCV,16.9888286591,6.1723746E+01
DCV,17.0046005249,6.1723325E+01
DCV,17.0272312164,6.1724799E+01
DCV,17.0423679352,6.1725131E+01
DCV,17.0654926300,6.1724830E+01
DCV,17.0812034607,6.1724980E+01
DCV,17.0967826843,6.1725371E+01
DCV,17.1195087433,6.1726033E+01
DCV,17.1346378326,6.1724950E+01
DCV,17.1499996185,6.1724348E+01
DCV,17.1734237671,6.1725612E+01
DCV,17.1889038086,6.1726515E+01
DCV,17.2115230560,6.1725431E+01
DCV,17.2266235352,6.1725401E+01
DCV,17.2419795990,6.1726244E+01
DCV,17.2653350830,6.1726184E+01
DCV,17.2807407379,6.1631203E+01
DCV,17.2959270477,6.1414065E+01
DCV,17.3185234070,6.1191901E+01
DCV,17.3339481354,6.1030800E+01
DCV,17.3573474884,6.0872017E+01
DCV,17.3731994629,6.0712000E+01
DCV,17.3884716034,6.0554390E+01
DCV,17.4141044617,6.0394614E+01
DCV,17.4301605225,6.0235109E+01
DCV,17.4455661774,6.0076446E+01
DCV,17.4606857300,5.9916459E+01
DCV,17.4832324982,5.9657729E+01
DCV,17.4984874725,5.9287676E+01
DCV,17.5204238892,5.8922920E+01
DCV,17.5360317230,5.8612396E+01
DCV,17.5583877563,5.8305664E+01
DCV,17.5734634399,5.8001942E+01
DCV,17.5888080597,5.8888040E+01
DCV,17.6165943146,5.9939091E+01
DCV,17.6319751740,6.0062662E+01
DCV,17.6473102570,5.9939482E+01
DCV,17.6623554230,5.9800261E+01
DCV,17.6852169037,5.9562266E+01
DCV,17.7008838654,5.9198293E+01
DCV,17.7233333588,5.8832484E+01
DCV,17.7383766174,5.8528460E+01
DCV,17.7536277771,5.8225550E+01
DCV,17.7717304230,5.8055511E+01
DCV,17.7948284149,5.8977604E+01
DCV,17.8104286194,6.0027691E+01
DCV,17.8327808380,5.9989109E+01
DCV,17.8480319977,5.9864033E+01
DCV,17.8640956879,5.9724240E+01
DCV,17.8872241974,5.9477367E+01
DCV,17.9025955200,5.9112581E+01
DCV,17.9179115295,5.8752370E+01
DCV,17.9406929016,5.8449249E+01
DCV,17.9563446045,5.8146670E+01
DCV,17.9795551300,5.8049854E+01
DCV,17.9949226379,5.8992350E+01
DCV,18.0099964142,5.9995369E+01
DCV,18.0330696106,5.9935178E+01
DCV,18.0486278534,5.9807965E+01
DCV,18.0642127991,5.9668533E+01
DCV,18.0871353149,5.9521126E+01
DCV,18.1023082733,5.9369445E+01
DCV,18.1253223419,5.9217915E+01
DCV,18.1408557892,5.9067438E+01
DCV,18.1564998627,5.9478330E+01
DCV,18.1794738770,6.0567331E+01
DCV,18.1950321198,6.1354265E+01
DCV,18.2104759216,6.1414426E+01
DCV,18.2332668304,6.1442535E+01
DCV,18.2488479614,6.1461375E+01
DCV,18.2715358734,6.1473172E+01
DCV,18.2872524261,6.1481930E+01
DCV,18.3026008606,6.1490176E+01
DCV,18.3251380920,6.1496466E+01
DCV,18.3408966064,6.1504381E+01
DCV,18.3563194275,6.1509979E+01
DCV,18.3792591095,6.1514975E+01
DCV,18.3948154449,6.1520482E+01
DCV,18.4173717499,6.1525508E+01
DCV,18.4328918457,6.1529481E+01
DCV,18.4488792419,6.1531346E+01
DCV,18.4716072083,6.1533182E+01
DCV,18.4867706299,6.1536433E+01
DCV,18.5095024109,6.1538238E+01
DCV,18.5250396729,6.1541489E+01
DCV,18.5407867432,6.1544197E+01
DCV,18.5636844635,6.1547116E+01
DCV,18.5788154602,6.1551119E+01
DCV,18.5938835144,6.1553858E+01
DCV,18.6170120239,6.1555603E+01
DCV,18.6324291229,6.1558252E+01
DCV,18.6548042297,6.1558703E+01
DCV,18.6700725555,6.1559817E+01
DCV,18.6925716400,6.1560298E+01
DCV,18.7081089020,6.1561803E+01
DCV,18.7238445282,6.1565144E+01
DCV,18.7462444305,6.1567401E+01
DCV,18.7612972260,6.1568725E+01
DCV,18.7888565063,6.1571433E+01
DCV,18.7970962524,6.1573390E+01
DCV,18.8201408386,6.1574262E+01
DCV,18.8353328705,6.1576821E+01
DCV,18.8503780365,6.1577994E+01
DCV,18.8732337952,6.1578957E+01
DCV,18.8887710571,6.1578626E+01
DCV,18.9111747742,6.1579920E+01
DCV,18.9264316559,6.1581245E+01
DCV,18.9414424896,6.1583080E+01
DCV,18.9643402100,6.1583321E+01
DCV,18.9803352356,6.1584224E+01
DCV,19.0030460358,6.1586331E+01
DCV,19.0181484222,6.1587745E+01
DCV,19.0334281921,6.1589551E+01
DCV,19.0566196442,6.1590002E+01
DCV,19.0723361969,6.1590243E+01
DCV,19.0879955292,6.1591266E+01
DCV,19.1103916168,6.1591688E+01
DCV,19.1254711151,6.1592741E+01
DCV,19.1486072540,6.1594336E+01
DCV,19.1643676758,6.1595570E+01
DCV,19.1798000336,6.1595510E+01
DCV,19.2024059296,6.1596894E+01
DCV,19.2177448273,6.1598700E+01
DCV,19.2406349182,6.1597887E+01
DCV,19.2565059662,6.1597677E+01
DCV,19.2719402313,6.1599091E+01
DCV,19.2943038940,6.1600716E+01
DCV,19.3099117279,6.1600415E+01
DCV,19.3253192902,6.1600415E+01
DCV,19.3482742310,6.1602763E+01
DCV,19.3640098572,6.1604237E+01
DCV,19.3870716095,6.1605351E+01
DCV,19.4025115967,6.1605441E+01
DCV,19.4182033539,6.1605351E+01
DCV,19.4409523010,6.1605592E+01
DCV,19.4560909271,6.1607006E+01
DCV,19.4716148376,6.1606374E+01
DCV,19.4943275452,6.1607247E+01
DCV,19.5096645355,6.1609023E+01
DCV,19.5327968597,6.1609233E+01
DCV,19.5481758118,6.1610798E+01
DCV,19.5636386871,6.1611791E+01
DCV,19.5864887238,6.1612664E+01
DCV,19.6018047333,6.1612122E+01
DCV,19.6249237061,6.1611159E+01
DCV,19.6406517029,6.1611882E+01
DCV,19.6561317444,6.1612995E+01
DCV,19.6787586212,6.1614259E+01
DCV,19.6940193176,6.1614560E+01
DCV,19.7095527649,6.1614079E+01
DCV,19.7328586578,6.1615433E+01
DCV,19.7482318878,6.1616637E+01
DCV,19.7706279755,6.1617239E+01
DCV,19.7860889435,6.1617570E+01
DCV,19.8016109467,6.1617178E+01
DCV,19.8247318268,6.1618021E+01
DCV,19.8403320312,6.1617600E+01
DCV,19.8554496765,6.1617961E+01
DCV,19.8779296875,6.1619917E+01
DCV,19.8937072754,6.1621151E+01
DCV,19.9166851044,6.1621362E+01
DCV,19.9320564270,6.1621783E+01
DCV,19.9473686218,6.1622084E+01
DCV,19.9698600769,6.1622385E+01
DCV,19.9856166840,6.1622626E+01
DCV,20.0085639954,6.1622836E+01
DCV,20.0237331390,6.1623619E+01
DCV,20.0387840271,6.1622445E+01
DCV,20.0614395142,6.1622355E+01
DCV,20.0769691467,6.1623348E+01
DCV,20.0997028351,6.1623589E+01
DCV,20.1150550842,6.1625575E+01
DCV,20.1300907135,6.1625756E+01
DCV,20.1525344849,6.1625455E+01
DCV,20.1683101654,6.1626568E+01
DCV,20.1910762787,6.1626147E+01
DCV,20.2061939240,6.1625966E+01
DCV,20.2214717865,6.1627020E+01
DCV,20.2443981171,6.1626869E+01
DCV,20.2601203918,6.1627290E+01
DCV,20.2830276489,6.1627050E+01
DCV,20.2981643677,6.1628434E+01
DCV,20.3131847382,6.1628886E+01
DCV,20.3364524841,6.1629277E+01
DCV,20.3521614075,6.1630902E+01
DCV,20.3675804138,6.1630240E+01
DCV,20.3905696869,6.1629548E+01
DCV,20.4060764313,6.1630150E+01
DCV,20.4295806885,6.1630180E+01
DCV,20.4449367523,6.1631203E+01
DCV,20.4600315094,6.1632467E+01
DCV,20.4825592041,6.1633490E+01
DCV,20.4980239868,6.1634062E+01
DCV,20.5137634277,6.1633611E+01
DCV,20.5369472504,6.1633550E+01
DCV,20.5523128510,6.1633671E+01
DCV,20.5748596191,6.1633550E+01
DCV,20.5905361176,6.1633400E+01
DCV,20.6060714722,6.1633310E+01
DCV,20.6290187836,6.1633580E+01
DCV,20.6446037292,6.1634152E+01
DCV,20.6599311829,6.1635476E+01
DCV,20.6826915741,6.1636500E+01
DCV,20.6984519958,6.1636379E+01
DCV,20.7214813232,6.1636620E+01
DCV,20.7368297577,6.1636530E+01
DCV,20.7524356842,6.1635597E+01
DCV,20.7751407623,6.1635717E+01
DCV,20.7904357910,6.1637041E+01
DCV,20.8135719299,6.1636951E+01
DCV,20.8289203644,6.1636831E+01
DCV,20.8443603516,6.1637493E+01
DCV,20.8672275543,6.1638155E+01
DCV,20.8825473785,6.1639208E+01
DCV,20.8980560303,6.1639690E+01
DCV,20.9212951660,6.1639419E+01
DCV,20.9367237091,6.1638396E+01
DCV,20.9591007233,6.1639178E+01
DCV,20.9745407104,6.1639720E+01
DCV,20.9900398254,6.1639299E+01
DCV,21.0130805969,6.1639299E+01
DCV,21.0286750793,6.1640262E+01
DCV,21.0438480377,6.1641014E+01
DCV,21.0663928986,6.1641375E+01
DCV,21.0821838379,6.1641104E+01
DCV,21.1052036285,6.1640653E+01
DCV,21.1205406189,6.1641225E+01
DCV,21.1358413696,6.1641887E+01
DCV,21.1583194733,6.1641706E+01
DCV,21.1739482880,6.1640743E+01
DCV,21.1970520020,6.1641375E+01
DCV,21.2123279572,6.1643271E+01
DCV,21.2273731232,6.1642759E+01
DCV,21.2500648499,6.1642338E+01
DCV,21.2656059265,6.1643843E+01
DCV,21.2885437012,6.1645077E+01
DCV,21.3037204742,6.1643753E+01
DCV,21.3187637329,6.1642338E+01
DCV,21.3414325714,6.1641766E+01
DCV,21.3565635681,6.1642127E+01
DCV,21.3816547394,6.1643572E+01
DCV,21.3974208832,6.1644956E+01
DCV,21.4126567841,6.1644204E+01
DCV,21.4280376434,6.1644415E+01
DCV,21.4512996674,6.1646070E+01
DCV,21.4666366577,6.1646521E+01
DCV,21.4890460968,6.1645709E+01
DCV,21.5043277740,6.1644234E+01
DCV,21.5195503235,6.1643963E+01
DCV,21.5425319672,6.1644956E+01
DCV,21.5581302643,6.1645498E+01
DCV,21.5804843903,6.1645227E+01
DCV,21.5954799652,6.1644776E+01
DCV,21.6112365723,6.1646040E+01
DCV,21.6343326569,6.1647484E+01
DCV,21.6496963501,6.1647484E+01
DCV,21.6722793579,6.1647755E+01
DCV,21.6876564026,6.1647304E+01
DCV,21.7032871246,6.1647184E+01
DCV,21.7264747620,6.1646792E+01
DCV,21.7418441772,6.1647484E+01
DCV,21.7569046021,6.1647515E+01
DCV,21.7798213959,6.1647936E+01
DCV,21.7953662872,6.1647364E+01
DCV,21.8183040619,6.1648056E+01
DCV,21.8339519501,6.1648478E+01
DCV,21.8490600586,6.1648086E+01
DCV,21.8717556000,6.1647635E+01
DCV,21.8875408173,6.1648688E+01
DCV,21.9104919434,6.1649320E+01
DCV,21.9258766174,6.1648899E+01
DCV,21.9414997101,6.1648809E+01
DCV,21.9643363953,6.1648959E+01
DCV,21.9798889160,6.1648869E+01
DCV,21.9957122803,6.1651096E+01
DCV,22.0184135437,6.1652540E+01
DCV,22.0340480804,6.1652149E+01
DCV,22.0496807098,6.1652631E+01
DCV,22.0724887848,6.1652149E+01
DCV,22.0878467560,6.1650193E+01
DCV,22.1106262207,6.1650344E+01
DCV,22.1262760162,6.1648658E+01
DCV,22.1416244507,6.1649832E+01
DCV,22.1646156311,6.1651307E+01
DCV,22.1802406311,6.1651427E+01
DCV,22.1957626343,6.1652540E+01
DCV,22.2188777924,6.1653383E+01
DCV,22.2341995239,6.1652962E+01
DCV,22.2571601868,6.1652149E+01
DCV,22.2727928162,6.1651939E+01
DCV,22.2885322571,6.1651908E+01
DCV,22.3115215302,6.1652059E+01
DCV,22.3266506195,6.1652902E+01
DCV,22.3421192169,6.1652571E+01
DCV,22.3651790619,6.1652149E+01
DCV,22.3807086945,6.1653744E+01
DCV,22.4037380219,6.1654888E+01
DCV,22.4193115234,6.1654948E+01
DCV,22.4347362518,6.1654436E+01
DCV,22.4580459595,6.1654015E+01
DCV,22.4738559723,6.1653985E+01
DCV,22.4890136719,6.1653594E+01
DCV,22.5113487244,6.1653383E+01
DCV,22.5268859863,6.1654316E+01
DCV,22.5500373840,6.1653473E+01
DCV,22.5654335022,6.1654647E+01
DCV,22.5807800293,6.1656694E+01
DCV,22.6031360626,6.1655430E+01
DCV,22.6185112000,6.1655008E+01
DCV,22.6417350769,6.1655670E+01
DCV,22.6570777893,6.1655369E+01
DCV,22.6721553802,6.1656122E+01
DCV,22.6947517395,6.1655249E+01
DCV,22.7100868225,6.1654346E+01
DCV,22.7329921722,6.1654617E+01
DCV,22.7485771179,6.1655761E+01
DCV,22.7637367249,6.1657536E+01
DCV,22.7860965729,6.1657988E+01
DCV,22.8016910553,6.1657235E+01
DCV,22.8173351288,6.1657777E+01
DCV,22.8399715424,6.1657657E+01
DCV,22.8553199768,6.1655881E+01
DCV,22.8778476715,6.1654768E+01
DCV,22.8936691284,6.1656122E+01
DCV,22.9095573425,6.1656393E+01
DCV,22.9321479797,6.1656633E+01
DCV,22.9472122192,6.1657657E+01
DCV,22.9701519012,6.1658289E+01
DCV,22.9858894348,6.1658198E+01
DCV,23.0014991760,6.1658529E+01
DCV,23.0243396759,6.1659041E+01
DCV,23.0394382477,6.1656995E+01
DCV,23.0625000000,6.1656965E+01
DCV,23.0781841278,6.1656814E+01
DCV,23.0938415527,6.1658018E+01
DCV,23.1166801453,6.1659131E+01
DCV,23.1318092346,6.1659763E+01
DCV,23.1474952698,6.1660125E+01
DCV,23.1707286835,6.1660847E+01
DCV,23.1861152649,6.1660576E+01
DCV,23.2012023926,6.1659763E+01
DCV,23.2239723206,6.1659011E+01
DCV,23.2394294739,6.1658770E+01
DCV,23.2623710632,6.1659432E+01
DCV,23.2780303955,6.1659282E+01
DCV,23.2931575775,6.1660606E+01
DCV,23.3158569336,6.1661057E+01
DCV,23.3314990997,6.1660546E+01
DCV,23.3544559479,6.1660967E+01
DCV,23.3698902130,6.1661088E+01
DCV,23.3852272034,6.1659342E+01
DCV,23.4080753326,6.1659703E+01
DCV,23.4235000610,6.1660064E+01
DCV,23.4391918182,6.1660456E+01
DCV,23.4621067047,6.1659974E+01
DCV,23.4777030945,6.1660395E+01
DCV,23.5006675720,6.1660365E+01
DCV,23.5161399841,6.1660967E+01
DCV,23.5315799713,6.1662863E+01
DCV,23.5541915894,6.1662743E+01
DCV,23.5696315765,6.1662532E+01
DCV,23.5849819183,6.1661599E+01
DCV,23.6077632904,6.1661328E+01
DCV,23.6232795715,6.1662111E+01
DCV,23.6462192535,6.1662201E+01
DCV,23.6620140076,6.1660245E+01
DCV,23.6772918701,6.1660456E+01
DCV,23.6998329163,6.1662442E+01
DCV,23.7155990601,6.1663736E+01
DCV,23.7313995361,6.1664458E+01
DCV,23.7542991638,6.1662412E+01
DCV,23.7698287964,6.1661720E+01
DCV,23.7926006317,6.1662833E+01
DCV,23.8079471588,6.1662412E+01
DCV,23.8237380981,6.1661720E+01
DCV,23.8464202881,6.1662021E+01
DCV,23.8615379333,6.1662622E+01
DCV,23.8844642639,6.1662051E+01
DCV,23.9001369476,6.1663676E+01
DCV,23.9158039093,6.1664368E+01
DCV,23.9386520386,6.1664639E+01
DCV,23.9537963867,6.1664729E+01
DCV,23.9690456390,6.1663616E+01
DCV,23.9923038483,6.1662833E+01
DCV,24.0077438354,6.1663375E+01
DCV,24.0303668976,6.1663224E+01
DCV,24.0454216003,6.1663074E+01
DCV,24.0606327057,6.1663616E+01
DCV,24.0837841034,6.1665512E+01
DCV,24.0991611481,6.1664007E+01
DCV,24.1214847565,6.1662953E+01
DCV,24.1367168427,6.1664579E+01
DCV,24.1519126892,6.1665301E+01
DCV,24.1747913361,6.1665572E+01
DCV,24.1903991699,6.1664368E+01
DCV,24.2127780914,6.1664248E+01
DCV,24.2278003693,6.1664488E+01
DCV,24.2506847382,6.1663856E+01
DCV,24.2664165497,6.1664518E+01
DCV,24.2817821503,6.1665722E+01
DCV,24.3043613434,6.1665120E+01
DCV,24.3194904327,6.1665181E+01
DCV,24.3351173401,6.1665150E+01
DCV,24.3584671021,6.1665632E+01
DCV,24.3738918304,6.1665903E+01
DCV,24.3962326050,6.1666204E+01
DCV,24.4117698669,6.1665331E+01
DCV,24.4274959564,6.1663736E+01
DCV,24.4501152039,6.1664097E+01
DCV,24.4654521942,6.1666565E+01
DCV,24.4878196716,6.1667317E+01
DCV,24.5032386780,6.1667829E+01
DCV,24.5191860199,6.1668401E+01
DCV,24.5420837402,6.1666384E+01
DCV,24.5573997498,6.1666776E+01
DCV,24.5727195740,6.1666204E+01
DCV,24.5955142975,6.1665602E+01
DCV,24.6111965179,6.1665752E+01
DCV,24.6342754364,6.1666174E+01
DCV,24.6496047974,6.1666986E+01
DCV,24.6646728516,6.1667769E+01
DCV,24.6876525879,6.1668491E+01
DCV,24.7032966614,6.1667528E+01
DCV,24.7189579010,6.1665662E+01
DCV,24.7417984009,6.1666023E+01
DCV,24.7571964264,6.1667257E+01
DCV,24.7804336548,6.1666746E+01
DCV,24.7958641052,6.1666535E+01
DCV,24.8109798431,6.1667498E+01
DCV,24.8334846497,6.1666595E+01
DCV,24.8489246368,6.1668010E+01
DCV,24.8717441559,6.1669093E+01
DCV,24.8875160217,6.1669003E+01
DCV,24.9029808044,6.1669243E+01
DCV,24.9256687164,6.1668611E+01
DCV,24.9414405823,6.1668280E+01
DCV,24.9569873810,6.1669123E+01
DCV,24.9796981812,6.1669213E+01
DCV,24.9950370789,6.1666926E+01
DCV,25.0178394318,6.1667197E+01
DCV,25.0332717896,6.1669424E+01
DCV,25.0488433838,6.1668100E+01
DCV,25.0717449188,6.1668220E+01
DCV,25.0871124268,6.1670237E+01
DCV,25.1028881073,6.1669514E+01
DCV,25.1255874634,6.1668160E+01
DCV,25.1409034729,6.1667769E+01
DCV,25.1640319824,6.1668341E+01
DCV,25.1795520782,6.1668642E+01
DCV,25.1951503754,6.1669574E+01
DCV,25.2179965973,6.1668912E+01
DCV,25.2335281372,6.1669334E+01
DCV,25.2489128113,6.1669996E+01
DCV,25.2718410492,6.1670237E+01
DCV,25.2872486115,6.1670086E+01
DCV,25.3096714020,6.1670387E+01
DCV,25.3252677917,6.1670116E+01
DCV,25.3408927917,6.1669665E+01
DCV,25.3638801575,6.1669695E+01
DCV,25.3794841766,6.1669845E+01
DCV,25.4018917084,6.1670598E+01
DCV,25.4174194336,6.1671802E+01
DCV,25.4332714081,6.1670718E+01
DCV,25.4562568665,6.1668611E+01
DCV,25.4715995789,6.1669153E+01
DCV,25.4870548248,6.1670417E+01
DCV,25.5097999573,6.1670327E+01
DCV,25.5253849030,6.1669785E+01
DCV,25.5482883453,6.1669093E+01
