Mode,Time(s),Value
DCV,1.5530509949,6.0585750E+01
DCV,1.5757290125,6.0585359E+01
DCV,1.5911270380,6.0585058E+01
DCV,1.6067830324,6.0585479E+01
DCV,1.6292109489,6.0585479E+01
DCV,1.6444530487,6.0585118E+01
DCV,1.6675850153,6.0585058E+01
DCV,1.6832619905,6.0585238E+01
DCV,1.6986290216,6.0585599E+01
DCV,1.7212289572,6.0585539E+01
DCV,1.7364720106,6.0585028E+01
DCV,1.7519929409,6.0585479E+01
DCV,1.7754149437,6.0585870E+01
DCV,1.7907730341,6.0585991E+01
DCV,1.8133629560,6.0585750E+01
DCV,1.8286340237,6.0585389E+01
DCV,1.8441619873,6.0585509E+01
DCV,1.8673859835,6.0585930E+01
DCV,1.8827090263,6.0586171E+01
DCV,1.9050250053,6.0586081E+01
DCV,1.9204460382,6.0585991E+01
DCV,1.9359699488,6.0585900E+01
DCV,1.9586930275,6.0586171E+01
DCV,1.9740359783,6.0585539E+01
DCV,1.9963730574,6.0584967E+01
DCV,2.0115849972,6.0584907E+01
DCV,2.0273430347,6.0584847E+01
DCV,2.0500700474,6.0585419E+01
DCV,2.0651519299,6.0585960E+01
DCV,2.0876500607,6.0585660E+01
DCV,2.1028540134,6.0585419E+01
DCV,2.1184511185,6.0585720E+01
DCV,2.1414079666,6.0585840E+01
DCV,2.1565659046,6.0585900E+01
DCV,2.1788959503,6.0585750E+01
DCV,2.1948308945,6.0585569E+01
DCV,2.2105820179,6.0586201E+01
DCV,2.2332820892,6.0586472E+01
DCV,2.2486469746,6.0585569E+01
DCV,2.2636919022,6.0585208E+01
DCV,2.2867329121,6.0585870E+01
DCV,2.3027300835,6.0585930E+01
DCV,2.3254339695,6.0585720E+01
DCV,2.3405399323,6.0585750E+01
DCV,2.3560578823,6.0585870E+01
DCV,2.3792490959,6.0585810E+01
DCV,2.3946099281,6.0585629E+01
DCV,2.4100189209,6.0585960E+01
DCV,2.4323101044,6.0585840E+01
DCV,2.4502019882,6.0585960E+01
DCV,2.4661149979,6.0585900E+01
DCV,2.4889929295,6.0585750E+01
DCV,2.5043630600,6.0586653E+01
DCV,2.5196840763,6.0586743E+01
DCV,2.5425379276,6.0585900E+01
DCV,2.5582089424,6.0585900E+01
DCV,2.5813059807,6.0585539E+01
DCV,2.5966498852,6.0585930E+01
DCV,2.6120200157,6.0586532E+01
DCV,2.6353650093,6.0585930E+01
DCV,2.6508009434,6.0585599E+01
DCV,2.6659059525,6.0586081E+01
DCV,2.6884191036,6.0586261E+01
DCV,2.7038750648,6.0586322E+01
DCV,2.7271060944,6.0586322E+01
DCV,2.7427110672,6.0586111E+01
DCV,2.7581520081,6.0585690E+01
DCV,2.7809720039,6.0586141E+01
DCV,2.7964220047,6.0586292E+01
DCV,2.8194921017,6.0585780E+01
DCV,2.8350660801,6.0585660E+01
DCV,2.8501660824,6.0586352E+01
DCV,2.8727319241,6.0586562E+01
DCV,2.8884079456,6.0586653E+01
DCV,2.9037189484,6.0587014E+01
DCV,2.9266059399,6.0586743E+01
DCV,2.9422900677,6.0586713E+01
DCV,2.9651019573,6.0586171E+01
DCV,2.9804608822,6.0586111E+01
DCV,2.9959950447,6.0585810E+01
DCV,3.0189180374,6.0586081E+01
DCV,3.0343189240,6.0586412E+01
DCV,3.0500280857,6.0586472E+01
DCV,3.0726470947,6.0586412E+01
DCV,3.0879359245,6.0587104E+01
DCV,3.1110229492,6.0586833E+01
DCV,3.1266460419,6.0586171E+01
DCV,3.1421511173,6.0585569E+01
DCV,3.1647799015,6.0585750E+01
DCV,3.1800301075,6.0586893E+01
DCV,3.2029199600,6.0586502E+01
DCV,3.2188599110,6.0585780E+01
DCV,3.2342190742,6.0585930E+01
DCV,3.2565760612,6.0586261E+01
DCV,3.2720520496,6.0586412E+01
DCV,3.2951660156,6.0587104E+01
DCV,3.3107419014,6.0586833E+01
DCV,3.3262290955,6.0585960E+01
DCV,3.3485810757,6.0586051E+01
DCV,3.3638029099,6.0586231E+01
DCV,3.3796050549,6.0586472E+01
DCV,3.4025568962,6.0586201E+01
DCV,3.4178559780,6.0586171E+01
DCV,3.4404261112,6.0586833E+01
DCV,3.4556519985,6.0586713E+01
DCV,3.4711608887,6.0586984E+01
DCV,3.4941029549,6.0586231E+01
DCV,3.5092511177,6.0585660E+01
DCV,3.5317850113,6.0585960E+01
DCV,3.5470499992,6.0586171E+01
DCV,3.5625801086,6.0586954E+01
DCV,3.5855450630,6.0586532E+01
DCV,3.6006910801,6.0586081E+01
DCV,3.6230061054,6.0585780E+01
DCV,3.6384520531,6.0585960E+01
DCV,3.6540191174,6.0586111E+01
DCV,3.6767408848,6.0585870E+01
DCV,3.6921489239,6.0585539E+01
DCV,3.7145190239,6.0585810E+01
DCV,3.7300798893,6.0586382E+01
DCV,3.7460238934,6.0586322E+01
DCV,3.7687330246,6.0586021E+01
DCV,3.7838680744,6.0585810E+01
DCV,3.8066830635,6.0586021E+01
DCV,3.8224949837,6.0586803E+01
DCV,3.8381650448,6.0586382E+01
DCV,3.8610990047,6.0585599E+01
DCV,3.8762230873,6.0586141E+01
DCV,3.8915169239,6.0585569E+01
DCV,3.9147999287,6.0585780E+01
DCV,3.9304819107,6.0586292E+01
DCV,3.9459168911,6.0585629E+01
DCV,3.9685459137,6.0586412E+01
DCV,3.9840691090,6.0586803E+01
DCV,4.0070228577,6.0586051E+01
DCV,4.0228109360,6.0585870E+01
DCV,4.0382399559,6.0586773E+01
DCV,4.0608048439,6.0586833E+01
DCV,4.0766081810,6.0586111E+01
DCV,4.0923008919,6.0586352E+01
DCV,4.1150097847,6.0586382E+01
DCV,4.1303501129,6.0586683E+01
DCV,4.1530542374,6.0587586E+01
DCV,4.1685771942,6.0587435E+01
DCV,4.1841387749,6.0587014E+01
DCV,4.2070860863,6.0587465E+01
DCV,4.2224731445,6.0587044E+01
DCV,4.2454490662,6.0586442E+01
DCV,4.2608032227,6.0586532E+01
DCV,4.2760949135,6.0586592E+01
DCV,4.2992868423,6.0587646E+01
DCV,4.3146381378,6.0586743E+01
DCV,4.3300871849,6.0586292E+01
DCV,4.3529410362,6.0586412E+01
DCV,4.3682579994,6.0586653E+01
DCV,4.3913969994,6.0586743E+01
DCV,4.4070649147,6.0586562E+01
DCV,4.4225158691,6.0586171E+01
DCV,4.4451160431,6.0585870E+01
DCV,4.4603729248,6.0586081E+01
DCV,4.4832391739,6.0586021E+01
DCV,4.4991722107,6.0586623E+01
DCV,4.5145521164,6.0586532E+01
DCV,4.5369548798,6.0586322E+01
DCV,4.5524220467,6.0586833E+01
DCV,4.5679521561,6.0586653E+01
DCV,4.5909719467,6.0586352E+01
DCV,4.6065387726,6.0586863E+01
DCV,4.6289339066,6.0587074E+01
DCV,4.6441411972,6.0586653E+01
DCV,4.6599559784,6.0586201E+01
DCV,4.6827468872,6.0586442E+01
DCV,4.6979260445,6.0586803E+01
DCV,4.7204818726,6.0586382E+01
DCV,4.7357149124,6.0586954E+01
DCV,4.7512278557,6.0586954E+01
DCV,4.7741880417,6.0586713E+01
DCV,4.7893319130,6.0586773E+01
DCV,4.8116078377,6.0585930E+01
DCV,4.8272690773,6.0586532E+01
DCV,4.8428568840,6.0587014E+01
DCV,4.8655638695,6.0586352E+01
DCV,4.8809027672,6.0586292E+01
DCV,4.9031882286,6.0586713E+01
DCV,4.9183759689,6.0587164E+01
DCV,4.9341440201,6.0587074E+01
DCV,4.9571051598,6.0586743E+01
DCV,4.9723181725,6.0586924E+01
DCV,4.9876198769,6.0586984E+01
DCV,5.0104761124,6.0586773E+01
DCV,5.0261898041,6.0586472E+01
DCV,5.0491790771,6.0586412E+01
DCV,5.0643410683,6.0586322E+01
DCV,5.0793628693,6.0586261E+01
DCV,5.1024398804,6.0585960E+01
DCV,5.1181879044,6.0586592E+01
DCV,5.1411280632,6.0586713E+01
DCV,5.1562981606,6.0586352E+01
DCV,5.1716232300,6.0586623E+01
DCV,5.1948270798,6.0586623E+01
DCV,5.2104401588,6.0586653E+01
DCV,5.2258501053,6.0587104E+01
DCV,5.2484521866,6.0586292E+01
DCV,5.2638831139,6.0586412E+01
DCV,5.2867040634,6.0587465E+01
DCV,5.3050532341,6.0587887E+01
DCV,5.3204607964,6.0586863E+01
DCV,5.3355679512,6.0586743E+01
DCV,5.3585190773,6.0586924E+01
DCV,5.3741588593,6.0586743E+01
DCV,5.3969068527,6.0586562E+01
DCV,5.4122509956,6.0586713E+01
DCV,5.4276409149,6.0586743E+01
DCV,5.4503321648,6.0586743E+01
DCV,5.4659051895,6.0586893E+01
DCV,5.4887990952,6.0586833E+01
DCV,5.5041418076,6.0587315E+01
DCV,5.5198349953,6.0587495E+01
DCV,5.5424370766,6.0586833E+01
DCV,5.5577449799,6.0587315E+01
DCV,5.5734491348,6.0587315E+01
DCV,5.5964288712,6.0586893E+01
DCV,5.6121158600,6.0586803E+01
DCV,5.6349091530,6.0586863E+01
DCV,5.6504287720,6.0587014E+01
DCV,5.6657929420,6.0587405E+01
DCV,5.6888670921,6.0587074E+01
DCV,5.7043361664,6.0587465E+01
DCV,5.7194719315,6.0586803E+01
DCV,5.7424187660,6.0586803E+01
DCV,5.7580308914,6.0586773E+01
DCV,5.7812027931,6.0586412E+01
DCV,5.7968001366,6.0586472E+01
DCV,5.8119678497,6.0587014E+01
DCV,5.8347229958,6.0586863E+01
DCV,5.8502907753,6.0587134E+01
DCV,5.8657732010,6.0587164E+01
DCV,5.8883681297,6.0586924E+01
DCV,5.9037609100,6.0587736E+01
DCV,5.9266557693,6.0587285E+01
DCV,5.9424061775,6.0586803E+01
DCV,5.9580769539,6.0587285E+01
DCV,5.9804620743,6.0587826E+01
DCV,5.9955401421,6.0587014E+01
DCV,6.0185990334,6.0586502E+01
DCV,6.0343937874,6.0587465E+01
DCV,6.0497360229,6.0587224E+01
DCV,6.0723028183,6.0587134E+01
DCV,6.0873827934,6.0587706E+01
DCV,6.1105360985,6.0587465E+01
DCV,6.1260828972,6.0587285E+01
DCV,6.1413002014,6.0587586E+01
DCV,6.1638479233,6.0587887E+01
DCV,6.1789350510,6.0587375E+01
DCV,6.2017889023,6.0587375E+01
DCV,6.2174677849,6.0587194E+01
DCV,6.2326021194,6.0588067E+01
DCV,6.2548861504,6.0587947E+01
DCV,6.2701520920,6.0587766E+01
DCV,6.2931370735,6.0587736E+01
DCV,6.3088221550,6.0587345E+01
DCV,6.3245310783,6.0587134E+01
DCV,6.3470492363,6.0586713E+01
DCV,6.3623018265,6.0586683E+01
DCV,6.3825588226,6.0587194E+01
DCV,6.3979849815,6.0586713E+01
DCV,6.4203491211,6.0586863E+01
DCV,6.4355950356,6.0587164E+01
DCV,6.4506602287,6.0587104E+01
DCV,6.4733757973,6.0587586E+01
DCV,6.4889678955,6.0587255E+01
DCV,6.5113940239,6.0587224E+01
DCV,6.5264220238,6.0586984E+01
DCV,6.5419869423,6.0586261E+01
DCV,6.5652060509,6.0586803E+01
DCV,6.5806241035,6.0587887E+01
DCV,6.6032309532,6.0587676E+01
DCV,6.6182770729,6.0586984E+01
DCV,6.6337537766,6.0587405E+01
DCV,6.6571888924,6.0588278E+01
DCV,6.6726150513,6.0587977E+01
DCV,6.6952381134,6.0586954E+01
DCV,6.7106060982,6.0586954E+01
DCV,6.7264552116,6.0587164E+01
DCV,6.7494688034,6.0587435E+01
DCV,6.7646160126,6.0588007E+01
DCV,6.7796440125,6.0587285E+01
DCV,6.8026027679,6.0459891E+01
DCV,6.8182039261,6.0175730E+01
DCV,6.8411469460,5.9893466E+01
DCV,6.8567409515,5.9690262E+01
DCV,6.8718919754,5.9490188E+01
DCV,6.8947057724,5.9290656E+01
DCV,6.9105029106,5.9092809E+01
DCV,6.9260511398,5.8897279E+01
DCV,6.9487700462,5.8703344E+01
DCV,6.9642949104,5.8509229E+01
DCV,6.9870581627,5.8316107E+01
DCV,7.0025911331,5.7989121E+01
DCV,7.0183792114,5.7534771E+01
DCV,7.0410671234,5.7105671E+01
DCV,7.0564517975,5.6743413E+01
DCV,7.0721659660,5.6386753E+01
DCV,7.0947508812,5.6034186E+01
DCV,7.1102929115,5.5811811E+01
DCV,7.1332139969,5.7196559E+01
DCV,7.1487021446,5.9456511E+01
DCV,7.1640419960,6.0384502E+01
DCV,7.1868109703,6.0453872E+01
DCV,7.2023921013,6.0344866E+01
DCV,7.2253499031,6.0069042E+01
DCV,7.2410669327,5.9796679E+01
DCV,7.2561888695,5.9598832E+01
DCV,7.2786822319,5.9402460E+01
DCV,7.2944250107,5.9207231E+01
DCV,7.3100790977,5.9013537E+01
DCV,7.3327732086,5.8819753E+01
DCV,7.3481168747,5.8626421E+01
DCV,7.3706150055,5.8434382E+01
DCV,7.3861188889,5.8243457E+01
DCV,7.4021010399,5.7920594E+01
DCV,7.4247088432,5.7464168E+01
DCV,7.4397869110,5.7029410E+01
DCV,7.4624710083,5.6667362E+01
DCV,7.4780302048,5.6310883E+01
DCV,7.4936070442,5.5959278E+01
DCV,7.5163269043,5.5192599E+01
DCV,7.5314030647,5.4007925E+01
DCV,7.5541319847,5.3263666E+01
DCV,7.5696377754,5.3219215E+01
DCV,7.5850801468,5.3196042E+01
DCV,7.6076698303,5.3177654E+01
DCV,7.6227040291,5.3160770E+01
DCV,7.6451511383,5.3145692E+01
DCV,7.6608839035,5.3131156E+01
DCV,7.6763401031,5.3118937E+01
DCV,7.6988401413,5.3106508E+01
DCV,7.7141199112,5.3093868E+01
DCV,7.7365951538,5.3081258E+01
DCV,7.7522048950,5.3069792E+01
DCV,7.7678780556,5.3059680E+01
DCV,7.7902851105,5.3049357E+01
DCV,7.8053550720,5.3038974E+01
DCV,7.8284621239,5.3028501E+01
DCV,7.8442349434,5.3017546E+01
DCV,7.8596491814,5.3007825E+01
DCV,7.8822641373,5.2999639E+01
DCV,7.8972997665,5.2990099E+01
DCV,7.9201650620,5.2980288E+01
DCV,7.9361171722,5.5668979E+01
DCV,7.9515318871,5.8973541E+01
DCV,7.9739379883,6.0065943E+01
DCV,7.9894919395,6.0145394E+01
DCV,8.0051193237,6.0181238E+01
DCV,8.0282182693,6.0202756E+01
DCV,8.0438871384,6.0217443E+01
DCV,8.0590095520,6.0228638E+01
DCV,8.0817756653,6.0238931E+01
DCV,8.0977258682,6.0247689E+01
DCV,8.1204032898,6.0254520E+01
DCV,8.1354818344,6.0260780E+01
DCV,8.1507625580,6.0267070E+01
DCV,8.1735887527,6.0272457E+01
DCV,8.1891355515,6.0276821E+01
DCV,8.2123413086,6.0280523E+01
DCV,8.2277078629,6.0284315E+01
DCV,8.2428216934,6.0288588E+01
DCV,8.2657394409,6.0293343E+01
DCV,8.2812700272,6.0296142E+01
DCV,8.3044290543,6.0300024E+01
DCV,8.3205127716,6.0303786E+01
DCV,8.3386888504,6.0307187E+01
DCV,8.3540592194,6.0309384E+01
DCV,8.3772563934,6.0311581E+01
DCV,8.3926353455,6.0313838E+01
DCV,8.4079589844,6.0316727E+01
DCV,8.4307851791,6.0318924E+01
DCV,8.4461345673,6.0321813E+01
DCV,8.4616641998,6.0324552E+01
DCV,8.4846172333,6.0326629E+01
DCV,8.5002021790,6.0329036E+01
DCV,8.5233306885,6.0331474E+01
DCV,8.5386457443,6.0334153E+01
DCV,8.5541458130,6.0336319E+01
DCV,8.5770196915,6.0338185E+01
DCV,8.5925502777,6.0339750E+01
DCV,8.6079607010,6.0341405E+01
DCV,8.6306161880,6.0342429E+01
DCV,8.6460056305,6.0344535E+01
DCV,8.6689071655,6.0345860E+01
DCV,8.6849498749,6.0347726E+01
DCV,8.7003135681,6.0349561E+01
DCV,8.7227344513,6.0351066E+01
DCV,8.7382841110,6.0352511E+01
DCV,8.7538785934,6.0353684E+01
DCV,8.7768087387,6.0355460E+01
DCV,8.7924175262,6.0356664E+01
DCV,8.8148183823,6.0357988E+01
DCV,8.8302011490,6.0359914E+01
DCV,8.8462247849,6.0361238E+01
DCV,8.8689823151,6.0362713E+01
DCV,8.8840665817,6.0364850E+01
DCV,8.9066209793,6.0366114E+01
DCV,8.9220333099,6.0366535E+01
DCV,8.9376811981,6.0367679E+01
DCV,8.9605617523,6.0368792E+01
DCV,8.9757480621,6.0369605E+01
DCV,8.9984035492,6.0370748E+01
DCV,9.0137691498,6.0371862E+01
DCV,9.0294218063,6.0373276E+01
DCV,9.0523061752,6.0374450E+01
DCV,9.0674180984,6.0375895E+01
DCV,9.0897550583,6.0377038E+01
DCV,9.1053333282,6.0378272E+01
DCV,9.1210250854,6.0378814E+01
DCV,9.1436462402,6.0379145E+01
DCV,9.1590013504,6.0379777E+01
DCV,9.1814632416,6.0381161E+01
DCV,9.1972084045,6.0381673E+01
DCV,9.2130908966,6.0382937E+01
DCV,9.2356691360,6.0384923E+01
DCV,9.2507266998,6.0385616E+01
DCV,9.2659454346,6.0385826E+01
DCV,9.2846727371,6.0387030E+01
DCV,9.3077640533,6.0388053E+01
DCV,9.3235206604,6.0388083E+01
DCV,9.3389539719,6.0387903E+01
DCV,9.3619709015,6.0389257E+01
DCV,9.3779706955,6.0390762E+01
DCV,9.4005765915,6.0391424E+01
DCV,9.4156408310,6.0391875E+01
DCV,9.4308662415,6.0393079E+01
DCV,9.4537200928,6.0394163E+01
DCV,9.4693727493,6.0394494E+01
DCV,9.4924974442,6.0395096E+01
DCV,9.5078248978,6.0396149E+01
DCV,9.5230216980,6.0396901E+01
DCV,9.5462684631,6.0397172E+01
DCV,9.5617742538,6.0398135E+01
DCV,9.5769186020,6.0399008E+01
DCV,9.5994415283,6.0399459E+01
DCV,9.6147432327,6.0400453E+01
DCV,9.6376466751,6.0401115E+01
DCV,9.6535539627,6.0401446E+01
DCV,9.6689949036,6.0402559E+01
DCV,9.6913738251,6.0403793E+01
DCV,9.7071952820,6.0403522E+01
DCV,9.7302169800,6.0404034E+01
DCV,9.7455692291,6.0404786E+01
DCV,9.7608938217,6.0405388E+01
DCV,9.7834959030,6.0405870E+01
DCV,9.7989292145,6.0406442E+01
DCV,9.8145103455,6.0407314E+01
DCV,9.8374147415,6.0408308E+01
DCV,9.8527851105,6.0408699E+01
DCV,9.8757677078,6.0408548E+01
DCV,9.8911075592,6.0409602E+01
DCV,9.9063768387,6.0409903E+01
DCV,9.9294481277,6.0409872E+01
DCV,9.9448127747,6.0410535E+01
DCV,9.9678258896,6.0410595E+01
DCV,9.9831752777,6.0411227E+01
DCV,9.9984798431,6.0412491E+01
DCV,10.0216894150,6.0413574E+01
DCV,10.0373897552,6.0413574E+01
DCV,10.0528078079,6.0414507E+01
DCV,10.0753917694,6.0415049E+01
DCV,10.0906352997,6.0414567E+01
DCV,10.1135263443,6.0414417E+01
DCV,10.1294946671,6.0415260E+01
DCV,10.1449890137,6.0415982E+01
DCV,10.1673755646,6.0416764E+01
DCV,10.1828145981,6.0417456E+01
DCV,10.1983203888,6.0417908E+01
DCV,10.2214832306,6.0418450E+01
DCV,10.2371082306,6.0419142E+01
DCV,10.2595300674,6.0419232E+01
DCV,10.2747478485,6.0419623E+01
DCV,10.2904806137,6.0419804E+01
DCV,10.3134899139,6.0420015E+01
DCV,10.3289899826,6.0420045E+01
DCV,10.3447055817,6.0421218E+01
DCV,10.3676643372,6.0422151E+01
DCV,10.3833875656,6.0422392E+01
DCV,10.4063196182,6.0423024E+01
DCV,10.4214544296,6.0423716E+01
DCV,10.4364643097,6.0423957E+01
DCV,10.4593381882,6.0424017E+01
DCV,10.4750347137,6.0424469E+01
DCV,10.4976663589,6.0425462E+01
DCV,10.5129966736,6.0425703E+01
DCV,10.5280399323,6.0426395E+01
DCV,10.5507020950,6.0426395E+01
DCV,10.5665369034,6.0426605E+01
DCV,10.5819759369,6.0427358E+01
DCV,10.6043310165,6.0427177E+01
DCV,10.6195688248,6.0427478E+01
DCV,10.6422443390,6.0428170E+01
DCV,10.6578855515,6.0429164E+01
DCV,10.6734828949,6.0429073E+01
DCV,10.6958770752,6.0428893E+01
DCV,10.7109289169,6.0429224E+01
DCV,10.7342243195,6.0429735E+01
DCV,10.7498970032,6.0430458E+01
DCV,10.7652502060,6.0431210E+01
DCV,10.7878303528,6.0431060E+01
DCV,10.8031082153,6.0431270E+01
DCV,10.8265905380,6.0432594E+01
DCV,10.8423652649,6.0432655E+01
DCV,10.8577079773,6.0432444E+01
DCV,10.8802871704,6.0432835E+01
DCV,10.8957834244,6.0433226E+01
DCV,10.9115667343,6.0433407E+01
DCV,10.9344148636,6.0433407E+01
DCV,10.9495382309,6.0433768E+01
DCV,10.9718751907,6.0434190E+01
DCV,10.9876708984,6.0435393E+01
DCV,11.0033388138,6.0435754E+01
DCV,11.0262365341,6.0435935E+01
DCV,11.0418395996,6.0435905E+01
DCV,11.0646657944,6.0435724E+01
DCV,11.0804300308,6.0436417E+01
DCV,11.0960741043,6.0436988E+01
DCV,11.1184530258,6.0437380E+01
DCV,11.1334953308,6.0437049E+01
DCV,11.1563749313,6.0437109E+01
DCV,11.1719779968,6.0437380E+01
DCV,11.1876268387,6.0437530E+01
DCV,11.2105560303,6.0437801E+01
DCV,11.2256803513,6.0438192E+01
DCV,11.2410917282,6.0437861E+01
DCV,11.2641506195,6.0438553E+01
DCV,11.2797183990,6.0439065E+01
DCV,11.2951612473,6.0439426E+01
DCV,11.3180904388,6.0439336E+01
DCV,11.3361997604,6.0440088E+01
DCV,11.3520202637,6.0441051E+01
DCV,11.3749628067,6.0440720E+01
DCV,11.3900918961,6.0441081E+01
DCV,11.4056215286,6.0441954E+01
DCV,11.4285831451,6.0442044E+01
DCV,11.4439048767,6.0442345E+01
DCV,11.4668092728,6.0441924E+01
DCV,11.4824590683,6.0441924E+01
DCV,11.4979553223,6.0442616E+01
DCV,11.5205755234,6.0442767E+01
DCV,11.5361156464,6.0443369E+01
DCV,11.5516586304,6.0444181E+01
DCV,11.5746459961,6.0444271E+01
DCV,11.5903053284,6.0444482E+01
DCV,11.6126928329,6.0444001E+01
DCV,11.6279029846,6.0444903E+01
DCV,11.6436414719,6.0445204E+01
DCV,11.6666851044,6.0445054E+01
DCV,11.6820888519,6.0445716E+01
DCV,11.6974458694,6.0446228E+01
DCV,11.7200193405,6.0445505E+01
DCV,11.7355098724,6.0446137E+01
DCV,11.7587985992,6.0446679E+01
DCV,11.7741451263,6.0446589E+01
DCV,11.7892360687,6.0446499E+01
DCV,11.8119392395,6.0446980E+01
DCV,11.8275051117,6.0447522E+01
DCV,11.8504724503,6.0447793E+01
DCV,11.8656320572,6.0448094E+01
DCV,11.8806619644,6.0448695E+01
DCV,11.9033393860,6.0448816E+01
DCV,11.9188766479,6.0449448E+01
DCV,11.9416627884,6.0449297E+01
DCV,11.9570550919,6.0448756E+01
DCV,11.9721183777,6.0449177E+01
DCV,12.0067186356,6.0449659E+01
DCV,12.0154905319,6.0450020E+01
DCV,12.0306444168,6.0449960E+01
DCV,12.0456638336,6.0449990E+01
DCV,12.0681371689,6.0450351E+01
DCV,12.0835094452,6.0450712E+01
DCV,12.1062221527,6.0450923E+01
DCV,12.1215686798,6.0451645E+01
DCV,12.1365995407,6.0451916E+01
DCV,12.1594123840,6.0451675E+01
DCV,12.1753015518,6.0451856E+01
DCV,12.1910982132,6.0452187E+01
DCV,12.2137966156,6.0451615E+01
DCV,12.2291374207,6.0451615E+01
DCV,12.2516059875,6.0452247E+01
DCV,12.2673721313,6.0453270E+01
DCV,12.2833242416,6.0453511E+01
DCV,12.3060340881,6.0453029E+01
DCV,12.3211507797,6.0452969E+01
DCV,12.3440475464,6.0453481E+01
DCV,12.3597583771,6.0453360E+01
DCV,12.3754148483,6.0453691E+01
DCV,12.3983306885,6.0453932E+01
DCV,12.4134569168,6.0454805E+01
DCV,12.4288206100,6.0455437E+01
DCV,12.4519596100,6.0454805E+01
DCV,12.4675512314,6.0455046E+01
DCV,12.4904975891,6.0456400E+01
DCV,12.5056238174,6.0456731E+01
DCV,12.5209970474,6.0455858E+01
DCV,12.5440492630,6.0456460E+01
DCV,12.5596656799,6.0456641E+01
DCV,12.5750913620,6.0455888E+01
DCV,12.5980405807,6.0456280E+01
DCV,12.6134872437,6.0457483E+01
DCV,12.6360569000,6.0457032E+01
DCV,12.6517982483,6.0457032E+01
DCV,12.6672372818,6.0457724E+01
DCV,12.6900110245,6.0458055E+01
DCV,12.7056379318,6.0458356E+01
DCV,12.7282218933,6.0458687E+01
DCV,12.7437772751,6.0458507E+01
