Mode,Time(s),Value
DCV,0.9181810021,6.0691716E+01
DCV,0.9361389875,6.0691385E+01
DCV,0.9588980079,6.0692468E+01
DCV,0.9743300080,6.0692408E+01
DCV,0.9900540113,6.0692047E+01
DCV,1.0129040480,6.0692649E+01
DCV,1.0279890299,6.0691866E+01
DCV,1.0502630472,6.0691986E+01
DCV,1.0658329725,6.0692980E+01
DCV,1.0812840462,6.0692829E+01
DCV,1.1036649942,6.0693250E+01
DCV,1.1189199686,6.0692679E+01
DCV,1.1411750317,6.0692679E+01
DCV,1.1567120552,6.0692980E+01
DCV,1.1723929644,6.0692167E+01
DCV,1.1947879791,6.0692378E+01
DCV,1.2098400593,6.0692829E+01
DCV,1.2323100567,6.0692287E+01
DCV,1.2510089874,6.0692137E+01
DCV,1.2663799524,6.0692528E+01
DCV,1.2817050219,6.0692017E+01
DCV,1.3040289879,6.0692137E+01
DCV,1.3192230463,6.0692889E+01
DCV,1.3426450491,6.0692498E+01
DCV,1.3580180407,6.0691505E+01
DCV,1.3731069565,6.0692287E+01
DCV,1.3956149817,6.0692167E+01
DCV,1.4137580395,6.0691114E+01
DCV,1.4294760227,6.0691565E+01
DCV,1.4523140192,6.0692378E+01
DCV,1.4673969746,6.0692799E+01
DCV,1.4824010134,6.0692197E+01
DCV,1.5055429935,6.0691986E+01
DCV,1.5212340355,6.0691986E+01
DCV,1.5441279411,6.0692498E+01
DCV,1.5592559576,6.0691956E+01
DCV,1.5744090080,6.0691686E+01
DCV,1.5974830389,6.0692287E+01
DCV,1.6131839752,6.0692679E+01
DCV,1.6285350323,6.0692558E+01
DCV,1.6511019468,6.0692017E+01
DCV,1.6666419506,6.0692679E+01
DCV,1.6894270182,6.0692047E+01
DCV,1.7051509619,6.0691655E+01
DCV,1.7205140591,6.0692287E+01
DCV,1.7428710461,6.0692107E+01
DCV,1.7584760189,6.0691986E+01
DCV,1.7811349630,6.0692227E+01
DCV,1.7965949774,6.0693040E+01
DCV,1.8122210503,6.0693190E+01
DCV,1.8348519802,6.0692889E+01
DCV,1.8502939939,6.0692618E+01
DCV,1.8730100393,6.0692679E+01
DCV,1.8884719610,6.0692859E+01
DCV,1.9038399458,6.0692709E+01
DCV,1.9269050360,6.0691866E+01
DCV,1.9424690008,6.0692017E+01
DCV,1.9577109814,6.0691956E+01
DCV,1.9807039499,6.0692197E+01
DCV,1.9960370064,6.0692558E+01
DCV,2.0187690258,6.0693070E+01
DCV,2.0343439579,6.0692799E+01
DCV,2.0495040417,6.0692468E+01
DCV,2.0722110271,6.0692709E+01
DCV,2.0880138874,6.0692408E+01
DCV,2.1108090878,6.0691836E+01
DCV,2.1260230541,6.0692348E+01
DCV,2.1413540840,6.0692950E+01
DCV,2.1640670300,6.0692739E+01
DCV,2.1798510551,6.0692588E+01
DCV,2.1955029964,6.0692348E+01
DCV,2.2179019451,6.0693100E+01
DCV,2.2329730988,6.0693281E+01
DCV,2.2560191154,6.0693461E+01
DCV,2.2716910839,6.0692558E+01
DCV,2.2871599197,6.0692498E+01
DCV,2.3098011017,6.0693190E+01
DCV,2.3248970509,6.0693190E+01
DCV,2.3479759693,6.0692588E+01
DCV,2.3634200096,6.0692498E+01
DCV,2.3785200119,6.0692950E+01
DCV,2.4010119438,6.0693401E+01
DCV,2.4162011147,6.0693311E+01
DCV,2.4392049313,6.0692799E+01
DCV,2.4548139572,6.0692859E+01
DCV,2.4699370861,6.0692799E+01
DCV,2.4922080040,6.0692227E+01
DCV,2.5074570179,6.0691986E+01
DCV,2.5301430225,6.0692287E+01
DCV,2.5455100536,6.0692980E+01
DCV,2.5680758953,6.0693070E+01
DCV,2.5831129551,6.0692408E+01
DCV,2.5983760357,6.0692077E+01
DCV,2.6216540337,6.0691746E+01
DCV,2.6372120380,6.0691595E+01
DCV,2.6524410248,6.0692107E+01
DCV,2.6753880978,6.0691896E+01
DCV,2.6913459301,6.0691535E+01
DCV,2.7145600319,6.0691354E+01
DCV,2.7301599979,6.0692318E+01
DCV,2.7452681065,6.0692739E+01
DCV,2.7675700188,6.0693190E+01
DCV,2.7833919525,6.0693491E+01
DCV,2.7991321087,6.0692679E+01
DCV,2.8218259811,6.0692859E+01
DCV,2.8372089863,6.0692889E+01
DCV,2.8598120213,6.0693010E+01
DCV,2.8754510880,6.0692859E+01
DCV,2.8912310600,6.0692348E+01
DCV,2.9139809608,6.0692558E+01
DCV,2.9290990829,6.0693250E+01
DCV,2.9521598816,6.0692709E+01
DCV,2.9677209854,6.0692528E+01
DCV,2.9832620621,6.0692950E+01
DCV,3.0061690807,6.0693160E+01
DCV,3.0213069916,6.0693281E+01
DCV,3.0367259979,6.0693040E+01
DCV,3.0598299503,6.0692889E+01
DCV,3.0753970146,6.0692739E+01
DCV,3.0981059074,6.0692438E+01
DCV,3.1137459278,6.0692980E+01
DCV,3.1291689873,6.0693551E+01
DCV,3.1517360210,6.0692859E+01
DCV,3.1675379276,6.0692588E+01
DCV,3.1829741001,6.0692769E+01
DCV,3.2057619095,6.0692558E+01
DCV,3.2213299274,6.0693130E+01
DCV,3.2439401150,6.0692498E+01
DCV,3.2596058846,6.0691956E+01
DCV,3.2752690315,6.0692408E+01
DCV,3.2980470657,6.0692137E+01
DCV,3.3134191036,6.0692438E+01
DCV,3.3288030624,6.0693130E+01
DCV,3.3516941071,6.0692528E+01
DCV,3.3674330711,6.0692588E+01
DCV,3.3903739452,6.0693551E+01
DCV,3.4055070877,6.0692950E+01
DCV,3.4205980301,6.0692227E+01
DCV,3.4436740875,6.0692528E+01
DCV,3.4595630169,6.0691595E+01
DCV,3.4824559689,6.0691324E+01
DCV,3.4975750446,6.0693160E+01
DCV,3.5126500130,6.0694003E+01
DCV,3.5357289314,6.0692558E+01
DCV,3.5514719486,6.0691595E+01
DCV,3.5668950081,6.0692438E+01
DCV,3.5895218849,6.0693190E+01
DCV,3.6046280861,6.0692618E+01
DCV,3.6277580261,6.0692287E+01
DCV,3.6434459686,6.0694063E+01
DCV,3.6585690975,6.0693491E+01
DCV,3.6808519363,6.0694183E+01
DCV,3.6961090565,6.0694906E+01
DCV,3.7189979553,6.0694394E+01
DCV,3.7344319820,6.0694304E+01
DCV,3.7497820854,6.0692799E+01
DCV,3.7720921040,6.0692017E+01
DCV,3.7871229649,6.0692468E+01
DCV,3.8102669716,6.0692859E+01
DCV,3.8257100582,6.0692348E+01
DCV,3.8408160210,6.0692287E+01
DCV,3.8633708954,6.0692829E+01
DCV,3.8787670135,6.0693311E+01
DCV,3.9021201134,6.0692649E+01
DCV,3.9177820683,6.0692618E+01
DCV,3.9329299927,6.0693491E+01
DCV,3.9556040764,6.0693371E+01
DCV,3.9716589451,6.0693822E+01
DCV,3.9871699810,6.0693311E+01
DCV,4.0095500946,6.0692558E+01
DCV,4.0247950554,6.0693401E+01
DCV,4.0472059250,6.0693371E+01
DCV,4.0629539490,6.0692618E+01
DCV,4.0788931847,6.0692889E+01
DCV,4.1015920639,6.0693040E+01
DCV,4.1167621613,6.0693582E+01
DCV,4.1396570206,6.0693160E+01
DCV,4.1553120613,6.0693160E+01
DCV,4.1708850861,6.0692799E+01
DCV,4.1937999725,6.0692498E+01
DCV,4.2089328766,6.0692799E+01
DCV,4.2321500778,6.0693943E+01
DCV,4.2479329109,6.0694575E+01
DCV,4.2635378838,6.0693070E+01
DCV,4.2864441872,6.0691625E+01
DCV,4.3015689850,6.0692107E+01
DCV,4.3172569275,6.0693010E+01
DCV,4.3403000832,6.0693100E+01
DCV,4.3558487892,6.0692408E+01
DCV,4.3712620735,6.0692919E+01
DCV,4.3941121101,6.0693371E+01
DCV,4.4095392227,6.0692859E+01
DCV,4.4321370125,6.0693250E+01
DCV,4.4478812218,6.0693642E+01
DCV,4.4633011818,6.0693341E+01
DCV,4.4860758781,6.0693551E+01
DCV,4.5016441345,6.0693160E+01
DCV,4.5242447853,6.0692769E+01
DCV,4.5398268700,6.0693341E+01
DCV,4.5555381775,6.0693250E+01
DCV,4.5783438683,6.0692558E+01
DCV,4.5936760902,6.0692829E+01
DCV,4.6090469360,6.0693431E+01
DCV,4.6320228577,6.0693491E+01
DCV,4.6476831436,6.0692769E+01
DCV,4.6706161499,6.0692287E+01
DCV,4.6857461929,6.0693040E+01
DCV,4.7008361816,6.0692588E+01
DCV,4.7239351273,6.0692829E+01
DCV,4.7397170067,6.0693431E+01
DCV,4.7550721169,6.0692498E+01
DCV,4.7776288986,6.0692257E+01
DCV,4.7927317619,6.0692378E+01
DCV,4.8156242371,6.0692618E+01
DCV,4.8324389458,6.0693582E+01
DCV,4.8477759361,6.0693491E+01
DCV,4.8701310158,6.0693010E+01
DCV,4.8857159615,6.0694244E+01
DCV,4.9013819695,6.0693943E+01
DCV,4.9243168831,6.0693010E+01
DCV,4.9398050308,6.0692649E+01
DCV,4.9625267982,6.0692077E+01
DCV,4.9779901505,6.0692227E+01
DCV,4.9937877655,6.0693190E+01
DCV,5.0165209770,6.0693190E+01
DCV,5.0316610336,6.0693371E+01
DCV,5.0542178154,6.0693281E+01
DCV,5.0696101189,6.0692799E+01
DCV,5.0851168633,6.0692468E+01
DCV,5.1080718040,6.0691445E+01
DCV,5.1231989861,6.0691445E+01
DCV,5.1457219124,6.0692017E+01
DCV,5.1609230042,6.0693070E+01
DCV,5.1764669418,6.0693702E+01
DCV,5.1993951797,6.0692950E+01
DCV,5.2145428658,6.0692649E+01
DCV,5.2368221283,6.0692889E+01
DCV,5.2526187897,6.0693250E+01
DCV,5.2683467865,6.0692558E+01
DCV,5.2910580635,6.0692137E+01
DCV,5.3064050674,6.0692047E+01
DCV,5.3290271759,6.0691776E+01
DCV,5.3446707726,6.0692137E+01
DCV,5.3604540825,6.0692408E+01
DCV,5.3831658363,6.0692889E+01
DCV,5.3982667923,6.0692769E+01
DCV,5.4138479233,6.0692980E+01
DCV,5.4368638992,6.0693431E+01
DCV,5.4524741173,6.0693281E+01
DCV,5.4681258202,6.0692889E+01
DCV,5.4905071259,6.0692859E+01
DCV,5.5059990883,6.0692197E+01
DCV,5.5290799141,6.0691806E+01
DCV,5.5446581841,6.0692468E+01
DCV,5.5600810051,6.0693100E+01
DCV,5.5829091072,6.0693070E+01
DCV,5.5985879898,6.0692468E+01
DCV,5.6213660240,6.0693311E+01
DCV,5.6371350288,6.0694033E+01
DCV,5.6525602341,6.0693732E+01
DCV,5.6754112244,6.0692438E+01
DCV,5.6910691261,6.0692137E+01
DCV,5.7062568665,6.0691866E+01
DCV,5.7291378975,6.0691144E+01
DCV,5.7448120117,6.0691986E+01
DCV,5.7677521706,6.0693040E+01
DCV,5.7830982208,6.0693491E+01
DCV,5.7984871864,6.0693762E+01
DCV,5.8214020729,6.0692980E+01
DCV,5.8369350433,6.0691475E+01
DCV,5.8526630402,6.0692137E+01
DCV,5.8752717972,6.0692558E+01
DCV,5.8904109001,6.0691415E+01
DCV,5.9135260582,6.0691896E+01
DCV,5.9291958809,6.0693040E+01
DCV,5.9446349144,6.0692919E+01
DCV,5.9672489166,6.0692378E+01
DCV,5.9823532104,6.0693551E+01
DCV,6.0054521561,6.0693702E+01
DCV,6.0212039948,6.0693070E+01
DCV,6.0366330147,6.0692739E+01
DCV,6.0592098236,6.0693401E+01
DCV,6.0743122101,6.0692257E+01
DCV,6.0897059441,6.0692227E+01
DCV,6.1128802299,6.0692919E+01
DCV,6.1282281876,6.0693551E+01
DCV,6.1505641937,6.0694183E+01
DCV,6.1658520699,6.0694003E+01
DCV,6.1811819077,6.0692829E+01
DCV,6.2041049004,6.0692498E+01
DCV,6.2196807861,6.0692558E+01
DCV,6.2421150208,6.0692468E+01
DCV,6.2572550774,6.0692618E+01
DCV,6.2728261948,6.0692257E+01
DCV,6.2957568169,6.0692679E+01
DCV,6.3111200333,6.0693551E+01
DCV,6.3336949348,6.0693792E+01
DCV,6.3488979340,6.0693672E+01
DCV,6.3646469116,6.0693100E+01
DCV,6.3878312111,6.0692197E+01
DCV,6.4031629562,6.0691806E+01
DCV,6.4254908562,6.0691806E+01
DCV,6.4412660599,6.0691956E+01
DCV,6.4570441246,6.0692528E+01
DCV,6.4799661636,6.0693070E+01
DCV,6.4955267906,6.0692859E+01
DCV,6.5106182098,6.0693100E+01
DCV,6.5333490372,6.0693160E+01
DCV,6.5492539406,6.0692919E+01
DCV,6.5648522377,6.0693040E+01
DCV,6.5874562263,6.0693521E+01
DCV,6.6027841568,6.0693431E+01
DCV,6.6255512238,6.0692829E+01
DCV,6.6412329674,6.0691234E+01
DCV,6.6571049690,6.0691655E+01
DCV,6.6797041893,6.0692679E+01
DCV,6.6950559616,6.0693852E+01
DCV,6.7182707787,6.0692438E+01
DCV,6.7337188721,6.0692348E+01
DCV,6.7488179207,6.0693160E+01
DCV,6.7713398933,6.0692889E+01
DCV,6.7867388725,6.0692528E+01
DCV,6.8098039627,6.0692919E+01
DCV,6.8253722191,6.0692318E+01
DCV,6.8407969475,6.0691896E+01
DCV,6.8637142181,6.0692649E+01
DCV,6.8791589737,6.0693220E+01
DCV,6.8943119049,6.0692649E+01
DCV,6.9174380302,6.0693160E+01
DCV,6.9328551292,6.0693582E+01
DCV,6.9558801651,6.0693491E+01
DCV,6.9717941284,6.0693672E+01
DCV,6.9898061752,6.0692829E+01
DCV,7.0052189827,6.0691836E+01
DCV,7.0278129578,6.0691686E+01
DCV,7.0432357788,6.0691866E+01
DCV,7.0585908890,6.0691776E+01
DCV,7.0813589096,6.0692950E+01
DCV,7.0969018936,6.0692859E+01
DCV,7.1198477745,6.0692709E+01
DCV,7.1354980469,6.0692438E+01
DCV,7.1506290436,6.0693160E+01
DCV,7.1731147766,6.0693311E+01
DCV,7.1888260841,6.0693431E+01
DCV,7.2119278908,6.0693281E+01
DCV,7.2272977829,6.0692528E+01
DCV,7.2427000999,6.0692408E+01
DCV,7.2652001381,6.0692829E+01
DCV,7.2806878090,6.0693190E+01
DCV,7.2966837883,6.0692889E+01
DCV,7.3194007874,6.0692318E+01
DCV,7.3345170021,6.0692257E+01
DCV,7.3572020531,6.0692378E+01
DCV,7.3727197647,6.0692618E+01
DCV,7.3884201050,6.0692558E+01
DCV,7.4112730026,6.0692318E+01
DCV,7.4263839722,6.0692769E+01
DCV,7.4488468170,6.0692588E+01
DCV,7.4647822380,6.0692679E+01
DCV,7.4802341461,6.0692679E+01
DCV,7.5025920868,6.0692408E+01
DCV,7.5178442001,6.0693130E+01
DCV,7.5403161049,6.0692769E+01
DCV,7.5558781624,6.0692498E+01
DCV,7.5715532303,6.0693010E+01
DCV,7.5939908028,6.0693160E+01
DCV,7.6090068817,6.0692618E+01
DCV,7.6317019463,6.0691836E+01
DCV,7.6473188400,6.0692528E+01
DCV,7.6627540588,6.0693371E+01
DCV,7.6853499413,6.0693100E+01
DCV,7.7003860474,6.0693371E+01
DCV,7.7235307693,6.0693732E+01
DCV,7.7392721176,6.0693281E+01
DCV,7.7547287941,6.0692950E+01
DCV,7.7773261070,6.0693521E+01
DCV,7.7923722267,6.0693521E+01
DCV,7.8153967857,6.0693160E+01
DCV,7.8313269615,6.0692859E+01
DCV,7.8469839096,6.0692618E+01
DCV,7.8694081306,6.0692980E+01
DCV,7.8849101067,6.0692679E+01
DCV,7.9007167816,6.0692799E+01
DCV,7.9234280586,6.0692829E+01
DCV,7.9388380051,6.0692318E+01
DCV,7.9650931358,6.0692769E+01
DCV,7.9733428955,6.0692859E+01
DCV,7.9966979027,6.0692919E+01
DCV,8.0123500824,6.0693220E+01
DCV,8.0277128220,6.0692859E+01
DCV,8.0502843857,6.0692980E+01
DCV,8.0657320023,6.0692889E+01
DCV,8.0887422562,6.0692348E+01
DCV,8.1045532227,6.0692558E+01
DCV,8.1198673248,6.0693642E+01
DCV,8.1425218582,6.0692227E+01
DCV,8.1581935883,6.0692047E+01
DCV,8.1809558868,6.0693491E+01
DCV,8.1965351105,6.0692919E+01
DCV,8.2121324539,6.0692137E+01
DCV,8.2349452972,6.0692679E+01
DCV,8.2503175735,6.0693220E+01
DCV,8.2658452988,6.0693130E+01
DCV,8.2887811661,6.0692739E+01
DCV,8.3041419983,6.0692739E+01
DCV,8.3273353577,6.0692679E+01
DCV,8.3426866531,6.0692919E+01
DCV,8.3579559326,6.0692859E+01
DCV,8.3810892105,6.0691956E+01
DCV,8.3966693878,6.0692859E+01
DCV,8.4122943878,6.0693882E+01
DCV,8.4350967407,6.0693401E+01
DCV,8.4506702423,6.0692709E+01
DCV,8.4735260010,6.0692528E+01
DCV,8.4890613556,6.0692318E+01
DCV,8.5045108795,6.0692348E+01
DCV,8.5271644592,6.0693160E+01
DCV,8.5425310135,6.0693491E+01
DCV,8.5581073761,6.0693010E+01
DCV,8.5813970566,6.0692950E+01
DCV,8.5968503952,6.0692739E+01
DCV,8.6193084717,6.0692588E+01
DCV,8.6348724365,6.0693311E+01
DCV,8.6504859924,6.0692980E+01
DCV,8.6736297607,6.0693010E+01
DCV,8.6892023087,6.0692769E+01
DCV,8.7043676376,6.0692739E+01
DCV,8.7270574570,6.0693190E+01
DCV,8.7428846359,6.0693371E+01
DCV,8.7655992508,6.0693100E+01
DCV,8.7806873322,6.0693461E+01
DCV,8.7959985733,6.0693281E+01
DCV,8.8188905716,6.0693190E+01
DCV,8.8346605301,6.0693010E+01
DCV,8.8502779007,6.0693281E+01
DCV,8.8726863861,6.0692498E+01
DCV,8.8877696991,6.0692498E+01
DCV,8.9108419418,6.0692408E+01
DCV,8.9263000488,6.0692919E+01
DCV,8.9414196014,6.0693792E+01
DCV,8.9639348984,6.0693371E+01
DCV,8.9794349670,6.0693702E+01
DCV,8.9997205734,6.0694183E+01
DCV,9.0155019760,6.0693521E+01
DCV,9.0380077362,6.0692679E+01
DCV,9.0530843735,6.0692709E+01
DCV,9.0759172440,6.0693040E+01
DCV,9.0916404724,6.0693822E+01
DCV,9.1070575714,6.0693582E+01
DCV,9.1296377182,6.0693732E+01
DCV,9.1446685791,6.0693371E+01
DCV,9.1673221588,6.0692679E+01
DCV,9.1828660965,6.0692348E+01
DCV,9.1982965469,6.0693190E+01
DCV,9.2208957672,6.0693612E+01
DCV,9.2360029221,6.0693461E+01
DCV,9.2589626312,6.0693100E+01
DCV,9.2749242783,6.0692859E+01
DCV,9.2903518677,6.0693070E+01
DCV,9.3127088547,6.0693010E+01
DCV,9.3279342651,6.0692649E+01
DCV,9.3509511948,6.0693250E+01
DCV,9.3667049408,6.0693973E+01
DCV,9.3824119568,6.0694153E+01
DCV,9.4047946930,6.0694304E+01
DCV,9.4200506210,6.0694003E+01
DCV,9.4359149933,6.0693431E+01
DCV,9.4590682983,6.0692829E+01
DCV,9.4745216370,6.0693431E+01
DCV,9.4971361160,6.0693762E+01
DCV,9.5126104355,6.0693040E+01
DCV,9.5280828476,6.0692709E+01
DCV,9.5512466431,6.0693070E+01
DCV,9.5667409897,6.0693010E+01
DCV,9.5818595886,6.0692859E+01
DCV,9.6048870087,6.0693220E+01
DCV,9.6202993393,6.0692468E+01
DCV,9.6432628632,6.0693040E+01
DCV,9.6590270996,6.0693943E+01
DCV,9.6743783951,6.0693702E+01
DCV,9.6971216202,6.0693612E+01
DCV,9.7130136490,6.0693341E+01
DCV,9.7284317017,6.0693160E+01
DCV,9.7507896423,6.0693852E+01
DCV,9.7663192749,6.0693521E+01
DCV,9.7890138626,6.0692859E+01
DCV,9.8043308258,6.0693822E+01
DCV,9.8200836182,6.0693521E+01
DCV,9.8427762985,6.0692528E+01
DCV,9.8582410812,6.0692227E+01
DCV,9.8810596466,6.0692649E+01
DCV,9.8963756561,6.0693010E+01
DCV,9.9118452072,6.0692950E+01
DCV,9.9350776672,6.0693160E+01
DCV,9.9505052567,6.0694003E+01
DCV,9.9656419754,6.0693341E+01
DCV,9.9849281311,6.0692889E+01
DCV,10.0076093674,6.0693612E+01
DCV,10.0230693817,6.0693822E+01
DCV,10.0387268066,6.0693401E+01
DCV,10.0611276627,6.0692919E+01
DCV,10.0763578415,6.0693311E+01
DCV,10.0995073318,6.0693612E+01
DCV,10.1151981354,6.0693371E+01
DCV,10.1305723190,6.0692709E+01
DCV,10.1531763077,6.0692950E+01
DCV,10.1684169769,6.0693582E+01
DCV,10.1916503906,6.0693612E+01
DCV,10.2071819305,6.0693672E+01
DCV,10.2223043442,6.0692950E+01
DCV,10.2447805405,6.0692558E+01
DCV,10.2600193024,6.0692799E+01
DCV,10.2829809189,6.0694244E+01
DCV,10.2985801697,6.0694304E+01
DCV,10.3136911392,6.0694334E+01
DCV,10.3359556198,6.0694123E+01
DCV,10.3513536453,6.0693913E+01
DCV,10.3742742538,6.0693311E+01
DCV,10.3896417618,6.0693190E+01
DCV,10.4049758911,6.0693100E+01
DCV,10.4272928238,6.0692919E+01
DCV,10.4424886703,6.0693281E+01
DCV,10.4656677246,6.0693521E+01
DCV,10.4810457230,6.0693461E+01
DCV,10.4961299896,6.0693160E+01
DCV,10.5186147690,6.0693070E+01
DCV,10.5338258743,6.0693130E+01
DCV,10.5568017960,6.0693401E+01
DCV,10.5724077225,6.0693220E+01
DCV,10.5875148773,6.0693250E+01
DCV,10.6097955704,6.0693070E+01
DCV,10.6255607605,6.0692438E+01
DCV,10.6486616135,6.0693642E+01
DCV,10.6640396118,6.0693943E+01
DCV,10.6793985367,6.0694635E+01
DCV,10.7020549774,6.0694514E+01
DCV,10.7176790237,6.0693822E+01
DCV,10.7335243225,6.0692769E+01
DCV,10.7562208176,6.0691866E+01
DCV,10.7713289261,6.0691625E+01
DCV,10.7942199707,6.0692919E+01
DCV,10.8097639084,6.0693341E+01
DCV,10.8253259659,6.0693551E+01
DCV,10.8483009338,6.0693612E+01
DCV,10.8634519577,6.0693190E+01
DCV,10.8863906860,6.0692649E+01
DCV,10.9019880295,6.0692829E+01
DCV,10.9175424576,6.0693792E+01
DCV,10.9404592514,6.0694334E+01
DCV,10.9558639526,6.0693792E+01
DCV,10.9714050293,6.0693100E+01
DCV,10.9946565628,6.0693491E+01
DCV,11.0103273392,6.0693642E+01
DCV,11.0257749557,6.0693702E+01
DCV,11.0488471985,6.0694153E+01
DCV,11.0642538071,6.0693220E+01
DCV,11.0871019363,6.0693311E+01
DCV,11.1026687622,6.0693010E+01
DCV,11.1177940369,6.0693160E+01
DCV,11.1406478882,6.0693672E+01
DCV,11.1562318802,6.0692980E+01
DCV,11.1790027618,6.0692558E+01
DCV,11.1946163177,6.0693250E+01
DCV,11.2103891373,6.0693341E+01
DCV,11.2332801819,6.0691866E+01
DCV,11.2485952377,6.0692919E+01
DCV,11.2641210556,6.0693672E+01
DCV,11.2870512009,6.0693160E+01
DCV,11.3027715683,6.0692618E+01
DCV,11.3184270859,6.0692558E+01
DCV,11.3408203125,6.0692588E+01
DCV,11.3560562134,6.0692889E+01
DCV,11.3791141510,6.0693491E+01
DCV,11.3950033188,6.0694364E+01
DCV,11.4104032516,6.0693792E+01
DCV,11.4330348969,6.0693521E+01
DCV,11.4482679367,6.0693582E+01
DCV,11.4713029861,6.0693913E+01
DCV,11.4870462418,6.0693521E+01
DCV,11.5021820068,6.0693130E+01
DCV,11.5244684219,6.0692769E+01
DCV,11.5398797989,6.0693943E+01
DCV,11.5628271103,6.0694364E+01
DCV,11.5781631470,6.0694153E+01
DCV,11.5935077667,6.0694304E+01
DCV,11.6157884598,6.0694003E+01
DCV,11.6309690475,6.0693130E+01
DCV,11.6541013718,6.0692348E+01
DCV,11.6694755554,6.0692950E+01
DCV,11.6845579147,6.0693822E+01
DCV,11.7070608139,6.0693130E+01
DCV,11.7223234177,6.0692859E+01
DCV,11.7454900742,6.0693852E+01
DCV,11.7608613968,6.0693521E+01
DCV,11.7759475708,6.0692799E+01
DCV,11.7984285355,6.0693461E+01
DCV,11.8171043396,6.0693190E+01
DCV,11.8328399658,6.0693341E+01
DCV,11.8558225632,6.0693401E+01
DCV,11.8709812164,6.0693040E+01
DCV,11.8860321045,6.0692438E+01
DCV,11.9092521667,6.0691986E+01
DCV,11.9249792099,6.0692558E+01
DCV,11.9404163361,6.0693401E+01
DCV,11.9630384445,6.0693281E+01
DCV,11.9783077240,6.0692438E+01
DCV,11.9967651367,6.0692799E+01
DCV,12.0202503204,6.0693882E+01
DCV,12.0357179642,6.0694123E+01
DCV,12.0508279800,6.0693160E+01
DCV,12.0737333298,6.0692769E+01
DCV,12.0893878937,6.0693100E+01
DCV,12.1048288345,6.0693461E+01
DCV,12.1274080276,6.0692829E+01
DCV,12.1424341202,6.0693281E+01
DCV,12.1651935577,6.0693792E+01
DCV,12.1809606552,6.0694214E+01
DCV,12.1965055466,6.0693582E+01
DCV,12.2191829681,6.0693792E+01
DCV,12.2348318100,6.0693521E+01
DCV,12.2577056885,6.0692378E+01
DCV,12.2733583450,6.0692017E+01
DCV,12.2889108658,6.0693491E+01
DCV,12.3113021851,6.0694153E+01
DCV,12.3267889023,6.0693792E+01
DCV,12.3424577713,6.0693882E+01
DCV,12.3652410507,6.0693822E+01
DCV,12.3808660507,6.0694003E+01
DCV,12.4038286209,6.0692047E+01
DCV,12.4194526672,6.0692468E+01
DCV,12.4348096848,6.0693521E+01
DCV,12.4577827454,6.0693281E+01
DCV,12.4733886719,6.0692980E+01
DCV,12.4887809753,6.0692769E+01
DCV,12.5117750168,6.0692799E+01
DCV,12.5271329880,6.0693250E+01
DCV,12.5498752594,6.0693130E+01
DCV,12.5656604767,6.0692618E+01
DCV,12.5813817978,6.0693401E+01
DCV,12.6041851044,6.0693190E+01
DCV,12.6195869446,6.0692739E+01
DCV,12.6350908279,6.0692980E+01
DCV,12.6576910019,6.0691926E+01
DCV,12.6733417511,6.0692257E+01
DCV,12.6959409714,6.0693401E+01
DCV,12.7110738754,6.0693461E+01
DCV,12.7266635895,6.0693822E+01
DCV,12.7497510910,6.0693642E+01
