Mode,Time(s),Value
DCV,12.7606229782,6.1756400E+01
DCV,12.7765283585,6.1756249E+01
DCV,12.7991170883,6.1756370E+01
DCV,12.8145170212,6.1756099E+01
DCV,12.8378419876,6.1756069E+01
DCV,12.8532781601,6.1756339E+01
DCV,12.8683853149,6.1756038E+01
DCV,12.8909397125,6.1756400E+01
DCV,12.9064483643,6.1757453E+01
DCV,12.9293327332,6.1757724E+01
DCV,12.9451723099,6.1757363E+01
DCV,12.9606428146,6.1757242E+01
DCV,12.9831457138,6.1757844E+01
DCV,12.9988870621,6.1757393E+01
DCV,13.0145635605,6.1757122E+01
DCV,13.0372686386,6.1757363E+01
DCV,13.0526142120,6.1757453E+01
DCV,13.0755023956,6.1757754E+01
DCV,13.0909442902,6.1758115E+01
DCV,13.1064805984,6.1757573E+01
DCV,13.1294050217,6.1757965E+01
DCV,13.1447467804,6.1758867E+01
DCV,13.1603193283,6.1758867E+01
DCV,13.1830291748,6.1758055E+01
DCV,13.1983919144,6.1757965E+01
DCV,13.2215356827,6.1758717E+01
DCV,13.2369136810,6.1758356E+01
DCV,13.2523841858,6.1757965E+01
DCV,13.2752323151,6.1758476E+01
DCV,13.2905797958,6.1759168E+01
DCV,13.3137388229,6.1759409E+01
DCV,13.3294992447,6.1759108E+01
DCV,13.3449478149,6.1759530E+01
DCV,13.3676071167,6.1759319E+01
DCV,13.3829011917,6.1759650E+01
DCV,13.3984432220,6.1759981E+01
DCV,13.4217405319,6.1759740E+01
DCV,13.4371166229,6.1759349E+01
DCV,13.4594669342,6.1759409E+01
DCV,13.4749441147,6.1759680E+01
DCV,13.4905347824,6.1760462E+01
DCV,13.5135660172,6.1760462E+01
DCV,13.5291633606,6.1760101E+01
DCV,13.5442676544,6.1760252E+01
DCV,13.5667438507,6.1760101E+01
DCV,13.5825586319,6.1760794E+01
DCV,13.6054401398,6.1761215E+01
DCV,13.6206626892,6.1760763E+01
DCV,13.6359424591,6.1760523E+01
DCV,13.6584177017,6.1760071E+01
DCV,13.6739368439,6.1760071E+01
DCV,13.6969022751,6.1761004E+01
DCV,13.7120485306,6.1761516E+01
DCV,13.7270803452,6.1760974E+01
DCV,13.7554683685,6.1761185E+01
DCV,13.7637023926,6.1761185E+01
DCV,13.7864360809,6.1761636E+01
DCV,13.8017930984,6.1761817E+01
DCV,13.8240871429,6.1761034E+01
DCV,13.8394546509,6.1760794E+01
DCV,13.8551387787,6.1761576E+01
DCV,13.8775758743,6.1761125E+01
DCV,13.8926086426,6.1760944E+01
DCV,13.9151000977,6.1761335E+01
DCV,13.9307727814,6.1762479E+01
DCV,13.9465246201,6.1762148E+01
DCV,13.9696397781,6.1761305E+01
DCV,13.9849023819,6.1761877E+01
DCV,14.0076532364,6.1762148E+01
DCV,14.0237045288,6.1761907E+01
DCV,14.0390920639,6.1762509E+01
DCV,14.0614862442,6.1762539E+01
DCV,14.0767288208,6.1761877E+01
DCV,14.0994586945,6.1762599E+01
DCV,14.1152334213,6.1762750E+01
DCV,14.1311168671,6.1762991E+01
DCV,14.1537094116,6.1762569E+01
DCV,14.1687898636,6.1762629E+01
DCV,14.1843700409,6.1762298E+01
DCV,14.2074480057,6.1762780E+01
DCV,14.2227964401,6.1763051E+01
DCV,14.2453994751,6.1763322E+01
DCV,14.2604322433,6.1762930E+01
DCV,14.2758569717,6.1762870E+01
DCV,14.2992744446,6.1762509E+01
DCV,14.3147096634,6.1762539E+01
DCV,14.3375988007,6.1762720E+01
DCV,14.3532676697,6.1762599E+01
DCV,14.3689956665,6.1762419E+01
DCV,14.3919219971,6.1762268E+01
DCV,14.4070405960,6.1762960E+01
DCV,14.4220561981,6.1763923E+01
DCV,14.4449472427,6.1763803E+01
DCV,14.4607954025,6.1763532E+01
DCV,14.4837656021,6.1763231E+01
DCV,14.4993495941,6.1763653E+01
DCV,14.5144634247,6.1763683E+01
DCV,14.5371503830,6.1763743E+01
DCV,14.5529251099,6.1764525E+01
DCV,14.5684499741,6.1764074E+01
DCV,14.5911302567,6.1763833E+01
DCV,14.6067543030,6.1764044E+01
DCV,14.6294651031,6.1764947E+01
DCV,14.6448249817,6.1764887E+01
DCV,14.6605634689,6.1764495E+01
DCV,14.6832590103,6.1764435E+01
DCV,14.6987400055,6.1764947E+01
DCV,14.7144002914,6.1764766E+01
DCV,14.7369890213,6.1764435E+01
DCV,14.7525129318,6.1764224E+01
DCV,14.7757892609,6.1764255E+01
DCV,14.7913761139,6.1765308E+01
DCV,14.8066549301,6.1765308E+01
DCV,14.8293991089,6.1764736E+01
DCV,14.8449459076,6.1764766E+01
DCV,14.8606948853,6.1765218E+01
DCV,14.8837852478,6.1765218E+01
DCV,14.8990640640,6.1765187E+01
DCV,14.9216184616,6.1765368E+01
DCV,14.9374361038,6.1765007E+01
DCV,14.9533147812,6.1764525E+01
DCV,14.9760093689,6.1764736E+01
DCV,14.9913749695,6.1765187E+01
DCV,15.0064907074,6.1765549E+01
DCV,15.0293560028,6.1765940E+01
DCV,15.0452661514,6.1765940E+01
DCV,15.0679483414,6.1765729E+01
DCV,15.0830392838,6.1765910E+01
DCV,15.0983181000,6.1766271E+01
DCV,15.1212444305,6.1766151E+01
DCV,15.1367120743,6.1766151E+01
DCV,15.1593379974,6.1765910E+01
DCV,15.1744060516,6.1766241E+01
DCV,15.1894569397,6.1766542E+01
DCV,15.2125759125,6.1765789E+01
DCV,15.2280693054,6.1766211E+01
DCV,15.2507019043,6.1766120E+01
DCV,15.2657613754,6.1765880E+01
DCV,15.2808218002,6.1766512E+01
DCV,15.3039503098,6.1765940E+01
DCV,15.3194169998,6.1766361E+01
DCV,15.3421554565,6.1766331E+01
DCV,15.3576707840,6.1767083E+01
DCV,15.3731679916,6.1767174E+01
DCV,15.3964366913,6.1766993E+01
DCV,15.4120998383,6.1767083E+01
DCV,15.4272623062,6.1767264E+01
DCV,15.4495410919,6.1767114E+01
DCV,15.4653062820,6.1766873E+01
DCV,15.4885625839,6.1767053E+01
DCV,15.5040178299,6.1766301E+01
DCV,15.5194053650,6.1766361E+01
DCV,15.5419616699,6.1767354E+01
DCV,15.5576152802,6.1767625E+01
DCV,15.5739727020,6.1767445E+01
DCV,15.5968980789,6.1767294E+01
DCV,15.6122140884,6.1766873E+01
DCV,15.6352844238,6.1767294E+01
DCV,15.6510534286,6.1767475E+01
DCV,15.6664619446,6.1766963E+01
DCV,15.6890764236,6.1767294E+01
DCV,15.7041196823,6.1767535E+01
DCV,15.7269592285,6.1767986E+01
DCV,15.7427291870,6.1768648E+01
DCV,15.7583017349,6.1768679E+01
DCV,15.7809772491,6.1768167E+01
DCV,15.7963771820,6.1768257E+01
DCV,15.8118886948,6.1767776E+01
DCV,15.8347320557,6.1768107E+01
DCV,15.8504934311,6.1768618E+01
DCV,15.8659448624,6.1768287E+01
DCV,15.8886108398,6.1768799E+01
DCV,15.9042625427,6.1769160E+01
DCV,15.9268598557,6.1769070E+01
DCV,15.9423971176,6.1769341E+01
DCV,15.9580640793,6.1768498E+01
DCV,15.9808645248,6.1769070E+01
DCV,15.9962263107,6.1769280E+01
DCV,16.0189971924,6.1769581E+01
DCV,16.0345211029,6.1768648E+01
DCV,16.0499515533,6.1768558E+01
DCV,16.0729408264,6.1768468E+01
DCV,16.0882854462,6.1768257E+01
DCV,16.1034336090,6.1768558E+01
DCV,16.1265583038,6.1768378E+01
DCV,16.1422328949,6.1768769E+01
DCV,16.1651420593,6.1769040E+01
DCV,16.1803169250,6.1769160E+01
DCV,16.1954193115,6.1769461E+01
DCV,16.2185516357,6.1769852E+01
DCV,16.2342872620,6.1769973E+01
DCV,16.2496395111,6.1769461E+01
DCV,16.2722187042,6.1769250E+01
DCV,16.2873134613,6.1769401E+01
DCV,16.3102436066,6.1769611E+01
DCV,16.3260650635,6.1769371E+01
DCV,16.3415203094,6.1769371E+01
DCV,16.3641204834,6.1769551E+01
DCV,16.3795051575,6.1769160E+01
DCV,16.4005508423,6.1769070E+01
DCV,16.4160137177,6.1769792E+01
DCV,16.4386119843,6.1770183E+01
DCV,16.4536781311,6.1769852E+01
DCV,16.4763031006,6.1769341E+01
DCV,16.4922313690,6.1769732E+01
DCV,16.5075931549,6.1770514E+01
DCV,16.5299816132,6.1770243E+01
DCV,16.5452251434,6.1770575E+01
DCV,16.5677413940,6.1770996E+01
DCV,16.5834083557,6.1770003E+01
DCV,16.5990962982,6.1770274E+01
DCV,16.6215076447,6.1770815E+01
DCV,16.6365413666,6.1770875E+01
DCV,16.6520481110,6.1770755E+01
DCV,16.6746196747,6.1771116E+01
DCV,16.6899051666,6.1770755E+01
DCV,16.7131252289,6.1771207E+01
DCV,16.7286033630,6.1771628E+01
DCV,16.7442226410,6.1770996E+01
DCV,16.7674064636,6.1770454E+01
DCV,16.7827720642,6.1770514E+01
DCV,16.8053684235,6.1770635E+01
DCV,16.8206233978,6.1770304E+01
DCV,16.8362865448,6.1770183E+01
DCV,16.8594398499,6.1770906E+01
DCV,16.8747920990,6.1771357E+01
DCV,16.8898906708,6.1770815E+01
DCV,16.9127597809,6.1771447E+01
DCV,16.9282169342,6.1772109E+01
DCV,16.9509944916,6.1771929E+01
DCV,16.9665679932,6.1771538E+01
DCV,16.9817085266,6.1771357E+01
DCV,17.0043926239,6.1771237E+01
DCV,17.0200386047,6.1771748E+01
DCV,17.0428676605,6.1771748E+01
DCV,17.0582695007,6.1771718E+01
DCV,17.0736255646,6.1771507E+01
DCV,17.0963478088,6.1771568E+01
DCV,17.1117687225,6.1771778E+01
DCV,17.1274738312,6.1771748E+01
DCV,17.1501274109,6.1771869E+01
DCV,17.1655483246,6.1771808E+01
DCV,17.1884803772,6.1771658E+01
DCV,17.2037048340,6.1771929E+01
DCV,17.2191467285,6.1771778E+01
DCV,17.2420120239,6.1771929E+01
DCV,17.2574996948,6.1772260E+01
DCV,17.2801437378,6.1772290E+01
DCV,17.2955760956,6.1772501E+01
DCV,17.3110237122,6.1772621E+01
DCV,17.3339366913,6.1772440E+01
DCV,17.3498764038,6.1772501E+01
DCV,17.3652114868,6.1772109E+01
DCV,17.3876514435,6.1771568E+01
DCV,17.4032669067,6.1771748E+01
DCV,17.4263076782,6.1772531E+01
DCV,17.4416809082,6.1773012E+01
DCV,17.4570007324,6.1772531E+01
DCV,17.4793548584,6.1772711E+01
DCV,17.4947795868,6.1772711E+01
DCV,17.5182285309,6.1773313E+01
DCV,17.5336093903,6.1772832E+01
DCV,17.5487003326,6.1772380E+01
DCV,17.5712871552,6.1772531E+01
DCV,17.5868701935,6.1772350E+01
DCV,17.6100559235,6.1772501E+01
DCV,17.6254482269,6.1773103E+01
DCV,17.6405353546,6.1773464E+01
DCV,17.6630878448,6.1772982E+01
DCV,17.6786632538,6.1772982E+01
DCV,17.6940975189,6.1772862E+01
DCV,17.7167015076,6.1772440E+01
DCV,17.7317676544,6.1772802E+01
DCV,17.7540779114,6.1772922E+01
DCV,17.7697257996,6.1773103E+01
DCV,17.7923622131,6.1773313E+01
DCV,17.8074684143,6.1773885E+01
DCV,17.8227081299,6.1773975E+01
DCV,17.8453197479,6.1774036E+01
DCV,17.8611431122,6.1774186E+01
DCV,17.8840122223,6.1773765E+01
DCV,17.8991203308,6.1773614E+01
DCV,17.9141407013,6.1773765E+01
DCV,17.9371871948,6.1774336E+01
DCV,17.9529476166,6.1773915E+01
DCV,17.9683094025,6.1772982E+01
DCV,17.9908924103,6.1773283E+01
DCV,18.0059127808,6.1773704E+01
DCV,18.0287132263,6.1773343E+01
DCV,18.0445823669,6.1773584E+01
DCV,18.0599555969,6.1773765E+01
DCV,18.0823001862,6.1773704E+01
DCV,18.0975246429,6.1774005E+01
DCV,18.1203117371,6.1773072E+01
DCV,18.1360168457,6.1773313E+01
DCV,18.1516323090,6.1773012E+01
DCV,18.1739959717,6.1772982E+01
DCV,18.1893100739,6.1773674E+01
DCV,18.2123432159,6.1773674E+01
DCV,18.2278633118,6.1773524E+01
DCV,18.2432155609,6.1773885E+01
DCV,18.2658004761,6.1774427E+01
DCV,18.2812423706,6.1774156E+01
DCV,18.3041610718,6.1773885E+01
DCV,18.3196544647,6.1774246E+01
DCV,18.3350028992,6.1774397E+01
DCV,18.3579158783,6.1774607E+01
DCV,18.3735218048,6.1774878E+01
