Mode,Time(s),Value
DCV,12.7420463562,6.1639058E+01
DCV,12.7650060654,6.1638636E+01
DCV,12.7806100845,6.1637583E+01
DCV,12.8029727936,6.1637222E+01
DCV,12.8180103302,6.1638456E+01
DCV,12.8334121704,6.1639329E+01
DCV,12.8563499451,6.1641285E+01
DCV,12.8717203140,6.1640863E+01
DCV,12.8943214417,6.1639329E+01
DCV,12.9093532562,6.1639329E+01
DCV,12.9250078201,6.1639299E+01
DCV,12.9483880997,6.1638396E+01
DCV,12.9637451172,6.1638275E+01
DCV,12.9863710403,6.1638275E+01
DCV,13.0015497208,6.1639509E+01
DCV,13.0168142319,6.1639359E+01
DCV,13.0393238068,6.1638757E+01
DCV,13.0549402237,6.1638847E+01
DCV,13.0779857635,6.1640171E+01
DCV,13.0937223434,6.1641676E+01
DCV,13.1097364426,6.1640593E+01
DCV,13.1324424744,6.1640352E+01
DCV,13.1475858688,6.1640262E+01
DCV,13.1628379822,6.1640412E+01
DCV,13.1855831146,6.1640502E+01
DCV,13.2012767792,6.1640322E+01
DCV,13.2169618607,6.1640803E+01
DCV,13.2393913269,6.1641977E+01
DCV,13.2543964386,6.1642459E+01
DCV,13.2772226334,6.1642127E+01
DCV,13.2929229736,6.1641586E+01
DCV,13.3158426285,6.1639750E+01
DCV,13.3309803009,6.1638937E+01
DCV,13.3463077545,6.1639088E+01
DCV,13.3692636490,6.1640081E+01
DCV,13.3847236633,6.1642308E+01
DCV,13.4001703262,6.1642158E+01
DCV,13.4227609634,6.1641164E+01
DCV,13.4382028580,6.1641014E+01
DCV,13.4608078003,6.1641766E+01
DCV,13.4764699936,6.1641014E+01
DCV,13.4918870926,6.1640532E+01
DCV,13.5145626068,6.1640502E+01
DCV,13.5302257538,6.1641556E+01
DCV,13.5526380539,6.1642158E+01
DCV,13.5680408478,6.1641134E+01
DCV,13.5836973190,6.1641706E+01
DCV,13.6065216064,6.1642639E+01
DCV,13.6219205856,6.1643391E+01
DCV,13.6445150375,6.1643482E+01
DCV,13.6598930359,6.1643843E+01
DCV,13.6753311157,6.1643301E+01
DCV,13.6984777451,6.1641676E+01
DCV,13.7138137817,6.1641134E+01
DCV,13.7289199829,6.1641556E+01
DCV,13.7516031265,6.1643452E+01
