Mode,Time(s),Value
DCV,1.1532629728,6.1864984E+01
DCV,1.1711230278,6.1866157E+01
DCV,1.1938240528,6.1866157E+01
DCV,1.2089689970,6.1866067E+01
DCV,1.2243200541,6.1865495E+01
DCV,1.2470539808,6.1867000E+01
DCV,1.2627890110,6.1867722E+01
DCV,1.2856869698,6.1867572E+01
DCV,1.3008019924,6.1866218E+01
DCV,1.3158669472,6.1865706E+01
DCV,1.3388860226,6.1864863E+01
DCV,1.3542989492,6.1865676E+01
DCV,1.3768520355,6.1866549E+01
DCV,1.3925780058,6.1867000E+01
DCV,1.4082930088,6.1867331E+01
DCV,1.4314149618,6.1867662E+01
DCV,1.4470980167,6.1868114E+01
DCV,1.4622189999,6.1868294E+01
DCV,1.4844969511,6.1866940E+01
DCV,1.4997839928,6.1865525E+01
DCV,1.5226390362,6.1865796E+01
DCV,1.5380970240,6.1865525E+01
DCV,1.5534399748,6.1867301E+01
DCV,1.5757429600,6.1868324E+01
DCV,1.5907900333,6.1867933E+01
DCV,1.6139320135,6.1868445E+01
DCV,1.6293760538,6.1868385E+01
DCV,1.6444849968,6.1868655E+01
DCV,1.6669980288,6.1869197E+01
DCV,1.6823719740,6.1867843E+01
DCV,1.7058969736,6.1867452E+01
DCV,1.7214059830,6.1868716E+01
DCV,1.7365070581,6.1866519E+01
DCV,1.7590440512,6.1865616E+01
DCV,1.7746269703,6.1867632E+01
DCV,1.7978359461,6.1868204E+01
DCV,1.8135039806,6.1868625E+01
DCV,1.8286310434,6.1869107E+01
DCV,1.8511060476,6.1868716E+01
DCV,1.8670150042,6.1868385E+01
DCV,1.8826520443,6.1867933E+01
DCV,1.9055290222,6.1867452E+01
DCV,1.9210879803,6.1867421E+01
DCV,1.9439070225,6.1867421E+01
DCV,1.9596660137,6.1866789E+01
DCV,1.9753220081,6.1867542E+01
DCV,1.9977320433,6.1869137E+01
DCV,2.0127780437,6.1869649E+01
DCV,2.0312049389,6.1869618E+01
DCV,2.0468320847,6.1868776E+01
DCV,2.0697979927,6.1868595E+01
DCV,2.0853960514,6.1867933E+01
DCV,2.1080551147,6.1867692E+01
DCV,2.1236259937,6.1869107E+01
DCV,2.1393349171,6.1870521E+01
DCV,2.1622459888,6.1869859E+01
DCV,2.1778929234,6.1869408E+01
DCV,2.1937348843,6.1870521E+01
DCV,2.2165329456,6.1870341E+01
DCV,2.2322320938,6.1870973E+01
DCV,2.2550799847,6.1871003E+01
DCV,2.2701849937,6.1870100E+01
DCV,2.2856988907,6.1868565E+01
DCV,2.3087460995,6.1868204E+01
DCV,2.3242809772,6.1869618E+01
DCV,2.3398880959,6.1870220E+01
DCV,2.3630180359,6.1869287E+01
DCV,2.3786389828,6.1870822E+01
DCV,2.4015550613,6.1871755E+01
DCV,2.4172849655,6.1871755E+01
DCV,2.4324100018,6.1871815E+01
DCV,2.4551520348,6.1871123E+01
DCV,2.4708120823,6.1869227E+01
DCV,2.4859991074,6.1869919E+01
DCV,2.5089039803,6.1871484E+01
DCV,2.5245668888,6.1872297E+01
DCV,2.5474600792,6.1872146E+01
DCV,2.5628058910,6.1871906E+01
DCV,2.5781779289,6.1871936E+01
DCV,2.6010599136,6.1872177E+01
DCV,2.6164860725,6.1871033E+01
DCV,2.6324338913,6.1870581E+01
DCV,2.6550590992,6.1871394E+01
DCV,2.6702120304,6.1871153E+01
DCV,2.6933479309,6.1871906E+01
DCV,2.7090399265,6.1871424E+01
DCV,2.7244970798,6.1871213E+01
DCV,2.7471039295,6.1872267E+01
DCV,2.7622339725,6.1872628E+01
DCV,2.7853119373,6.1873019E+01
DCV,2.8010509014,6.1873230E+01
DCV,2.8164141178,6.1873410E+01
DCV,2.8390529156,6.1872628E+01
DCV,2.8541669846,6.1872267E+01
DCV,2.8695080280,6.1872477E+01
DCV,2.8926799297,6.1872748E+01
DCV,2.9080450535,6.1872568E+01
DCV,2.9303829670,6.1874012E+01
DCV,2.9456880093,6.1874855E+01
DCV,2.9610350132,6.1874373E+01
DCV,2.9839169979,6.1874012E+01
DCV,2.9995019436,6.1873290E+01
DCV,3.0219171047,6.1872508E+01
DCV,3.0370049477,6.1873290E+01
DCV,3.0525829792,6.1873862E+01
DCV,3.0755209923,6.1872869E+01
DCV,3.0908610821,6.1872538E+01
DCV,3.1134359837,6.1874073E+01
DCV,3.1286950111,6.1874915E+01
DCV,3.1444358826,6.1874915E+01
DCV,3.1676270962,6.1873832E+01
DCV,3.1832249165,6.1872447E+01
DCV,3.1985480785,6.1872989E+01
DCV,3.2215409279,6.1872899E+01
DCV,3.2369821072,6.1872628E+01
DCV,3.2593579292,6.1871545E+01
DCV,3.2745990753,6.1872959E+01
DCV,3.2968399525,6.1875036E+01
DCV,3.3124320507,6.1874765E+01
DCV,3.3284280300,6.1874163E+01
DCV,3.3511331081,6.1873772E+01
DCV,3.3662769794,6.1874073E+01
DCV,3.3816030025,6.1873832E+01
DCV,3.4046199322,6.1873922E+01
DCV,3.4203829765,6.1873922E+01
DCV,3.4433109760,6.1874614E+01
DCV,3.4584310055,6.1873290E+01
DCV,3.4735970497,6.1873410E+01
DCV,3.4968121052,6.1874674E+01
DCV,3.5125229359,6.1874765E+01
DCV,3.5279519558,6.1875427E+01
DCV,3.5505659580,6.1875758E+01
DCV,3.5659270287,6.1874253E+01
DCV,3.5891408920,6.1874915E+01
DCV,3.6046888828,6.1876932E+01
DCV,3.6201410294,6.1876119E+01
DCV,3.6427559853,6.1874855E+01
DCV,3.6583919525,6.1875246E+01
DCV,3.6811919212,6.1876179E+01
DCV,3.6969940662,6.1875999E+01
DCV,3.7124280930,6.1876330E+01
DCV,3.7351059914,6.1876390E+01
DCV,3.7507529259,6.1875938E+01
DCV,3.7659580708,6.1875908E+01
DCV,3.7888860703,6.1874464E+01
DCV,3.8045539856,6.1875096E+01
DCV,3.8273739815,6.1876420E+01
DCV,3.8427290916,6.1877202E+01
DCV,3.8581140041,6.1875999E+01
DCV,3.8810250759,6.1876510E+01
DCV,3.8965020180,6.1878256E+01
DCV,3.9122710228,6.1878436E+01
DCV,3.9349160194,6.1875938E+01
DCV,3.9500501156,6.1875246E+01
DCV,3.9731659889,6.1875938E+01
DCV,3.9888529778,6.1875878E+01
DCV,4.0047311783,6.1877293E+01
DCV,4.0273637772,6.1877834E+01
DCV,4.0427289009,6.1878135E+01
DCV,4.0581707954,6.1878045E+01
DCV,4.0811867714,6.1877383E+01
DCV,4.0965437889,6.1877473E+01
DCV,4.1189379692,6.1877865E+01
DCV,4.1343832016,6.1876992E+01
DCV,4.1499090195,6.1876390E+01
DCV,4.1729130745,6.1876631E+01
DCV,4.1888642311,6.1877293E+01
DCV,4.2042059898,6.1878226E+01
DCV,4.2270250320,6.1877925E+01
DCV,4.2428789139,6.1878135E+01
DCV,4.2656998634,6.1877624E+01
DCV,4.2809419632,6.1877202E+01
DCV,4.2962269783,6.1877473E+01
DCV,4.3189687729,6.1877744E+01
DCV,4.3347158432,6.1877353E+01
DCV,4.3503599167,6.1876932E+01
DCV,4.3728389740,6.1877925E+01
DCV,4.3878879547,6.1878135E+01
DCV,4.4107890129,6.1877413E+01
DCV,4.4266119003,6.1878707E+01
DCV,4.4419531822,6.1880603E+01
DCV,4.4645261765,6.1879640E+01
DCV,4.4795651436,6.1877202E+01
DCV,4.5024280548,6.1876540E+01
DCV,4.5181012154,6.1878196E+01
DCV,4.5334792137,6.1878256E+01
DCV,4.5560579300,6.1878406E+01
DCV,4.5710978508,6.1878828E+01
DCV,4.5937581062,6.1879761E+01
DCV,4.6096439362,6.1879821E+01
DCV,4.6250138283,6.1879941E+01
DCV,4.6473507881,6.1879550E+01
DCV,4.6625699997,6.1879821E+01
DCV,4.6856231689,6.1879851E+01
DCV,4.7013010979,6.1878436E+01
DCV,4.7168970108,6.1877443E+01
DCV,4.7392759323,6.1878647E+01
DCV,4.7545509338,6.1880453E+01
DCV,4.7779822350,6.1880904E+01
DCV,4.7936649323,6.1879971E+01
DCV,4.8090171814,6.1880784E+01
DCV,4.8317608833,6.1880603E+01
DCV,4.8472981453,6.1880934E+01
DCV,4.8630762100,6.1880242E+01
DCV,4.8859100342,6.1879640E+01
DCV,4.9010109901,6.1878045E+01
DCV,4.9234261513,6.1879159E+01
DCV,4.9391927719,6.1878858E+01
DCV,4.9548549652,6.1879279E+01
DCV,4.9777498245,6.1879700E+01
DCV,4.9933071136,6.1880332E+01
DCV,5.0084581375,6.1881265E+01
DCV,5.0312337875,6.1881476E+01
DCV,5.0470890999,6.1881958E+01
DCV,5.0699892044,6.1882048E+01
DCV,5.0853071213,6.1881115E+01
DCV,5.1009120941,6.1880212E+01
DCV,5.1239018440,6.1880272E+01
DCV,5.1393508911,6.1880272E+01
DCV,5.1546850204,6.1879309E+01
DCV,5.1769781113,6.1880964E+01
DCV,5.1923542023,6.1882439E+01
DCV,5.2154140472,6.1882529E+01
DCV,5.2309880257,6.1881326E+01
DCV,5.2464032173,6.1880272E+01
DCV,5.2693037987,6.1880724E+01
DCV,5.2847151756,6.1881145E+01
DCV,5.3075380325,6.1881958E+01
DCV,5.3230571747,6.1882078E+01
DCV,5.3384890556,6.1882048E+01
DCV,5.3614821434,6.1881356E+01
DCV,5.3769011497,6.1881717E+01
DCV,5.3994841576,6.1881326E+01
DCV,5.4152221680,6.1881747E+01
DCV,5.4306869507,6.1881777E+01
DCV,5.4534330368,6.1881145E+01
DCV,5.4690451622,6.1882650E+01
DCV,5.4841880798,6.1882469E+01
DCV,5.5070791245,6.1881476E+01
DCV,5.5230221748,6.1881326E+01
DCV,5.5458130836,6.1881175E+01
DCV,5.5610032082,6.1881476E+01
DCV,5.5763211250,6.1883342E+01
DCV,5.5992150307,6.1884215E+01
DCV,5.6149878502,6.1883914E+01
DCV,5.6306309700,6.1882710E+01
DCV,5.6530189514,6.1881807E+01
DCV,5.6680779457,6.1882349E+01
DCV,5.6911602020,6.1881958E+01
DCV,5.7068867683,6.1881506E+01
DCV,5.7222461700,6.1881566E+01
DCV,5.7448778152,6.1882138E+01
DCV,5.7599902153,6.1883131E+01
DCV,5.7829070091,6.1884064E+01
DCV,5.7985868454,6.1885118E+01
DCV,5.8137311935,6.1884546E+01
DCV,5.8360199928,6.1882620E+01
DCV,5.8512921333,6.1881958E+01
DCV,5.8741831779,6.1882108E+01
DCV,5.8896479607,6.1883372E+01
DCV,5.9049959183,6.1882559E+01
DCV,5.9273018837,6.1882951E+01
DCV,5.9423451424,6.1883914E+01
DCV,5.9654450417,6.1883492E+01
DCV,5.9808850288,6.1883252E+01
DCV,5.9959940910,6.1882981E+01
DCV,6.0186657906,6.1882078E+01
DCV,6.0341119766,6.1881988E+01
DCV,6.0576667786,6.1881476E+01
DCV,6.0731139183,6.1882830E+01
DCV,6.0882468224,6.1884425E+01
DCV,6.1107277870,6.1883282E+01
DCV,6.1262760162,6.1883402E+01
DCV,6.1420578957,6.1885238E+01
DCV,6.1652059555,6.1886231E+01
DCV,6.1805500984,6.1885328E+01
DCV,6.2036972046,6.1883733E+01
DCV,6.2198891640,6.1883492E+01
DCV,6.2353420258,6.1883703E+01
DCV,6.2577137947,6.1883432E+01
DCV,6.2729649544,6.1883071E+01
DCV,6.2956948280,6.1884094E+01
DCV,6.3113331795,6.1885118E+01
DCV,6.3271780014,6.1885057E+01
DCV,6.3499197960,6.1885178E+01
DCV,6.3650331497,6.1885840E+01
DCV,6.3806571960,6.1885870E+01
DCV,6.4035720825,6.1885449E+01
DCV,6.4191460609,6.1884516E+01
DCV,6.4348211288,6.1885238E+01
DCV,6.4572219849,6.1885388E+01
DCV,6.4729027748,6.1886472E+01
DCV,6.4959912300,6.1885449E+01
DCV,6.5115861893,6.1885328E+01
DCV,6.5270400047,6.1886020E+01
DCV,6.5499639511,6.1885268E+01
DCV,6.5654039383,6.1885449E+01
DCV,6.5879797935,6.1885599E+01
DCV,6.6037268639,6.1885990E+01
DCV,6.6191759109,6.1886261E+01
DCV,6.6419820786,6.1885569E+01
DCV,6.6575760841,6.1885719E+01
DCV,6.6727471352,6.1885840E+01
DCV,6.6956219673,6.1885750E+01
DCV,6.7112832069,6.1886382E+01
DCV,6.7341132164,6.1887044E+01
DCV,6.7494649887,6.1886863E+01
DCV,6.7648692131,6.1884666E+01
DCV,6.7877712250,6.1884185E+01
DCV,6.8034591675,6.1886141E+01
DCV,6.8191108704,6.1885750E+01
DCV,6.8415040970,6.1884395E+01
DCV,6.8567900658,6.1884516E+01
DCV,6.8799891472,6.1885599E+01
DCV,6.8957138062,6.1887254E+01
DCV,6.9110851288,6.1887044E+01
DCV,6.9336972237,6.1887224E+01
DCV,6.9488229752,6.1887104E+01
DCV,6.9720730782,6.1887435E+01
DCV,6.9877347946,6.1887284E+01
DCV,7.0029869080,6.1886020E+01
DCV,7.0255641937,6.1885569E+01
DCV,7.0406780243,6.1886592E+01
DCV,7.0635910034,6.1886111E+01
DCV,7.0795931816,6.1887615E+01
DCV,7.0949311256,6.1888819E+01
DCV,7.1172890663,6.1888669E+01
DCV,7.1327490807,6.1887977E+01
DCV,7.1519279480,6.1886803E+01
DCV,7.1673889160,6.1886983E+01
DCV,7.1900200844,6.1886953E+01
DCV,7.2053771019,6.1887284E+01
DCV,7.2207298279,6.1887736E+01
DCV,7.2437829971,6.1888157E+01
DCV,7.2591500282,6.1888037E+01
DCV,7.2815032005,6.1887766E+01
DCV,7.2967748642,6.1887104E+01
DCV,7.3197140694,6.1887826E+01
DCV,7.3354678154,6.1887856E+01
DCV,7.3511581421,6.1887014E+01
DCV,7.3736109734,6.1887345E+01
DCV,7.3886861801,6.1887766E+01
DCV,7.4044289589,6.1888007E+01
DCV,7.4276461601,6.1887856E+01
DCV,7.4430871010,6.1888699E+01
DCV,7.4584269524,6.1889271E+01
DCV,7.4809341431,6.1889692E+01
DCV,7.4964671135,6.1888819E+01
DCV,7.5199651718,6.1888338E+01
DCV,7.5354242325,6.1889481E+01
DCV,7.5505671501,6.1888458E+01
DCV,7.5733971596,6.1887977E+01
DCV,7.5891528130,6.1887555E+01
DCV,7.6045718193,6.1888278E+01
DCV,7.6272168159,6.1889271E+01
DCV,7.6422681808,6.1889090E+01
DCV,7.6649432182,6.1889000E+01
DCV,7.6807441711,6.1889241E+01
DCV,7.6963210106,6.1888488E+01
DCV,7.7190937996,6.1887736E+01
DCV,7.7344632149,6.1888067E+01
DCV,7.7572050095,6.1888217E+01
DCV,7.7727761269,6.1888578E+01
DCV,7.7885479927,6.1889692E+01
DCV,7.8113260269,6.1890535E+01
DCV,7.8268051147,6.1889843E+01
DCV,7.8424911499,6.1889150E+01
DCV,7.8653712273,6.1889271E+01
DCV,7.8807468414,6.1888037E+01
DCV,7.9033341408,6.1888729E+01
DCV,7.9187822342,6.1889090E+01
DCV,7.9341349602,6.1888759E+01
DCV,7.9571061134,6.1889752E+01
DCV,7.9727067947,6.1889391E+01
DCV,7.9958329201,6.1889752E+01
DCV,8.0113697052,6.1889632E+01
DCV,8.0264987946,6.1889933E+01
DCV,8.0494165421,6.1891438E+01
DCV,8.0650148392,6.1891347E+01
DCV,8.0806407928,6.1889030E+01
DCV,8.1036272049,6.1888578E+01
DCV,8.1188220978,6.1889361E+01
DCV,8.1415491104,6.1889572E+01
DCV,8.1574201584,6.1889481E+01
DCV,8.1731977463,6.1889963E+01
DCV,8.1958436966,6.1890806E+01
DCV,8.2114763260,6.1890204E+01
DCV,8.2271442413,6.1891197E+01
DCV,8.2500114441,6.1892130E+01
DCV,8.2658567429,6.1890806E+01
DCV,8.2811613083,6.1890625E+01
DCV,8.3035469055,6.1889722E+01
DCV,8.3191299438,6.1888789E+01
DCV,8.3424053192,6.1889030E+01
DCV,8.3578729630,6.1890806E+01
DCV,8.3732500076,6.1891829E+01
DCV,8.3956518173,6.1891347E+01
DCV,8.4110040665,6.1890685E+01
DCV,8.4343051910,6.1890986E+01
DCV,8.4496946335,6.1890294E+01
DCV,8.4647893906,6.1890324E+01
DCV,8.4873380661,6.1890896E+01
DCV,8.5026998520,6.1890384E+01
DCV,8.5256128311,6.1889511E+01
DCV,8.5411949158,6.1890174E+01
DCV,8.5563020706,6.1891167E+01
DCV,8.5786647797,6.1891648E+01
DCV,8.5942573547,6.1893213E+01
DCV,8.6172037125,6.1892822E+01
DCV,8.6325502396,6.1890414E+01
DCV,8.6478624344,6.1889331E+01
DCV,8.6701879501,6.1890896E+01
DCV,8.6855573654,6.1891046E+01
DCV,8.7086906433,6.1891769E+01
DCV,8.7240734100,6.1892220E+01
DCV,8.7391710281,6.1891528E+01
DCV,8.7620315552,6.1891708E+01
DCV,8.7778825760,6.1892250E+01
DCV,8.7935543060,6.1891438E+01
DCV,8.8164100647,6.1891799E+01
DCV,8.8315668106,6.1892130E+01
DCV,8.8546848297,6.1892009E+01
DCV,8.8703813553,6.1892822E+01
DCV,8.8859930038,6.1891558E+01
DCV,8.9088897705,6.1891618E+01
DCV,8.9240207672,6.1891618E+01
DCV,8.9395217896,6.1891167E+01
DCV,8.9628143311,6.1893635E+01
DCV,8.9781389236,6.1894387E+01
DCV,9.0004768372,6.1893093E+01
DCV,9.0157623291,6.1892912E+01
DCV,9.0312671661,6.1892491E+01
DCV,9.0545711517,6.1891317E+01
DCV,9.0702543259,6.1892070E+01
DCV,9.0853834152,6.1891859E+01
DCV,9.1079740524,6.1892792E+01
DCV,9.1236677170,6.1893394E+01
DCV,9.1467199326,6.1893966E+01
DCV,9.1621379852,6.1893785E+01
DCV,9.1774883270,6.1894297E+01
DCV,9.2001829147,6.1894146E+01
DCV,9.2158346176,6.1892100E+01
DCV,9.2391939163,6.1893063E+01
DCV,9.2546348572,6.1892822E+01
DCV,9.2697372437,6.1892671E+01
DCV,9.2926635742,6.1892942E+01
DCV,9.3080749512,6.1892671E+01
DCV,9.3235054016,6.1894477E+01
DCV,9.3466634750,6.1893484E+01
DCV,9.3622684479,6.1892912E+01
DCV,9.3850212097,6.1893755E+01
DCV,9.4006710052,6.1893334E+01
DCV,9.4161062241,6.1893484E+01
DCV,9.4385042191,6.1893905E+01
DCV,9.4542303085,6.1892702E+01
DCV,9.4695892334,6.1892371E+01
DCV,9.4921197891,6.1892732E+01
DCV,9.5078821182,6.1893093E+01
DCV,9.5308351517,6.1893996E+01
DCV,9.5462760925,6.1894447E+01
DCV,9.5616798401,6.1894236E+01
DCV,9.5842123032,6.1893243E+01
DCV,9.5996828079,6.1893334E+01
DCV,9.6229896545,6.1893454E+01
DCV,9.6383333206,6.1894507E+01
DCV,9.6535463333,6.1894507E+01
DCV,9.6762619019,6.1893183E+01
DCV,9.6918287277,6.1892912E+01
DCV,9.7076330185,6.1893334E+01
DCV,9.7305164337,6.1895019E+01
DCV,9.7456197739,6.1896764E+01
DCV,9.7683219910,6.1896012E+01
DCV,9.7838640213,6.1894899E+01
DCV,9.7995462418,6.1893996E+01
DCV,9.8224029541,6.1893063E+01
DCV,9.8375082016,6.1893243E+01
DCV,9.8599929810,6.1893695E+01
DCV,9.8759374619,6.1893303E+01
DCV,9.8915252686,6.1893303E+01
DCV,9.9140024185,6.1894056E+01
DCV,9.9292688370,6.1894838E+01
DCV,9.9517393112,6.1895139E+01
DCV,9.9673023224,6.1894116E+01
DCV,9.9829807281,6.1892912E+01
DCV,10.0053682327,6.1893966E+01
DCV,10.0204105377,6.1894598E+01
DCV,10.0430803299,6.1895290E+01
DCV,10.0586729050,6.1894868E+01
DCV,10.0741271973,6.1895561E+01
DCV,10.0967597961,6.1895621E+01
DCV,10.1118240356,6.1895801E+01
DCV,10.1347408295,6.1896223E+01
DCV,10.1507329941,6.1896012E+01
DCV,10.1661367416,6.1895500E+01
DCV,10.1885623932,6.1894477E+01
DCV,10.2038049698,6.1894086E+01
DCV,10.2194223404,6.1894206E+01
DCV,10.2426433563,6.1894026E+01
DCV,10.2583465576,6.1895410E+01
DCV,10.2807464600,6.1896433E+01
DCV,10.2960081100,6.1896524E+01
DCV,10.3120927811,6.1895350E+01
DCV,10.3348093033,6.1894598E+01
DCV,10.3499135971,6.1896343E+01
DCV,10.3651485443,6.1896343E+01
DCV,10.3878602982,6.1896012E+01
DCV,10.4034662247,6.1894628E+01
DCV,10.4266719818,6.1895591E+01
DCV,10.4420433044,6.1896584E+01
DCV,10.4571189880,6.1897788E+01
DCV,10.4801092148,6.1897396E+01
DCV,10.4956645966,6.1897697E+01
DCV,10.5188131332,6.1897818E+01
DCV,10.5341844559,6.1897306E+01
DCV,10.5492963791,6.1896614E+01
DCV,10.5722293854,6.1897246E+01
DCV,10.5877838135,6.1896704E+01
DCV,10.6033706665,6.1895380E+01
DCV,10.6263084412,6.1895410E+01
DCV,10.6417608261,6.1896524E+01
DCV,10.6644897461,6.1897156E+01
DCV,10.6800317764,6.1897336E+01
DCV,10.6955747604,6.1896915E+01
DCV,10.7182588577,6.1895771E+01
DCV,10.7339677811,6.1896253E+01
DCV,10.7493247986,6.1896223E+01
DCV,10.7718496323,6.1897968E+01
DCV,10.7875967026,6.1897637E+01
DCV,10.8105535507,6.1896343E+01
DCV,10.8259992599,6.1896825E+01
DCV,10.8413658142,6.1897577E+01
DCV,10.8638725281,6.1897186E+01
DCV,10.8794002533,6.1896795E+01
DCV,10.9027347565,6.1896373E+01
DCV,10.9180984497,6.1897697E+01
DCV,10.9331722260,6.1897366E+01
DCV,10.9558668137,6.1898059E+01
DCV,10.9713964462,6.1897396E+01
DCV,10.9871416092,6.1897126E+01
DCV,11.0099935532,6.1897065E+01
DCV,11.0251111984,6.1897607E+01
DCV,11.0475721359,6.1898841E+01
DCV,11.0633668900,6.1897878E+01
DCV,11.0790653229,6.1897366E+01
DCV,11.1016511917,6.1897637E+01
DCV,11.1169633865,6.1897517E+01
DCV,11.1394948959,6.1897306E+01
DCV,11.1550054550,6.1897848E+01
DCV,11.1706819534,6.1897577E+01
DCV,11.1930751801,6.1897517E+01
DCV,11.2081012726,6.1898570E+01
DCV,11.2310400009,6.1900045E+01
DCV,11.2467670441,6.1899323E+01
DCV,11.2622194290,6.1898149E+01
DCV,11.2848329544,6.1896825E+01
DCV,11.2998809814,6.1897607E+01
DCV,11.3225755692,6.1897547E+01
DCV,11.3381805420,6.1897216E+01
DCV,11.3536272049,6.1896975E+01
DCV,11.3762960434,6.1898209E+01
DCV,11.3914003372,6.1898961E+01
DCV,11.4138793945,6.1899082E+01
DCV,11.4297027588,6.1900045E+01
DCV,11.4451417923,6.1899323E+01
DCV,11.4675111771,6.1898179E+01
DCV,11.4827423096,6.1897878E+01
DCV,11.5055913925,6.1898269E+01
DCV,11.5213460922,6.1898841E+01
DCV,11.5370426178,6.1899082E+01
DCV,11.5594511032,6.1899533E+01
DCV,11.5744724274,6.1899654E+01
DCV,11.5975570679,6.1900015E+01
DCV,11.6132993698,6.1899864E+01
DCV,11.6287279129,6.1898781E+01
DCV,11.6513471603,6.1898209E+01
DCV,11.6667451859,6.1899563E+01
DCV,11.6822261810,6.1898781E+01
DCV,11.7054443359,6.1897727E+01
DCV,11.7209243774,6.1898028E+01
DCV,11.7432851791,6.1898811E+01
DCV,11.7589721680,6.1898269E+01
DCV,11.7744112015,6.1898931E+01
DCV,11.7973136902,6.1900707E+01
DCV,11.8129663467,6.1900827E+01
DCV,11.8280878067,6.1899924E+01
DCV,11.8508920670,6.1898811E+01
DCV,11.8665390015,6.1898811E+01
DCV,11.8895463943,6.1898089E+01
DCV,11.9049730301,6.1898931E+01
DCV,11.9205608368,6.1900015E+01
DCV,11.9434661865,6.1899985E+01
DCV,11.9588632584,6.1900165E+01
DCV,11.9745292664,6.1899413E+01
DCV,11.9974193573,6.1899834E+01
DCV,12.0132293701,6.1900797E+01
DCV,12.0288867950,6.1898630E+01
DCV,12.0516290665,6.1898751E+01
DCV,12.0670585632,6.1898901E+01
DCV,12.0897474289,6.1899774E+01
DCV,12.1052875519,6.1899292E+01
DCV,12.1206321716,6.1900075E+01
DCV,12.1434087753,6.1899834E+01
DCV,12.1589527130,6.1899834E+01
DCV,12.1823339462,6.1899232E+01
DCV,12.1977787018,6.1899955E+01
DCV,12.2128877640,6.1900647E+01
DCV,12.2358875275,6.1899654E+01
DCV,12.2515497208,6.1900165E+01
DCV,12.2675056458,6.1900556E+01
DCV,12.2904253006,6.1901158E+01
DCV,12.3055734634,6.1900647E+01
DCV,12.3283176422,6.1900737E+01
DCV,12.3438930511,6.1902001E+01
DCV,12.3593473434,6.1902934E+01
DCV,12.3819789886,6.1901881E+01
DCV,12.3973245621,6.1901760E+01
DCV,12.4200220108,6.1901249E+01
DCV,12.4358043671,6.1900797E+01
DCV,12.4515542984,6.1900767E+01
DCV,12.4739913940,6.1901279E+01
DCV,12.4890136719,6.1900918E+01
DCV,12.5044631958,6.1900225E+01
DCV,12.5273733139,6.1899262E+01
DCV,12.5427398682,6.1900015E+01
DCV,12.5653667450,6.1901098E+01
DCV,12.5804176331,6.1901640E+01
DCV,12.5956459045,6.1900827E+01
DCV,12.6187849045,6.1899804E+01
DCV,12.6341562271,6.1899864E+01
DCV,12.6564884186,6.1901068E+01
DCV,12.6717758179,6.1902543E+01
DCV,12.6944627762,6.1901610E+01
DCV,12.7101202011,6.1901459E+01
DCV,12.7257251740,6.1901911E+01
DCV,12.7481088638,6.1901219E+01
