Mode,Time(s),Value
DCV,12.7631759644,6.0742306E+01
DCV,12.7859029770,6.0741915E+01
DCV,12.8013401031,6.0742216E+01
DCV,12.8166961670,6.0741794E+01
DCV,12.8397579193,6.0741794E+01
DCV,12.8551073074,6.0741824E+01
DCV,12.8775072098,6.0742125E+01
DCV,12.8931360245,6.0742035E+01
DCV,12.9085140228,6.0741885E+01
DCV,12.9315052032,6.0741734E+01
DCV,12.9470577240,6.0741614E+01
DCV,12.9621505737,6.0741403E+01
DCV,12.9849061966,6.0741885E+01
DCV,13.0007247925,6.0742577E+01
DCV,13.0234308243,6.0742456E+01
DCV,13.0385627747,6.0741704E+01
DCV,13.0538864136,6.0741764E+01
DCV,13.0766000748,6.0741855E+01
DCV,13.0922489166,6.0741674E+01
DCV,13.1150999069,6.0742547E+01
DCV,13.1301918030,6.0743209E+01
DCV,13.1452426910,6.0742366E+01
DCV,13.1682682037,6.0741885E+01
DCV,13.1837968826,6.0741523E+01
DCV,13.2064151764,6.0742155E+01
DCV,13.2214937210,6.0742005E+01
DCV,13.2365312576,6.0741794E+01
DCV,13.2597541809,6.0742035E+01
DCV,13.2752027512,6.0742065E+01
DCV,13.2975568771,6.0742246E+01
DCV,13.3127727509,6.0742095E+01
DCV,13.3353891373,6.0741614E+01
DCV,13.3511180878,6.0741253E+01
DCV,13.3667097092,6.0741463E+01
DCV,13.3832664490,6.0741734E+01
DCV,13.4058542252,6.0741975E+01
DCV,13.4216260910,6.0741704E+01
DCV,13.4446506500,6.0741614E+01
DCV,13.4599952698,6.0741463E+01
DCV,13.4753170013,6.0740952E+01
DCV,13.4975976944,6.0741162E+01
DCV,13.5129413605,6.0741584E+01
DCV,13.5359477997,6.0741253E+01
DCV,13.5510730743,6.0741794E+01
DCV,13.5660848618,6.0742186E+01
DCV,13.5885705948,6.0741674E+01
DCV,13.6041631699,6.0741132E+01
DCV,13.6268653870,6.0741614E+01
DCV,13.6421976089,6.0742035E+01
DCV,13.6572351456,6.0741674E+01
DCV,13.6796932220,6.0741704E+01
DCV,13.6956958771,6.0741945E+01
DCV,13.7184572220,6.0741945E+01
DCV,13.7335767746,6.0742065E+01
DCV,13.7488193512,6.0742035E+01
DCV,13.7741918564,6.0741764E+01
DCV,13.7898645401,6.0742246E+01
DCV,13.8054504395,6.0742787E+01
DCV,13.8278484344,6.0742637E+01
DCV,13.8428726196,6.0741855E+01
DCV,13.8586311340,6.0741794E+01
DCV,13.8816814423,6.0741915E+01
DCV,13.8970317841,6.0741072E+01
DCV,13.9195928574,6.0741614E+01
DCV,13.9347257614,6.0741764E+01
DCV,13.9503154755,6.0740681E+01
DCV,13.9734992981,6.0740711E+01
DCV,13.9888467789,6.0740861E+01
DCV,14.0114059448,6.0741584E+01
DCV,14.0267305374,6.0742125E+01
DCV,14.0422077179,6.0741915E+01
DCV,14.0652475357,6.0741644E+01
DCV,14.0805892944,6.0741915E+01
DCV,14.0956583023,6.0742155E+01
DCV,14.1185903549,6.0741915E+01
DCV,14.1340093613,6.0741644E+01
DCV,14.1567869186,6.0741704E+01
DCV,14.1723518372,6.0742456E+01
DCV,14.1874656677,6.0742065E+01
DCV,14.2101602554,6.0741102E+01
DCV,14.2257623672,6.0741674E+01
DCV,14.2485561371,6.0742035E+01
DCV,14.2638874054,6.0741885E+01
DCV,14.2794904709,6.0741644E+01
DCV,14.3022069931,6.0741523E+01
DCV,14.3173494339,6.0741584E+01
DCV,14.3402729034,6.0742125E+01
DCV,14.3557338715,6.0742487E+01
DCV,14.3711919785,6.0742366E+01
DCV,14.3894681931,6.0742637E+01
DCV,14.4123725891,6.0742637E+01
DCV,14.4278039932,6.0742155E+01
DCV,14.4507112503,6.0741855E+01
DCV,14.4661264420,6.0742155E+01
DCV,14.4812393188,6.0742065E+01
DCV,14.5040769577,6.0741945E+01
DCV,14.5195064545,6.0741704E+01
DCV,14.5348739624,6.0742095E+01
DCV,14.5578002930,6.0741915E+01
DCV,14.5729560852,6.0742487E+01
DCV,14.5955829620,6.0742998E+01
DCV,14.6112356186,6.0741463E+01
DCV,14.6267375946,6.0741373E+01
DCV,14.6493644714,6.0742276E+01
DCV,14.6646766663,6.0741674E+01
DCV,14.6873064041,6.0741463E+01
DCV,14.7029218674,6.0741975E+01
DCV,14.7187414169,6.0741734E+01
DCV,14.7413196564,6.0741283E+01
DCV,14.7563934326,6.0741674E+01
DCV,14.7792530060,6.0741704E+01
DCV,14.7950010300,6.0741554E+01
DCV,14.8104171753,6.0741975E+01
DCV,14.8330583572,6.0742456E+01
DCV,14.8480854034,6.0741584E+01
DCV,14.8709354401,6.0741824E+01
DCV,14.8866472244,6.0741644E+01
DCV,14.9020032883,6.0741162E+01
DCV,14.9245672226,6.0741463E+01
DCV,14.9396257401,6.0741253E+01
DCV,14.9622459412,6.0741975E+01
DCV,14.9779386520,6.0742517E+01
DCV,14.9931287766,6.0742577E+01
DCV,15.0158138275,6.0740952E+01
DCV,15.0313882828,6.0740560E+01
DCV,15.0468416214,6.0741313E+01
DCV,15.0698585510,6.0741704E+01
DCV,15.0854196548,6.0741734E+01
DCV,15.1077680588,6.0741704E+01
DCV,15.1227712631,6.0741554E+01
DCV,15.1385335922,6.0741554E+01
DCV,15.1614780426,6.0742366E+01
DCV,15.1768207550,6.0741945E+01
DCV,15.1994171143,6.0741403E+01
DCV,15.2147083282,6.0741945E+01
DCV,15.2304010391,6.0741373E+01
DCV,15.2535858154,6.0740470E+01
DCV,15.2689504623,6.0740922E+01
DCV,15.2840280533,6.0741734E+01
DCV,15.3069343567,6.0741343E+01
DCV,15.3224000931,6.0740831E+01
DCV,15.3451471329,6.0741493E+01
DCV,15.3607158661,6.0742276E+01
DCV,15.3758420944,6.0741885E+01
DCV,15.3988456726,6.0741433E+01
DCV,15.4145326614,6.0741102E+01
DCV,15.4373350143,6.0741343E+01
DCV,15.4526605606,6.0741824E+01
DCV,15.4679622650,6.0742276E+01
DCV,15.4906578064,6.0741915E+01
DCV,15.5060453415,6.0741584E+01
DCV,15.5290050507,6.0742005E+01
DCV,15.5443372726,6.0742005E+01
DCV,15.5597047806,6.0741764E+01
DCV,15.5826139450,6.0741855E+01
DCV,15.5978088379,6.0742577E+01
DCV,15.6132240295,6.0742005E+01
DCV,15.6360626221,6.0741343E+01
DCV,15.6515369415,6.0741975E+01
DCV,15.6743888855,6.0742186E+01
DCV,15.6895599365,6.0741403E+01
DCV,15.7049961090,6.0741674E+01
DCV,15.7281360626,6.0741734E+01
DCV,15.7436408997,6.0742155E+01
DCV,15.7663660049,6.0742276E+01
DCV,15.7816944122,6.0741764E+01
DCV,15.7971258163,6.0741554E+01
DCV,15.8201789856,6.0741343E+01
DCV,15.8357763290,6.0741523E+01
DCV,15.8508977890,6.0742065E+01
DCV,15.8732280731,6.0741584E+01
DCV,15.8888568878,6.0741794E+01
DCV,15.9119958878,6.0741764E+01
DCV,15.9273653030,6.0741824E+01
DCV,15.9426803589,6.0742005E+01
DCV,15.9650239944,6.0742065E+01
DCV,15.9806470871,6.0742186E+01
DCV,16.0038318634,6.0741433E+01
DCV,16.0191688538,6.0741132E+01
DCV,16.0342521667,6.0741794E+01
DCV,16.0568313599,6.0741855E+01
DCV,16.0724067688,6.0741403E+01
DCV,16.0951099396,6.0742426E+01
DCV,16.1104793549,6.0741885E+01
DCV,16.1255207062,6.0741433E+01
DCV,16.1478137970,6.0741493E+01
DCV,16.1635055542,6.0741012E+01
DCV,16.1861476898,6.0741072E+01
DCV,16.2012748718,6.0741734E+01
DCV,16.2165279388,6.0742306E+01
DCV,16.2391262054,6.0742246E+01
DCV,16.2548465729,6.0742366E+01
DCV,16.2776966095,6.0741915E+01
DCV,16.2928123474,6.0742667E+01
DCV,16.3078117371,6.0742517E+01
DCV,16.3308181763,6.0741704E+01
DCV,16.3465347290,6.0741403E+01
DCV,16.3693885803,6.0740861E+01
DCV,16.3844947815,6.0741343E+01
DCV,16.4046230316,6.0741794E+01
DCV,16.4204921722,6.0741463E+01
DCV,16.4362258911,6.0741373E+01
DCV,16.4588241577,6.0742125E+01
DCV,16.4741325378,6.0741734E+01
DCV,16.4967002869,6.0741704E+01
DCV,16.5121955872,6.0741313E+01
DCV,16.5279159546,6.0741493E+01
DCV,16.5505790710,6.0741915E+01
DCV,16.5656738281,6.0742186E+01
DCV,16.5886325836,6.0742727E+01
DCV,16.6040515900,6.0742186E+01
DCV,16.6195163727,6.0741945E+01
DCV,16.6423568726,6.0741764E+01
DCV,16.6574478149,6.0741614E+01
DCV,16.6801872253,6.0741644E+01
DCV,16.6959266663,6.0741253E+01
DCV,16.7114028931,6.0741283E+01
DCV,16.7340145111,6.0741493E+01
DCV,16.7495574951,6.0741343E+01
DCV,16.7651710510,6.0741132E+01
DCV,16.7878227234,6.0741554E+01
DCV,16.8034992218,6.0741885E+01
DCV,16.8261127472,6.0741192E+01
DCV,16.8416957855,6.0741343E+01
DCV,16.8585910797,6.0741674E+01
DCV,16.8845520020,6.0742005E+01
DCV,16.8999156952,6.0741614E+01
DCV,16.9152202606,6.0741283E+01
DCV,16.9306392670,6.0741463E+01
DCV,16.9532470703,6.0741644E+01
DCV,16.9686717987,6.0741945E+01
DCV,16.9914245605,6.0741824E+01
DCV,17.0070323944,6.0741704E+01
DCV,17.0226802826,6.0741975E+01
DCV,17.0450382233,6.0742216E+01
DCV,17.0600967407,6.0742276E+01
DCV,17.0829677582,6.0742035E+01
DCV,17.0987606049,6.0741253E+01
DCV,17.1141681671,6.0741072E+01
DCV,17.1367568970,6.0741343E+01
DCV,17.1518554688,6.0741764E+01
DCV,17.1672763824,6.0742246E+01
DCV,17.1906642914,6.0742155E+01
DCV,17.2060394287,6.0742216E+01
DCV,17.2286491394,6.0742517E+01
DCV,17.2437648773,6.0742216E+01
DCV,17.2591896057,6.0742246E+01
DCV,17.2823734283,6.0742456E+01
DCV,17.2976951599,6.0742727E+01
DCV,17.3200321198,6.0741975E+01
DCV,17.3353080750,6.0741343E+01
DCV,17.3508396149,6.0742035E+01
DCV,17.3735599518,6.0741975E+01
DCV,17.3888988495,6.0741885E+01
DCV,17.4114837646,6.0713324E+01
DCV,17.4267807007,6.0713204E+01
DCV,17.4424839020,6.0741493E+01
DCV,17.4651451111,6.0741554E+01
DCV,17.4802417755,6.0741493E+01
DCV,17.5027465820,6.0741885E+01
DCV,17.5180435181,6.0741704E+01
DCV,17.5338115692,6.0741855E+01
DCV,17.5566997528,6.0741945E+01
DCV,17.5718593597,6.0742336E+01
DCV,17.5941486359,6.0742607E+01
DCV,17.6098556519,6.0742547E+01
DCV,17.6255912781,6.0742306E+01
DCV,17.6482162476,6.0742306E+01
DCV,17.6635837555,6.0741674E+01
DCV,17.6858654022,6.0740922E+01
DCV,17.7044334412,6.0741463E+01
DCV,17.7201194763,6.0741855E+01
DCV,17.7352542877,6.0741855E+01
DCV,17.7575206757,6.0741975E+01
DCV,17.7729587555,6.0741764E+01
DCV,17.7961235046,6.0741644E+01
DCV,17.8115825653,6.0741855E+01
DCV,17.8269081116,6.0741885E+01
DCV,17.8491992950,6.0741283E+01
DCV,17.8675193787,6.0741132E+01
DCV,17.8834247589,6.0740861E+01
DCV,17.8988552094,6.0741463E+01
DCV,17.9212207794,6.0741734E+01
DCV,17.9364814758,6.0741554E+01
DCV,17.9592895508,6.0741794E+01
DCV,17.9749603271,6.0742005E+01
DCV,17.9906120300,6.0741674E+01
DCV,18.0130367279,6.0742005E+01
DCV,18.0282077789,6.0742125E+01
DCV,18.0512847900,6.0741674E+01
DCV,18.0669517517,6.0741072E+01
DCV,18.0823764801,6.0741554E+01
DCV,18.1049842834,6.0741614E+01
DCV,18.1204833984,6.0741283E+01
DCV,18.1434402466,6.0740891E+01
DCV,18.1589717865,6.0740440E+01
DCV,18.1743927002,6.0740651E+01
DCV,18.1970157623,6.0741824E+01
DCV,18.2124691010,6.0741343E+01
DCV,18.2278270721,6.0741132E+01
DCV,18.2507247925,6.0742125E+01
DCV,18.2661533356,6.0742125E+01
DCV,18.2888584137,6.0741493E+01
DCV,18.3045196533,6.0741704E+01
DCV,18.3196258545,6.0742035E+01
DCV,18.3422431946,6.0741855E+01
DCV,18.3578796387,6.0741915E+01
DCV,18.3806915283,6.0741734E+01
DCV,18.3960609436,6.0741192E+01
DCV,18.4137268066,6.0741223E+01
DCV,18.4293670654,6.0740801E+01
DCV,18.4520797729,6.0740771E+01
DCV,18.4677925110,6.0741253E+01
DCV,18.4904460907,6.0741794E+01
DCV,18.5055809021,6.0742155E+01
DCV,18.5211811066,6.0741885E+01
DCV,18.5440883636,6.0742336E+01
DCV,18.5595207214,6.0742306E+01
DCV,18.5821208954,6.0741523E+01
DCV,18.5971717834,6.0741042E+01
DCV,18.6124897003,6.0741072E+01
DCV,18.6357994080,6.0740681E+01
DCV,18.6511573792,6.0741523E+01
DCV,18.6662311554,6.0742186E+01
DCV,18.6887283325,6.0741523E+01
DCV,18.7040805817,6.0741945E+01
DCV,18.7271671295,6.0742456E+01
DCV,18.7427692413,6.0741012E+01
DCV,18.7578620911,6.0741433E+01
DCV,18.7801532745,6.0742818E+01
DCV,18.7957038879,6.0742787E+01
DCV,18.8186912537,6.0741704E+01
DCV,18.8340091705,6.0741554E+01
DCV,18.8493175507,6.0741885E+01
DCV,18.8716049194,6.0741192E+01
DCV,18.8869552612,6.0740891E+01
DCV,18.9098834991,6.0742216E+01
DCV,18.9250202179,6.0743119E+01
DCV,18.9475002289,6.0742547E+01
DCV,18.9624843597,6.0742396E+01
DCV,18.9780807495,6.0742246E+01
DCV,19.0011196136,6.0741343E+01
DCV,19.0162563324,6.0741042E+01
DCV,19.0386848450,6.0741313E+01
DCV,19.0542240143,6.0741855E+01
DCV,19.0699672699,6.0742818E+01
DCV,19.0926513672,6.0743179E+01
DCV,19.1079769135,6.0742276E+01
DCV,19.1302757263,6.0741764E+01
DCV,19.1457443237,6.0741885E+01
DCV,19.1616725922,6.0740801E+01
DCV,19.1843471527,6.0740591E+01
DCV,19.1994800568,6.0740591E+01
DCV,19.2221813202,6.0740891E+01
DCV,19.2377796173,6.0741433E+01
DCV,19.2534637451,6.0742125E+01
DCV,19.2763881683,6.0742336E+01
DCV,19.2915000916,6.0741704E+01
DCV,19.3065433502,6.0741644E+01
DCV,19.3295173645,6.0741012E+01
DCV,19.3451480865,6.0741132E+01
DCV,19.3678436279,6.0741704E+01
DCV,19.3832035065,6.0741824E+01
DCV,19.3985996246,6.0741162E+01
DCV,19.4217948914,6.0741012E+01
DCV,19.4376220703,6.0741734E+01
DCV,19.4530620575,6.0742426E+01
DCV,19.4754085541,6.0742637E+01
DCV,19.4910087585,6.0741704E+01
DCV,19.5136165619,6.0741403E+01
DCV,19.5290489197,6.0741283E+01
DCV,19.5446834564,6.0741192E+01
DCV,19.5673427582,6.0741042E+01
DCV,19.5827636719,6.0741102E+01
DCV,19.6053562164,6.0741614E+01
DCV,19.6207771301,6.0742035E+01
DCV,19.6361923218,6.0741855E+01
DCV,19.6591720581,6.0741764E+01
DCV,19.6745166779,6.0741885E+01
DCV,19.6970672607,6.0741493E+01
DCV,19.7124366760,6.0741012E+01
DCV,19.7278633118,6.0740952E+01
DCV,19.7508392334,6.0740560E+01
DCV,19.7664833069,6.0740681E+01
DCV,19.7815723419,6.0740831E+01
DCV,19.8044033051,6.0740982E+01
DCV,19.8200645447,6.0740891E+01
DCV,19.8429126740,6.0741824E+01
DCV,19.8584537506,6.0742517E+01
DCV,19.8735466003,6.0741584E+01
DCV,19.8961734772,6.0741283E+01
DCV,19.9122085571,6.0740470E+01
DCV,19.9349002838,6.0740891E+01
DCV,19.9499969482,6.0741223E+01
DCV,19.9652271271,6.0741373E+01
DCV,19.9878234863,6.0741283E+01
DCV,20.0038757324,6.0741223E+01
DCV,20.0194721222,6.0740651E+01
DCV,20.0418300629,6.0741223E+01
DCV,20.0568237305,6.0741584E+01
DCV,20.0796737671,6.0741493E+01
DCV,20.0951213837,6.0741433E+01
DCV,20.1174755096,6.0741794E+01
DCV,20.1327152252,6.0741644E+01
DCV,20.1477012634,6.0741433E+01
DCV,20.1705551147,6.0741132E+01
DCV,20.1862125397,6.0741283E+01
DCV,20.2086734772,6.0741283E+01
DCV,20.2237262726,6.0741674E+01
DCV,20.2389602661,6.0742005E+01
DCV,20.2619876862,6.0742065E+01
DCV,20.2774238586,6.0741584E+01
DCV,20.3000221252,6.0741162E+01
DCV,20.3150520325,6.0741674E+01
DCV,20.3301525116,6.0742246E+01
DCV,20.3534088135,6.0742005E+01
DCV,20.3688526154,6.0741373E+01
DCV,20.3914756775,6.0742005E+01
DCV,20.4065208435,6.0741343E+01
DCV,20.4218158722,6.0741192E+01
DCV,20.4452342987,6.0741343E+01
DCV,20.4607067108,6.0741493E+01
DCV,20.4830799103,6.0741584E+01
DCV,20.4983406067,6.0742095E+01
DCV,20.5137691498,6.0741764E+01
DCV,20.5367126465,6.0741734E+01
DCV,20.5523967743,6.0742035E+01
DCV,20.5747833252,6.0741945E+01
DCV,20.5901126862,6.0742246E+01
DCV,20.6057567596,6.0742426E+01
DCV,20.6285667419,6.0742035E+01
DCV,20.6440448761,6.0742125E+01
DCV,20.6594085693,6.0741764E+01
DCV,20.6821193695,6.0741162E+01
DCV,20.6974830627,6.0741403E+01
DCV,20.7204322815,6.0741463E+01
DCV,20.7358951569,6.0741824E+01
DCV,20.7510051727,6.0741885E+01
DCV,20.7743606567,6.0742035E+01
DCV,20.7897243500,6.0742216E+01
DCV,20.8124160767,6.0741885E+01
DCV,20.8282241821,6.0741945E+01
DCV,20.8439159393,6.0741493E+01
DCV,20.8664455414,6.0741192E+01
DCV,20.8821563721,6.0741614E+01
DCV,20.8980598450,6.0742186E+01
DCV,20.9211921692,6.0742155E+01
DCV,20.9371356964,6.0742306E+01
DCV,20.9525241852,6.0742396E+01
DCV,20.9748840332,6.0741794E+01
DCV,20.9903163910,6.0741945E+01
DCV,21.0133686066,6.0741734E+01
DCV,21.0290527344,6.0741403E+01
DCV,21.0445804596,6.0741162E+01
DCV,21.0669326782,6.0740681E+01
DCV,21.0821914673,6.0740470E+01
DCV,21.1054096222,6.0740380E+01
DCV,21.1208591461,6.0741554E+01
DCV,21.1359710693,6.0742487E+01
DCV,21.1584968567,6.0742186E+01
DCV,21.1737174988,6.0742095E+01
DCV,21.1966362000,6.0741794E+01
DCV,21.2122116089,6.0741704E+01
DCV,21.2272987366,6.0741313E+01
DCV,21.2495479584,6.0740711E+01
DCV,21.2649402618,6.0740681E+01
DCV,21.2878608704,6.0740891E+01
DCV,21.3032817841,6.0741644E+01
DCV,21.3186359406,6.0742125E+01
DCV,21.3409137726,6.0741674E+01
DCV,21.3561573029,6.0741223E+01
DCV,21.3794021606,6.0741554E+01
DCV,21.3947639465,6.0740891E+01
DCV,21.4098320007,6.0741132E+01
DCV,21.4323272705,6.0741192E+01
DCV,21.4479827881,6.0741253E+01
DCV,21.4638137817,6.0740952E+01
DCV,21.4867153168,6.0740801E+01
DCV,21.5018367767,6.0742065E+01
DCV,21.5245876312,6.0742366E+01
DCV,21.5403919220,6.0741253E+01
DCV,21.5561904907,6.0741283E+01
DCV,21.5791263580,6.0741554E+01
DCV,21.5942554474,6.0741794E+01
DCV,21.6169757843,6.0742155E+01
DCV,21.6328525543,6.0741674E+01
DCV,21.6484642029,6.0741012E+01
DCV,21.6711673737,6.0741162E+01
DCV,21.6864967346,6.0741794E+01
DCV,21.7019443512,6.0741463E+01
DCV,21.7248115540,6.0741493E+01
DCV,21.7405834198,6.0741192E+01
DCV,21.7560462952,6.0741313E+01
DCV,21.7784347534,6.0741855E+01
DCV,21.7943286896,6.0740861E+01
DCV,21.8171253204,6.0741162E+01
DCV,21.8326797485,6.0741885E+01
DCV,21.8483505249,6.0742216E+01
DCV,21.8710803986,6.0741704E+01
DCV,21.8864879608,6.0741794E+01
DCV,21.9092884064,6.0741674E+01
DCV,21.9248161316,6.0741734E+01
DCV,21.9402275085,6.0742426E+01
DCV,21.9632415771,6.0742487E+01
DCV,21.9786243439,6.0742186E+01
DCV,21.9937591553,6.0741644E+01
DCV,22.0168800354,6.0741433E+01
DCV,22.0323047638,6.0740500E+01
DCV,22.0550727844,6.0741343E+01
DCV,22.0706520081,6.0741975E+01
DCV,22.0858440399,6.0742607E+01
DCV,22.1087913513,6.0742607E+01
DCV,22.1246719360,6.0742487E+01
DCV,22.1401004791,6.0742065E+01
DCV,22.1624603271,6.0742065E+01
DCV,22.1777801514,6.0742065E+01
DCV,22.2006683350,6.0742065E+01
DCV,22.2164039612,6.0741704E+01
DCV,22.2319679260,6.0741313E+01
DCV,22.2543601990,6.0741734E+01
DCV,22.2694225311,6.0741855E+01
DCV,22.2925376892,6.0741824E+01
DCV,22.3081512451,6.0742456E+01
DCV,22.3234958649,6.0741975E+01
DCV,22.3460445404,6.0741764E+01
DCV,22.3611278534,6.0741674E+01
DCV,22.3842391968,6.0741162E+01
DCV,22.3996944427,6.0741253E+01
DCV,22.4147987366,6.0741794E+01
DCV,22.4378433228,6.0741493E+01
DCV,22.4535083771,6.0741523E+01
DCV,22.4737567902,6.0741885E+01
DCV,22.4893932343,6.0742005E+01
DCV,22.5117664337,6.0742035E+01
DCV,22.5267715454,6.0741945E+01
DCV,22.5496006012,6.0741584E+01
DCV,22.5650482178,6.0741373E+01
DCV,22.5801563263,6.0741313E+01
DCV,22.6026458740,6.0741283E+01
DCV,22.6176338196,6.0741584E+01
DCV,22.6404991150,6.0742637E+01
DCV,22.6567726135,6.0742667E+01
DCV,22.6721992493,6.0742125E+01
DCV,22.6945648193,6.0742125E+01
DCV,22.7097969055,6.0742487E+01
DCV,22.7252769470,6.0742276E+01
DCV,22.7486362457,6.0741734E+01
DCV,22.7642974854,6.0741283E+01
DCV,22.7866878510,6.0740952E+01
DCV,22.8019275665,6.0741162E+01
DCV,22.8175926208,6.0741644E+01
DCV,22.8408031464,6.0741885E+01
DCV,22.8562335968,6.0741554E+01
DCV,22.8715476990,6.0741072E+01
DCV,22.8941268921,6.0741433E+01
DCV,22.9096279144,6.0742095E+01
DCV,22.9328346252,6.0741824E+01
DCV,22.9482517242,6.0741042E+01
DCV,22.9634609222,6.0740891E+01
DCV,22.9863357544,6.0740982E+01
DCV,23.0017623901,6.0741223E+01
DCV,23.0249366760,6.0741764E+01
DCV,23.0403785706,6.0741343E+01
DCV,23.0554714203,6.0741523E+01
DCV,23.0783767700,6.0741915E+01
DCV,23.0938186646,6.0741584E+01
DCV,23.1092586517,6.0740681E+01
DCV,23.1323966980,6.0740922E+01
DCV,23.1479835510,6.0741674E+01
DCV,23.1707687378,6.0741283E+01
DCV,23.1862697601,6.0741042E+01
DCV,23.2017154694,6.0741523E+01
DCV,23.2246017456,6.0741704E+01
DCV,23.2404956818,6.0741734E+01
DCV,23.2558879852,6.0741223E+01
DCV,23.2782802582,6.0741554E+01
DCV,23.2939014435,6.0742216E+01
DCV,23.3170032501,6.0741614E+01
DCV,23.3324432373,6.0741072E+01
DCV,23.3477878571,6.0741223E+01
DCV,23.3701438904,6.0741463E+01
DCV,23.3855152130,6.0741493E+01
DCV,23.4090118408,6.0740771E+01
DCV,23.4244327545,6.0740711E+01
DCV,23.4397296906,6.0741704E+01
DCV,23.4628448486,6.0741614E+01
DCV,23.4782676697,6.0740801E+01
DCV,23.4938888550,6.0741132E+01
DCV,23.5168075562,6.0741343E+01
DCV,23.5319423676,6.0741223E+01
DCV,23.5544128418,6.0741373E+01
DCV,23.5701503754,6.0742487E+01
DCV,23.5858936310,6.0743570E+01
DCV,23.6085453033,6.0742938E+01
DCV,23.6238822937,6.0742005E+01
DCV,23.6463718414,6.0741373E+01
DCV,23.6620826721,6.0740982E+01
DCV,23.6777572632,6.0741704E+01
DCV,23.7001399994,6.0741945E+01
DCV,23.7152938843,6.0741192E+01
DCV,23.7305755615,6.0741253E+01
DCV,23.7548885345,6.0741945E+01
DCV,23.7703475952,6.0741945E+01
DCV,23.7856922150,6.0741433E+01
DCV,23.8079833984,6.0741584E+01
DCV,23.8232994080,6.0741855E+01
DCV,23.8464984894,6.0741373E+01
DCV,23.8618431091,6.0741403E+01
DCV,23.8769092560,6.0741915E+01
DCV,23.8993873596,6.0741734E+01
DCV,23.9145698547,6.0741584E+01
DCV,23.9377460480,6.0742125E+01
DCV,23.9531517029,6.0741945E+01
DCV,23.9682483673,6.0741433E+01
DCV,23.9907512665,6.0741463E+01
DCV,24.0064048767,6.0741433E+01
DCV,24.0295181274,6.0741584E+01
DCV,24.0451030731,6.0741824E+01
DCV,24.0602169037,6.0741855E+01
DCV,24.0827655792,6.0741523E+01
DCV,24.0988197327,6.0741403E+01
DCV,24.1219005585,6.0742065E+01
DCV,24.1372642517,6.0742547E+01
DCV,24.1525993347,6.0742005E+01
DCV,24.1754169464,6.0742095E+01
DCV,24.1911792755,6.0742005E+01
DCV,24.2067470551,6.0742155E+01
DCV,24.2291240692,6.0742246E+01
DCV,24.2441272736,6.0741614E+01
DCV,24.2671356201,6.0742186E+01
DCV,24.2828235626,6.0742246E+01
DCV,24.2985363007,6.0741794E+01
DCV,24.3213691711,6.0741975E+01
DCV,24.3366012573,6.0741614E+01
DCV,24.3593826294,6.0742035E+01
DCV,24.3752536774,6.0743058E+01
DCV,24.3908843994,6.0742938E+01
DCV,24.4134635925,6.0742035E+01
DCV,24.4290828705,6.0741162E+01
DCV,24.4447116852,6.0740500E+01
DCV,24.4675884247,6.0741223E+01
DCV,24.4831523895,6.0742426E+01
DCV,24.5054931641,6.0742366E+01
DCV,24.5209045410,6.0741734E+01
DCV,24.5365314484,6.0740771E+01
DCV,24.5595035553,6.0740500E+01
DCV,24.5749378204,6.0741343E+01
DCV,24.5903053284,6.0741102E+01
DCV,24.6130237579,6.0740500E+01
DCV,24.6286201477,6.0740711E+01
DCV,24.6518630981,6.0741253E+01
DCV,24.6672954559,6.0741855E+01
DCV,24.6826763153,6.0741915E+01
DCV,24.7056007385,6.0741132E+01
DCV,24.7210521698,6.0741343E+01
DCV,24.7364826202,6.0742396E+01
DCV,24.7591476440,6.0742878E+01
DCV,24.7746067047,6.0742517E+01
DCV,24.7974605560,6.0741343E+01
DCV,24.8127632141,6.0741132E+01
DCV,24.8282718658,6.0741012E+01
DCV,24.8515472412,6.0741313E+01
DCV,24.8670082092,6.0741554E+01
DCV,24.8894100189,6.0740952E+01
DCV,24.9048805237,6.0741493E+01
DCV,24.9203910828,6.0741734E+01
DCV,24.9436511993,6.0741704E+01
DCV,24.9592761993,6.0741343E+01
DCV,24.9744033813,6.0741102E+01
DCV,24.9968566895,6.0741042E+01
DCV,25.0125808716,6.0741253E+01
DCV,25.0356445312,6.0740530E+01
DCV,25.0510177612,6.0740741E+01
DCV,25.0663356781,6.0741313E+01
DCV,25.0888328552,6.0741283E+01
DCV,25.1043586731,6.0741162E+01
DCV,25.1203117371,6.0740440E+01
DCV,25.1429347992,6.0741012E+01
DCV,25.1580257416,6.0741433E+01
DCV,25.1807918549,6.0741192E+01
DCV,25.1965522766,6.0740861E+01
DCV,25.2119903564,6.0741584E+01
DCV,25.2346000671,6.0742065E+01
DCV,25.2496356964,6.0741704E+01
DCV,25.2720584869,6.0741614E+01
DCV,25.2877960205,6.0741704E+01
DCV,25.3033103943,6.0741253E+01
DCV,25.3257007599,6.0741403E+01
DCV,25.3409519196,6.0741584E+01
DCV,25.3634128571,6.0740591E+01
DCV,25.3790111542,6.0739928E+01
DCV,25.3946914673,6.0740771E+01
DCV,25.4170799255,6.0741704E+01
DCV,25.4320926666,6.0741764E+01
DCV,25.4549198151,6.0741493E+01
DCV,25.4706916809,6.0741223E+01
DCV,25.4861431122,6.0741313E+01
DCV,25.5087566376,6.0741584E+01
DCV,25.5238475800,6.0741945E+01
