Mode,Time(s),Value
DCV,12.7779369354,6.1719142E+01
DCV,12.7933158875,6.1719142E+01
DCV,12.8156204224,6.1717456E+01
DCV,12.8310918808,6.1718058E+01
DCV,12.8544502258,6.1717938E+01
DCV,12.8698205948,6.1718058E+01
DCV,12.8849020004,6.1718871E+01
DCV,12.9075412750,6.1719713E+01
DCV,12.9231386185,6.1719623E+01
DCV,12.9464235306,6.1718901E+01
DCV,12.9617881775,6.1718991E+01
DCV,12.9768705368,6.1718540E+01
DCV,12.9996643066,6.1718329E+01
DCV,13.0150852203,6.1717727E+01
DCV,13.0378913879,6.1717546E+01
DCV,13.0535392761,6.1717486E+01
DCV,13.0686483383,6.1716824E+01
DCV,13.0913400650,6.1716824E+01
DCV,13.1069297791,6.1717215E+01
DCV,13.1224117279,6.1717637E+01
DCV,13.1451196671,6.1718148E+01
DCV,13.1604709625,6.1717396E+01
DCV,13.1831846237,6.1717697E+01
DCV,13.1985492706,6.1718720E+01
DCV,13.2141857147,6.1717546E+01
DCV,13.2368793488,6.1715350E+01
DCV,13.2522754669,6.1715018E+01
DCV,13.2752151489,6.1717546E+01
DCV,13.2903490067,6.1717396E+01
DCV,13.3057403564,6.1717847E+01
DCV,13.3286514282,6.1718419E+01
DCV,13.3441390991,6.1718570E+01
DCV,13.3594856262,6.1719172E+01
DCV,13.3820657730,6.1718118E+01
DCV,13.3974533081,6.1717215E+01
DCV,13.4204673767,6.1717065E+01
DCV,13.4363193512,6.1717968E+01
DCV,13.4516143799,6.1718329E+01
DCV,13.4739408493,6.1718780E+01
DCV,13.4895429611,6.1718028E+01
DCV,13.5126495361,6.1717938E+01
DCV,13.5281171799,6.1717908E+01
DCV,13.5434799194,6.1717727E+01
DCV,13.5657739639,6.1717426E+01
DCV,13.5811347961,6.1718239E+01
DCV,13.6044397354,6.1718811E+01
DCV,13.6197929382,6.1718931E+01
DCV,13.6348705292,6.1718750E+01
DCV,13.6573724747,6.1718148E+01
DCV,13.6727266312,6.1718359E+01
DCV,13.6961536407,6.1718660E+01
DCV,13.7115011215,6.1718058E+01
DCV,13.7265958786,6.1718931E+01
DCV,13.7490959167,6.1719292E+01
DCV,13.7644796371,6.1718028E+01
DCV,13.7799787521,6.1717155E+01
DCV,13.8025960922,6.1718479E+01
DCV,13.8176651001,6.1718871E+01
DCV,13.8399648666,6.1718058E+01
DCV,13.8557891846,6.1717637E+01
DCV,13.8785371780,6.1717516E+01
DCV,13.8936729431,6.1717396E+01
DCV,13.9089202881,6.1718540E+01
DCV,13.9313850403,6.1719533E+01
DCV,13.9472169876,6.1718419E+01
DCV,13.9701538086,6.1717938E+01
DCV,13.9852857590,6.1716914E+01
DCV,14.0003013611,6.1716583E+01
DCV,14.0261402130,6.1716463E+01
DCV,14.0419130325,6.1717998E+01
DCV,14.0572757721,6.1718178E+01
DCV,14.0798883438,6.1718720E+01
DCV,14.0949487686,6.1719864E+01
DCV,14.1104240417,6.1719563E+01
DCV,14.1337280273,6.1718811E+01
DCV,14.1490659714,6.1718329E+01
DCV,14.1641750336,6.1717185E+01
DCV,14.1868267059,6.1717276E+01
DCV,14.2024307251,6.1717336E+01
DCV,14.2253923416,6.1717757E+01
DCV,14.2409658432,6.1719051E+01
DCV,14.2560882568,6.1718269E+01
DCV,14.2786722183,6.1718449E+01
DCV,14.2943782806,6.1720014E+01
DCV,14.3172187805,6.1719623E+01
DCV,14.3326225281,6.1719352E+01
DCV,14.3479833603,6.1718961E+01
DCV,14.3708620071,6.1718660E+01
DCV,14.3862876892,6.1718630E+01
DCV,14.4019584656,6.1718299E+01
DCV,14.4245719910,6.1717697E+01
DCV,14.4396581650,6.1717366E+01
DCV,14.4625349045,6.1718449E+01
DCV,14.4779300690,6.1719743E+01
DCV,14.4935016632,6.1719804E+01
DCV,14.5163650513,6.1719352E+01
DCV,14.5317506790,6.1718931E+01
DCV,14.5546884537,6.1718961E+01
DCV,14.5698852539,6.1718028E+01
DCV,14.5853376389,6.1717486E+01
DCV,14.6082353592,6.1718148E+01
DCV,14.6237478256,6.1718931E+01
DCV,14.6463775635,6.1718660E+01
DCV,14.6617898941,6.1717546E+01
DCV,14.6772336960,6.1718600E+01
DCV,14.7004127502,6.1719443E+01
DCV,14.7161836624,6.1719172E+01
DCV,14.7313995361,6.1718148E+01
DCV,14.7537727356,6.1718028E+01
DCV,14.7694063187,6.1717607E+01
DCV,14.7924985886,6.1718510E+01
DCV,14.8079156876,6.1719232E+01
DCV,14.8232946396,6.1719804E+01
DCV,14.8456678391,6.1719021E+01
DCV,14.8610858917,6.1717968E+01
DCV,14.8843889236,6.1718239E+01
DCV,14.8997573853,6.1717336E+01
DCV,14.9148435593,6.1717065E+01
DCV,14.9374113083,6.1717817E+01
DCV,14.9528760910,6.1717998E+01
DCV,14.9688177109,6.1717998E+01
DCV,14.9916839600,6.1718028E+01
DCV,15.0067729950,6.1718720E+01
DCV,15.0291233063,6.1718901E+01
DCV,15.0449075699,6.1718419E+01
DCV,15.0603771210,6.1719473E+01
DCV,15.0827999115,6.1719292E+01
DCV,15.0981092453,6.1718058E+01
DCV,15.1204299927,6.1717306E+01
DCV,15.1358842850,6.1716553E+01
DCV,15.1514968872,6.1717426E+01
DCV,15.1738643646,6.1718419E+01
DCV,15.1888713837,6.1719081E+01
DCV,15.2116594315,6.1718991E+01
DCV,15.2273921967,6.1718600E+01
DCV,15.2428169250,6.1717396E+01
DCV,15.2654457092,6.1718209E+01
DCV,15.2804737091,6.1718841E+01
DCV,15.3035039902,6.1717697E+01
DCV,15.3192672729,6.1717546E+01
DCV,15.3346214294,6.1716583E+01
DCV,15.3571834564,6.1718239E+01
DCV,15.3722133636,6.1717215E+01
DCV,15.3903360367,6.1717938E+01
DCV,15.4135265350,6.1719683E+01
DCV,15.4288883209,6.1719081E+01
DCV,15.4439630508,6.1718359E+01
DCV,15.4667148590,6.1717667E+01
DCV,15.4823398590,6.1717847E+01
DCV,15.5052604675,6.1717697E+01
DCV,15.5208387375,6.1716734E+01
DCV,15.5359973907,6.1716975E+01
DCV,15.5587234497,6.1717396E+01
DCV,15.5744361877,6.1718660E+01
DCV,15.5899620056,6.1719382E+01
DCV,15.6125860214,6.1719262E+01
DCV,15.6279287338,6.1719081E+01
DCV,15.6506843567,6.1718600E+01
DCV,15.6661157608,6.1718901E+01
DCV,15.6818103790,6.1717847E+01
DCV,15.7068099976,6.1718329E+01
DCV,15.7223176956,6.1718630E+01
DCV,15.7381973267,6.1717757E+01
DCV,15.7611103058,6.1717095E+01
DCV,15.7765655518,6.1717516E+01
DCV,15.7919006348,6.1718028E+01
DCV,15.8146171570,6.1719021E+01
DCV,15.8300800323,6.1718931E+01
DCV,15.8530168533,6.1718299E+01
DCV,15.8684625626,6.1716734E+01
DCV,15.8835630417,6.1716764E+01
DCV,15.9065704346,6.1717546E+01
DCV,15.9219284058,6.1718841E+01
DCV,15.9446115494,6.1718991E+01
DCV,15.9602775574,6.1718359E+01
DCV,15.9754486084,6.1719232E+01
DCV,15.9981851578,6.1719232E+01
DCV,16.0137634277,6.1719743E+01
DCV,16.0289173126,6.1718991E+01
DCV,16.0516223907,6.1718299E+01
DCV,16.0674571991,6.1717667E+01
DCV,16.0902271271,6.1718540E+01
DCV,16.1053810120,6.1719081E+01
DCV,16.1207332611,6.1718991E+01
DCV,16.1434879303,6.1719081E+01
DCV,16.1591491699,6.1718991E+01
DCV,16.1819972992,6.1719443E+01
DCV,16.1970996857,6.1718299E+01
DCV,16.2121868134,6.1718630E+01
DCV,16.2352848053,6.1718871E+01
DCV,16.2507762909,6.1717697E+01
DCV,16.2734127045,6.1717938E+01
DCV,16.2884635925,6.1718841E+01
DCV,16.3035221100,6.1718841E+01
DCV,16.3267498016,6.1717577E+01
DCV,16.3422107697,6.1718570E+01
DCV,16.3645877838,6.1719382E+01
DCV,16.3799133301,6.1718750E+01
DCV,16.3950157166,6.1717998E+01
DCV,16.4182357788,6.1717396E+01
DCV,16.4338474274,6.1716914E+01
DCV,16.4562206268,6.1718028E+01
DCV,16.4712333679,6.1718209E+01
DCV,16.4864807129,6.1718510E+01
DCV,16.5092315674,6.1717577E+01
DCV,16.5246028900,6.1718239E+01
DCV,16.5471782684,6.1719292E+01
DCV,16.5622196198,6.1719443E+01
DCV,16.5775566101,6.1719743E+01
DCV,16.6008548737,6.1717787E+01
DCV,16.6162223816,6.1716553E+01
DCV,16.6385536194,6.1717035E+01
DCV,16.6537876129,6.1718871E+01
DCV,16.6693153381,6.1718209E+01
DCV,16.6923065186,6.1718449E+01
DCV,16.7079696655,6.1718359E+01
DCV,16.7303981781,6.1717396E+01
DCV,16.7456321716,6.1718510E+01
DCV,16.7614612579,6.1720315E+01
DCV,16.7844123840,6.1719984E+01
DCV,16.7997512817,6.1717757E+01
DCV,16.8150634766,6.1716433E+01
DCV,16.8376922607,6.1717486E+01
DCV,16.8532562256,6.1717005E+01
DCV,16.8762226105,6.1717998E+01
DCV,16.8915748596,6.1718660E+01
DCV,16.9066715240,6.1718750E+01
DCV,16.9295444489,6.1719593E+01
DCV,16.9449634552,6.1720105E+01
DCV,16.9679336548,6.1718931E+01
DCV,16.9833335876,6.1717998E+01
DCV,16.9984397888,6.1718961E+01
DCV,17.0213603973,6.1718750E+01
DCV,17.0367641449,6.1718750E+01
DCV,17.0595302582,6.1718931E+01
DCV,17.0750961304,6.1718811E+01
DCV,17.0904884338,6.1719051E+01
DCV,17.1131534576,6.1719804E+01
DCV,17.1285591125,6.1719172E+01
DCV,17.1440181732,6.1718118E+01
DCV,17.1666164398,6.1719081E+01
DCV,17.1822967529,6.1720014E+01
DCV,17.2049102783,6.1719533E+01
DCV,17.2200565338,6.1719051E+01
DCV,17.2357559204,6.1718028E+01
DCV,17.2585983276,6.1718299E+01
DCV,17.2741603851,6.1717637E+01
DCV,17.2969665527,6.1718329E+01
DCV,17.3121566772,6.1720014E+01
DCV,17.3275966644,6.1719202E+01
DCV,17.3509845734,6.1718720E+01
DCV,17.3663921356,6.1718720E+01
DCV,17.3815002441,6.1717998E+01
DCV,17.4040565491,6.1717185E+01
DCV,17.4194602966,6.1716975E+01
DCV,17.4425601959,6.1718510E+01
DCV,17.4581718445,6.1719593E+01
DCV,17.4732723236,6.1718780E+01
DCV,17.4960594177,6.1719262E+01
DCV,17.5117111206,6.1720195E+01
DCV,17.5346908569,6.1718600E+01
DCV,17.5500087738,6.1717847E+01
DCV,17.5653686523,6.1718239E+01
DCV,17.5877437592,6.1717546E+01
DCV,17.6033592224,6.1718148E+01
DCV,17.6263198853,6.1718961E+01
DCV,17.6414623260,6.1718209E+01
DCV,17.6564674377,6.1718239E+01
DCV,17.6790199280,6.1719593E+01
DCV,17.6944675446,6.1719473E+01
DCV,17.7179317474,6.1719593E+01
DCV,17.7333507538,6.1719533E+01
DCV,17.7484436035,6.1717847E+01
DCV,17.7720546722,6.1717336E+01
DCV,17.7877998352,6.1717637E+01
DCV,17.8032321930,6.1718871E+01
DCV,17.8258247375,6.1718630E+01
DCV,17.8408718109,6.1718329E+01
DCV,17.8636360168,6.1718449E+01
DCV,17.8796081543,6.1718750E+01
DCV,17.8949680328,6.1720044E+01
DCV,17.9173164368,6.1719111E+01
DCV,17.9325485229,6.1717727E+01
DCV,17.9554271698,6.1718209E+01
DCV,17.9711265564,6.1718329E+01
DCV,17.9867191315,6.1718901E+01
DCV,18.0090808868,6.1718901E+01
DCV,18.0242958069,6.1719142E+01
DCV,18.0472774506,6.1719743E+01
DCV,18.0629673004,6.1720406E+01
DCV,18.0783138275,6.1719322E+01
DCV,18.1009120941,6.1718780E+01
DCV,18.1162433624,6.1718660E+01
DCV,18.1316928864,6.1718209E+01
DCV,18.1547679901,6.1718269E+01
DCV,18.1701431274,6.1717546E+01
DCV,18.1924991608,6.1716884E+01
DCV,18.2081432343,6.1717938E+01
DCV,18.2235660553,6.1719232E+01
DCV,18.2463111877,6.1720466E+01
DCV,18.2618770599,6.1719111E+01
DCV,18.2845325470,6.1717938E+01
DCV,18.2999820709,6.1717878E+01
DCV,18.3155155182,6.1718690E+01
DCV,18.3383312225,6.1717336E+01
DCV,18.3536682129,6.1716614E+01
DCV,18.3693008423,6.1717697E+01
DCV,18.3920001984,6.1719443E+01
DCV,18.4071846008,6.1717968E+01
DCV,18.4301147461,6.1716975E+01
DCV,18.4454994202,6.1718540E+01
DCV,18.4610462189,6.1720044E+01
DCV,18.4839076996,6.1719563E+01
DCV,18.4990921021,6.1719051E+01
DCV,18.5220718384,6.1717215E+01
DCV,18.5376415253,6.1717817E+01
DCV,18.5533447266,6.1718148E+01
DCV,18.5761604309,6.1717938E+01
DCV,18.5913162231,6.1718931E+01
DCV,18.6067237854,6.1719774E+01
DCV,18.6299800873,6.1719864E+01
DCV,18.6454448700,6.1718780E+01
DCV,18.6678199768,6.1718991E+01
DCV,18.6831436157,6.1718570E+01
DCV,18.6985759735,6.1717757E+01
DCV,18.7233924866,6.1716794E+01
DCV,18.7389717102,6.1716914E+01
DCV,18.7541007996,6.1718449E+01
DCV,18.7767314911,6.1718479E+01
DCV,18.7923793793,6.1718991E+01
DCV,18.8078556061,6.1720014E+01
DCV,18.8305168152,6.1719081E+01
DCV,18.8458366394,6.1718660E+01
DCV,18.8685035706,6.1718570E+01
DCV,18.8841762543,6.1717486E+01
DCV,18.8999671936,6.1718028E+01
DCV,18.9224529266,6.1717396E+01
DCV,18.9375057220,6.1717155E+01
DCV,18.9603729248,6.1717607E+01
DCV,18.9761638641,6.1717938E+01
DCV,18.9915847778,6.1719563E+01
DCV,19.0141773224,6.1720466E+01
DCV,19.0292301178,6.1719924E+01
DCV,19.0520076752,6.1719533E+01
DCV,19.0679435730,6.1718750E+01
DCV,19.0833396912,6.1717577E+01
DCV,19.1057014465,6.1717426E+01
DCV,19.1209430695,6.1717998E+01
DCV,19.1435718536,6.1717968E+01
DCV,19.1590442657,6.1718299E+01
DCV,19.1744003296,6.1718540E+01
DCV,19.1966991425,6.1719232E+01
DCV,19.2116985321,6.1719202E+01
DCV,19.2347888947,6.1718419E+01
DCV,19.2502479553,6.1718720E+01
DCV,19.2653846741,6.1718600E+01
DCV,19.2879066467,6.1717908E+01
DCV,19.3029651642,6.1717306E+01
DCV,19.3262271881,6.1717697E+01
DCV,19.3417129517,6.1718720E+01
DCV,19.3568325043,6.1718510E+01
DCV,19.3793277740,6.1718871E+01
DCV,19.3971786499,6.1718299E+01
DCV,19.4129428864,6.1717998E+01
DCV,19.4358711243,6.1719954E+01
DCV,19.4509887695,6.1719081E+01
DCV,19.4660015106,6.1717577E+01
DCV,19.4892005920,6.1717426E+01
DCV,19.5049095154,6.1718841E+01
DCV,19.5276355743,6.1719352E+01
DCV,19.5430202484,6.1720315E+01
DCV,19.5581035614,6.1719503E+01
DCV,19.5809307098,6.1718540E+01
DCV,19.5968246460,6.1719352E+01
DCV,19.6122798920,6.1720285E+01
DCV,19.6346797943,6.1717727E+01
DCV,19.6501312256,6.1717817E+01
DCV,19.6729087830,6.1718660E+01
DCV,19.6885643005,6.1718540E+01
DCV,19.7042274475,6.1717847E+01
DCV,19.7271194458,6.1718239E+01
DCV,19.7427310944,6.1719352E+01
DCV,19.7656764984,6.1719593E+01
DCV,19.7812404633,6.1719864E+01
DCV,19.7966041565,6.1720827E+01
DCV,19.8191833496,6.1719653E+01
DCV,19.8346290588,6.1717366E+01
DCV,19.8499736786,6.1718178E+01
DCV,19.8729877472,6.1718660E+01
DCV,19.8883647919,6.1719623E+01
DCV,19.9109897614,6.1718871E+01
DCV,19.9266853333,6.1718058E+01
DCV,19.9418201447,6.1717968E+01
DCV,19.9645881653,6.1719653E+01
DCV,19.9801635742,6.1720767E+01
DCV,20.0029315948,6.1719864E+01
DCV,20.0183086395,6.1719593E+01
DCV,20.0336685181,6.1719683E+01
DCV,20.0564460754,6.1719322E+01
DCV,20.0718040466,6.1717938E+01
DCV,20.0874862671,6.1717607E+01
DCV,20.1101589203,6.1718178E+01
DCV,20.1252441406,6.1719172E+01
DCV,20.1482524872,6.1720406E+01
DCV,20.1638526917,6.1720827E+01
DCV,20.1794605255,6.1719743E+01
DCV,20.2022285461,6.1718449E+01
DCV,20.2173557281,6.1718088E+01
DCV,20.2403430939,6.1718449E+01
DCV,20.2560787201,6.1718660E+01
DCV,20.2715072632,6.1719142E+01
DCV,20.2941341400,6.1719172E+01
DCV,20.3092479706,6.1718148E+01
DCV,20.3320484161,6.1719202E+01
DCV,20.3479766846,6.1720466E+01
DCV,20.3633804321,6.1720737E+01
DCV,20.3857040405,6.1720586E+01
DCV,20.4009456635,6.1719533E+01
DCV,20.4238395691,6.1719021E+01
DCV,20.4393157959,6.1718961E+01
DCV,20.4547233582,6.1719111E+01
DCV,20.4770278931,6.1719142E+01
DCV,20.4920158386,6.1719834E+01
DCV,20.5106639862,6.1719443E+01
DCV,20.5261287689,6.1719864E+01
DCV,20.5484981537,6.1720375E+01
DCV,20.5637168884,6.1719984E+01
DCV,20.5859737396,6.1719232E+01
DCV,20.6015872955,6.1717306E+01
DCV,20.6245479584,6.1717005E+01
DCV,20.6396751404,6.1718600E+01
DCV,20.6546878815,6.1718540E+01
DCV,20.6774368286,6.1719292E+01
DCV,20.6932678223,6.1719623E+01
DCV,20.7160072327,6.1720044E+01
DCV,20.7316913605,6.1720285E+01
DCV,20.7469806671,6.1720406E+01
DCV,20.7697963715,6.1719232E+01
DCV,20.7857837677,6.1718780E+01
DCV,20.8012619019,6.1719051E+01
DCV,20.8236427307,6.1718720E+01
DCV,20.8388881683,6.1718660E+01
DCV,20.8617153168,6.1719382E+01
DCV,20.8773803711,6.1719202E+01
DCV,20.8931465149,6.1718269E+01
DCV,20.9155673981,6.1718871E+01
DCV,20.9307518005,6.1720285E+01
DCV,20.9537868500,6.1719443E+01
DCV,20.9694671631,6.1718209E+01
DCV,20.9848995209,6.1717908E+01
DCV,21.0074996948,6.1717817E+01
DCV,21.0228347778,6.1718540E+01
DCV,21.0382766724,6.1718690E+01
DCV,21.0612792969,6.1719232E+01
DCV,21.0767021179,6.1719202E+01
DCV,21.0993442535,6.1718058E+01
DCV,21.1148128510,6.1718329E+01
DCV,21.1301918030,6.1719172E+01
DCV,21.1531124115,6.1718690E+01
DCV,21.1685447693,6.1718811E+01
DCV,21.1911754608,6.1719954E+01
DCV,21.2068386078,6.1719172E+01
DCV,21.2219562531,6.1719352E+01
DCV,21.2445735931,6.1719382E+01
DCV,21.2602195740,6.1718299E+01
DCV,21.2830181122,6.1718419E+01
DCV,21.2983798981,6.1719081E+01
DCV,21.3137302399,6.1720225E+01
DCV,21.3364353180,6.1720676E+01
DCV,21.3518676758,6.1719081E+01
DCV,21.3675422668,6.1718389E+01
DCV,21.3902912140,6.1717456E+01
DCV,21.4054126740,6.1717817E+01
DCV,21.4283447266,6.1719473E+01
DCV,21.4440345764,6.1719533E+01
DCV,21.4596004486,6.1720406E+01
DCV,21.4823398590,6.1720917E+01
DCV,21.4974327087,6.1719743E+01
DCV,21.5200805664,6.1719834E+01
DCV,21.5362071991,6.1719081E+01
DCV,21.5516567230,6.1718600E+01
DCV,21.5740165710,6.1718178E+01
DCV,21.5892715454,6.1717938E+01
DCV,21.6119365692,6.1717727E+01
DCV,21.6276874542,6.1719443E+01
DCV,21.6433601379,6.1719533E+01
DCV,21.6657447815,6.1718720E+01
DCV,21.6808032990,6.1719443E+01
DCV,21.7036800385,6.1720225E+01
DCV,21.7191543579,6.1719412E+01
DCV,21.7365474701,6.1718660E+01
DCV,21.7520713806,6.1717938E+01
DCV,21.7744235992,6.1717847E+01
DCV,21.7899227142,6.1718750E+01
DCV,21.8128890991,6.1719593E+01
DCV,21.8280658722,6.1719473E+01
DCV,21.8430881500,6.1719984E+01
DCV,21.8655529022,6.1721128E+01
DCV,21.8811607361,6.1720436E+01
DCV,21.9041042328,6.1719743E+01
DCV,21.9192504883,6.1720135E+01
DCV,21.9342803955,6.1719563E+01
DCV,21.9568805695,6.1718510E+01
DCV,21.9726715088,6.1718750E+01
DCV,21.9954109192,6.1719412E+01
DCV,22.0107612610,6.1719412E+01
DCV,22.0258007050,6.1718570E+01
DCV,22.0483913422,6.1718359E+01
DCV,22.0643405914,6.1719051E+01
DCV,22.0870609283,6.1718690E+01
DCV,22.1021881104,6.1718359E+01
DCV,22.1174278259,6.1717697E+01
DCV,22.1401157379,6.1717486E+01
DCV,22.1558361053,6.1717516E+01
DCV,22.1788120270,6.1718359E+01
DCV,22.1939373016,6.1719202E+01
DCV,22.2089633942,6.1720225E+01
DCV,22.2318572998,6.1720466E+01
DCV,22.2475070953,6.1720285E+01
DCV,22.2630157471,6.1719051E+01
DCV,22.2856674194,6.1719081E+01
DCV,22.3010158539,6.1718570E+01
DCV,22.3237361908,6.1718841E+01
DCV,22.3394432068,6.1717938E+01
DCV,22.3548774719,6.1718540E+01
DCV,22.3772354126,6.1718419E+01
DCV,22.3929443359,6.1718058E+01
DCV,22.4156036377,6.1719412E+01
DCV,22.4310760498,6.1719563E+01
DCV,22.4467411041,6.1719232E+01
DCV,22.4693660736,6.1719172E+01
DCV,22.4849491119,6.1719232E+01
DCV,22.5077552795,6.1718871E+01
DCV,22.5232391357,6.1717276E+01
DCV,22.5386753082,6.1718449E+01
DCV,22.5617885590,6.1718991E+01
DCV,22.5772151947,6.1718479E+01
DCV,22.5923252106,6.1719683E+01
DCV,22.6151981354,6.1719834E+01
DCV,22.6306247711,6.1719443E+01
DCV,22.6536922455,6.1719382E+01
DCV,22.6690597534,6.1719623E+01
DCV,22.6841373444,6.1719232E+01
DCV,22.7069911957,6.1718720E+01
DCV,22.7224483490,6.1717005E+01
DCV,22.7454319000,6.1717998E+01
DCV,22.7609882355,6.1719503E+01
DCV,22.7761039734,6.1719894E+01
DCV,22.7988681793,6.1720857E+01
DCV,22.8147678375,6.1721399E+01
DCV,22.8302440643,6.1721670E+01
DCV,22.8527088165,6.1720797E+01
DCV,22.8679618835,6.1720406E+01
DCV,22.8906326294,6.1719834E+01
DCV,22.9063835144,6.1718690E+01
DCV,22.9219970703,6.1718841E+01
DCV,22.9443912506,6.1719412E+01
DCV,22.9594116211,6.1719834E+01
DCV,22.9822387695,6.1720586E+01
DCV,22.9976882935,6.1721369E+01
DCV,23.0128555298,6.1721128E+01
DCV,23.0353946686,6.1720406E+01
DCV,23.0504188538,6.1718931E+01
DCV,23.0750522614,6.1717125E+01
DCV,23.0907402039,6.1718419E+01
DCV,23.1059093475,6.1720255E+01
DCV,23.1282043457,6.1719984E+01
DCV,23.1434593201,6.1718750E+01
DCV,23.1589794159,6.1717968E+01
DCV,23.1819953918,6.1720044E+01
DCV,23.1975593567,6.1721820E+01
DCV,23.2199592590,6.1721158E+01
DCV,23.2350044250,6.1720135E+01
DCV,23.2506637573,6.1719382E+01
DCV,23.2736511230,6.1719111E+01
DCV,23.2890014648,6.1719412E+01
DCV,23.3116168976,6.1718901E+01
DCV,23.3269805908,6.1718600E+01
DCV,23.3424549103,6.1719623E+01
DCV,23.3654880524,6.1718961E+01
DCV,23.3808364868,6.1719623E+01
DCV,23.4034671783,6.1719774E+01
DCV,23.4189167023,6.1718991E+01
DCV,23.4343643188,6.1717336E+01
DCV,23.4573764801,6.1717246E+01
DCV,23.4727840424,6.1717757E+01
DCV,23.4878482819,6.1719593E+01
DCV,23.5113277435,6.1719533E+01
DCV,23.5269870758,6.1719804E+01
DCV,23.5497074127,6.1720014E+01
DCV,23.5650520325,6.1718419E+01
DCV,23.5803756714,6.1718540E+01
DCV,23.6030960083,6.1719593E+01
DCV,23.6188201904,6.1718570E+01
DCV,23.6342678070,6.1719021E+01
DCV,23.6566352844,6.1719593E+01
DCV,23.6722698212,6.1719623E+01
DCV,23.6948928833,6.1719924E+01
DCV,23.7103652954,6.1719593E+01
DCV,23.7261352539,6.1719984E+01
DCV,23.7490119934,6.1719623E+01
DCV,23.7646007538,6.1718961E+01
DCV,23.7873477936,6.1720014E+01
DCV,23.8029003143,6.1720436E+01
DCV,23.8182621002,6.1719382E+01
DCV,23.8413543701,6.1719111E+01
DCV,23.8567924500,6.1719111E+01
DCV,23.8718929291,6.1718028E+01
DCV,23.8948230743,6.1719412E+01
DCV,23.9101715088,6.1720556E+01
DCV,23.9331321716,6.1720375E+01
DCV,23.9487266541,6.1720466E+01
DCV,23.9638271332,6.1720917E+01
DCV,23.9865837097,6.1720556E+01
DCV,24.0022640228,6.1720044E+01
DCV,24.0251026154,6.1718630E+01
DCV,24.0404357910,6.1718901E+01
DCV,24.0557556152,6.1720436E+01
DCV,24.0785236359,6.1720105E+01
DCV,24.0941276550,6.1719322E+01
DCV,24.1098003387,6.1719412E+01
DCV,24.1321773529,6.1719081E+01
DCV,24.1472034454,6.1720105E+01
DCV,24.1701488495,6.1718991E+01
DCV,24.1858577728,6.1717757E+01
DCV,24.2012252808,6.1718841E+01
DCV,24.2238197327,6.1717968E+01
DCV,24.2388553619,6.1717637E+01
DCV,24.2619838715,6.1718841E+01
DCV,24.2774562836,6.1720014E+01
DCV,24.2926006317,6.1720105E+01
DCV,24.3152046204,6.1719743E+01
DCV,24.3302631378,6.1719924E+01
DCV,24.3488960266,6.1720887E+01
DCV,24.3718528748,6.1721158E+01
DCV,24.3869838715,6.1719503E+01
DCV,24.4020195007,6.1717125E+01
DCV,24.4244728088,6.1716222E+01
DCV,24.4401035309,6.1717908E+01
DCV,24.4628715515,6.1719563E+01
DCV,24.4782848358,6.1718991E+01
DCV,24.4933319092,6.1718449E+01
DCV,24.5158843994,6.1719713E+01
DCV,24.5319271088,6.1721248E+01
DCV,24.5546360016,6.1719924E+01
DCV,24.5697536469,6.1718931E+01
DCV,24.5849704742,6.1718871E+01
DCV,24.6077213287,6.1719232E+01
DCV,24.6235084534,6.1719443E+01
DCV,24.6464729309,6.1719984E+01
DCV,24.6615905762,6.1720737E+01
DCV,24.6765937805,6.1720586E+01
DCV,24.6948928833,6.1719292E+01
DCV,24.7179412842,6.1718720E+01
DCV,24.7333412170,6.1719894E+01
DCV,24.7564353943,6.1720345E+01
DCV,24.7719841003,6.1719232E+01
DCV,24.7875919342,6.1717908E+01
DCV,24.8108119965,6.1717667E+01
DCV,24.8261623383,6.1719473E+01
DCV,24.8412609100,6.1719894E+01
DCV,24.8642787933,6.1719563E+01
DCV,24.8797664642,6.1720556E+01
DCV,24.9025688171,6.1719834E+01
DCV,24.9181728363,6.1719834E+01
DCV,24.9332714081,6.1720375E+01
DCV,24.9560985565,6.1719563E+01
DCV,24.9717521667,6.1719443E+01
DCV,24.9872817993,6.1718419E+01
DCV,25.0099220276,6.1717336E+01
DCV,25.0253601074,6.1717908E+01
DCV,25.0481472015,6.1719111E+01
DCV,25.0635547638,6.1720285E+01
DCV,25.0792407990,6.1721579E+01
DCV,25.1018524170,6.1721399E+01
DCV,25.1172275543,6.1720887E+01
DCV,25.1401691437,6.1719503E+01
DCV,25.1553840637,6.1719081E+01
DCV,25.1708164215,6.1717667E+01
DCV,25.1937084198,6.1716583E+01
DCV,25.2091789246,6.1718479E+01
DCV,25.2320480347,6.1719683E+01
DCV,25.2472019196,6.1719713E+01
DCV,25.2626209259,6.1720406E+01
DCV,25.2857398987,6.1719894E+01
DCV,25.3012046814,6.1720195E+01
DCV,25.3163433075,6.1720737E+01
DCV,25.3389511108,6.1719473E+01
DCV,25.3543834686,6.1719352E+01
DCV,25.3773975372,6.1719352E+01
DCV,25.3930492401,6.1717396E+01
DCV,25.4081916809,6.1718209E+01
DCV,25.4305477142,6.1719111E+01
DCV,25.4461898804,6.1719533E+01
DCV,25.4692058563,6.1720466E+01
DCV,25.4845752716,6.1720947E+01
DCV,25.4999141693,6.1721098E+01
DCV,25.5223045349,6.1720586E+01
DCV,25.5378417969,6.1719473E+01
