Mode,Time(s),Value
DCV,12.7653875351,5.2983809E+01
DCV,12.7883749008,5.2981973E+01
DCV,12.8043575287,5.2979716E+01
DCV,12.8199911118,5.2974028E+01
DCV,12.8429698944,5.2970176E+01
DCV,12.8587646484,5.2965511E+01
DCV,12.8742609024,5.2961960E+01
DCV,12.8973789215,5.2959191E+01
DCV,12.9133987427,5.2956603E+01
DCV,12.9291868210,5.2954105E+01
DCV,12.9520998001,5.2951457E+01
DCV,12.9681005478,5.2949380E+01
DCV,12.9837579727,5.2948206E+01
DCV,13.0067749023,5.2943843E+01
DCV,13.0225877762,5.2938395E+01
DCV,13.0452842712,5.2934874E+01
DCV,13.0610008240,5.2930811E+01
DCV,13.0767831802,5.2928434E+01
DCV,13.1000175476,5.2925545E+01
DCV,13.1157245636,5.2922084E+01
DCV,13.1315393448,5.2920910E+01
DCV,13.1546316147,5.2918412E+01
DCV,13.1705093384,5.2917238E+01
DCV,13.1864147186,5.2914770E+01
DCV,13.2090139389,5.2910708E+01
DCV,13.2247362137,5.2905501E+01
DCV,13.2406072617,5.2901438E+01
DCV,13.2635946274,5.2899663E+01
DCV,13.2793893814,5.2898399E+01
DCV,13.2951707840,5.2894095E+01
DCV,13.3182258606,5.2889641E+01
DCV,13.3339099884,5.2886541E+01
DCV,13.3498048782,5.2884675E+01
DCV,13.3726396561,5.2884344E+01
DCV,13.3882074356,5.2879679E+01
DCV,13.4042921066,5.2873961E+01
DCV,13.4272489548,5.2870470E+01
DCV,13.4430208206,5.2868935E+01
DCV,13.4662237167,5.2867400E+01
DCV,13.4819726944,5.2864812E+01
DCV,13.4975490570,5.2861532E+01
DCV,13.5208158493,5.2858251E+01
DCV,13.5363893509,5.2857258E+01
DCV,13.5516853333,5.2855844E+01
DCV,13.5747890472,5.2854068E+01
DCV,13.5903587341,5.2849313E+01
DCV,13.6061000824,5.2843625E+01
DCV,13.6294250488,5.2839532E+01
DCV,13.6452255249,5.2838930E+01
DCV,13.6608886719,5.2836793E+01
DCV,13.6840190887,5.2834807E+01
DCV,13.6996669769,5.2831376E+01
DCV,13.7149953842,5.2828457E+01
DCV,13.7380981445,5.2827133E+01
DCV,13.7537307739,5.2823672E+01
DCV,13.7767286301,5.2819880E+01
DCV,13.7927246094,5.2815817E+01
DCV,13.8083143234,5.2813259E+01
DCV,13.8312625885,5.2812235E+01
DCV,13.8471136093,5.2809166E+01
DCV,13.8627843857,5.2805554E+01
DCV,13.8856344223,5.2804019E+01
DCV,13.9014596939,5.2802063E+01
DCV,13.9171237946,5.2801371E+01
DCV,13.9399051666,5.2800288E+01
DCV,13.9559154510,5.2796225E+01
DCV,13.9717922211,5.2789875E+01
DCV,13.9949979782,5.2785932E+01
DCV,14.0108070374,5.2785330E+01
DCV,14.0264587402,5.2784849E+01
DCV,14.0493917465,5.2780485E+01
DCV,14.0649690628,5.2776813E+01
DCV,14.0805873871,5.2774466E+01
DCV,14.1034383774,5.2774044E+01
DCV,14.1193504333,5.2773142E+01
DCV,14.1424827576,5.2770132E+01
DCV,14.1583623886,5.2766460E+01
DCV,14.1742353439,5.2760833E+01
DCV,14.1971769333,5.2757492E+01
DCV,14.2128543854,5.2756318E+01
DCV,14.2284450531,5.2755716E+01
DCV,14.2513856888,5.2754242E+01
DCV,14.2669639587,5.2750841E+01
DCV,14.2826957703,5.2748433E+01
DCV,14.3058767319,5.2747561E+01
DCV,14.3214740753,5.2745815E+01
DCV,14.3373956680,5.2740277E+01
DCV,14.3604822159,5.2734951E+01
DCV,14.3761730194,5.2732934E+01
DCV,14.3919687271,5.2733175E+01
DCV,14.4146099091,5.2731098E+01
DCV,14.4302692413,5.2727758E+01
DCV,14.4532842636,5.2725049E+01
DCV,14.4690132141,5.2723123E+01
DCV,14.4846744537,5.2722491E+01
DCV,14.5078868866,5.2720354E+01
DCV,14.5235357285,5.2715810E+01
DCV,14.5391664505,5.2713222E+01
DCV,14.5622911453,5.2710062E+01
DCV,14.5776262283,5.2708226E+01
DCV,14.5932788849,5.2707774E+01
DCV,14.6163892746,5.2705036E+01
DCV,14.6321077347,5.3050350E+01
DCV,14.6477508545,5.3855492E+01
DCV,14.6708946228,5.4428056E+01
DCV,14.6863155365,5.4446655E+01
DCV,14.7089776993,5.4453517E+01
DCV,14.7243461609,5.4458182E+01
DCV,14.7399406433,5.4461251E+01
DCV,14.7631654739,5.4463990E+01
DCV,14.7785205841,5.4467180E+01
DCV,14.7936077118,5.4469768E+01
DCV,14.8165750504,5.4472537E+01
DCV,14.8319225311,5.4831605E+01
DCV,14.8546543121,5.5660642E+01
DCV,14.8702383041,5.6254424E+01
DCV,14.8854017258,5.6276905E+01
DCV,14.9083328247,5.6287107E+01
DCV,14.9242563248,5.6295414E+01
DCV,14.9397583008,5.6302486E+01
DCV,14.9621114731,5.6309288E+01
DCV,14.9776268005,5.6315337E+01
DCV,15.0007829666,5.6320363E+01
DCV,15.0168437958,5.6325028E+01
DCV,15.0324983597,5.6697789E+01
DCV,15.0548639297,5.7552648E+01
DCV,15.0702066422,5.8209299E+01
DCV,15.0934371948,5.9081764E+01
DCV,15.1090230942,5.9972858E+01
DCV,15.1242818832,6.0093540E+01
DCV,15.1468019485,6.0120144E+01
DCV,15.1620264053,6.0138533E+01
DCV,15.1775636673,6.0152316E+01
DCV,15.2008380890,6.0165980E+01
DCV,15.2161521912,6.0179191E+01
DCV,15.2385187149,6.0190477E+01
DCV,15.2539615631,6.0200619E+01
DCV,15.2694110870,6.0211333E+01
DCV,15.2921190262,6.0221897E+01
DCV,15.3074703217,6.0230925E+01
DCV,15.3297796249,6.0240225E+01
DCV,15.3449525833,6.0248682E+01
DCV,15.3607082367,6.0257078E+01
DCV,15.3834142685,6.0266197E+01
DCV,15.3985137939,6.0275105E+01
DCV,15.4210014343,6.0281937E+01
DCV,15.4361877441,6.0289822E+01
DCV,15.4517269135,6.0296864E+01
DCV,15.4747009277,6.0302974E+01
DCV,15.4898490906,6.0310798E+01
DCV,15.5123338699,6.0317570E+01
DCV,15.5279588699,6.0323800E+01
DCV,15.5437507629,6.0331053E+01
DCV,15.5666980743,6.0337583E+01
DCV,15.5818386078,6.0344204E+01
DCV,15.6043767929,6.0349922E+01
DCV,15.6204175949,6.0356273E+01
DCV,15.6361598969,6.0362773E+01
DCV,15.6588668823,6.0368521E+01
DCV,15.6742086411,6.0373276E+01
DCV,15.6895065308,6.0377550E+01
DCV,15.7127141953,6.0382726E+01
DCV,15.7283697128,6.0389648E+01
DCV,15.7507476807,6.0395156E+01
DCV,15.7657575607,6.0399760E+01
DCV,15.7813568115,6.0405117E+01
DCV,15.8044176102,6.0411257E+01
DCV,15.8201045990,6.0416283E+01
DCV,15.8356857300,6.0419774E+01
DCV,15.8582916260,6.0424469E+01
DCV,15.8737497330,6.0429103E+01
DCV,15.8969879150,6.0433919E+01
DCV,15.9126291275,6.0437560E+01
DCV,15.9279623032,6.0442737E+01
DCV,15.9510869980,6.0448906E+01
DCV,15.9665098190,6.0452427E+01
DCV,15.9824285507,6.0456280E+01
DCV,16.0053977966,6.0461305E+01
DCV,16.0205574036,6.0465459E+01
DCV,16.0432949066,6.0470003E+01
DCV,16.0589523315,6.0472441E+01
DCV,16.0743827820,6.0476534E+01
DCV,16.0972404480,6.0480145E+01
DCV,16.1128349304,6.0484690E+01
DCV,16.1283626556,6.0489144E+01
DCV,16.1510257721,6.0492785E+01
DCV,16.1666450500,6.0496728E+01
DCV,16.1895122528,6.0501272E+01
DCV,16.2051010132,6.0504823E+01
DCV,16.2207584381,6.0507442E+01
DCV,16.2432041168,6.0510933E+01
DCV,16.2586345673,6.0514544E+01
DCV,16.2744235992,6.0518667E+01
DCV,16.2974224091,6.0522158E+01
DCV,16.3127727509,6.0526011E+01
DCV,16.3354167938,6.0529622E+01
DCV,16.3507995605,6.0533926E+01
DCV,16.3664016724,6.0536935E+01
DCV,16.3895988464,6.0538741E+01
DCV,16.4049797058,6.0542322E+01
DCV,16.4276046753,6.0546024E+01
DCV,16.4430065155,6.0548672E+01
DCV,16.4587955475,6.0552494E+01
DCV,16.4817333221,6.0555083E+01
DCV,16.4968738556,6.0557581E+01
DCV,16.5118904114,6.0561944E+01
DCV,16.5347690582,6.0565706E+01
DCV,16.5505237579,6.0568475E+01
DCV,16.5731792450,6.0571424E+01
DCV,16.5885162354,6.0574524E+01
DCV,16.6035537720,6.0577323E+01
DCV,16.6261768341,6.0579851E+01
DCV,16.6420440674,6.0582861E+01
DCV,16.6646938324,6.0586111E+01
DCV,16.6797924042,6.0588850E+01
DCV,16.6951484680,6.0591468E+01
DCV,16.7178401947,6.0595049E+01
DCV,16.7335777283,6.0597698E+01
DCV,16.7564506531,6.0600135E+01
DCV,16.7715549469,6.0603326E+01
DCV,16.7865562439,6.0605492E+01
DCV,16.8094081879,6.0608652E+01
DCV,16.8250446320,6.0611542E+01
DCV,16.8476753235,6.0612806E+01
DCV,16.8629837036,6.0615544E+01
DCV,16.8780117035,6.0618193E+01
DCV,16.9010620117,6.0620660E+01
DCV,16.9169406891,6.0624061E+01
DCV,16.9395408630,6.0625837E+01
DCV,16.9546432495,6.0627913E+01
DCV,16.9701728821,6.0630472E+01
DCV,16.9934673309,6.0632849E+01
DCV,17.0091342926,6.0635798E+01
DCV,17.0247230530,6.0638116E+01
DCV,17.0470886230,6.0640222E+01
DCV,17.0625190735,6.0643352E+01
DCV,17.0856609344,6.0646001E+01
DCV,17.1012401581,6.0648228E+01
DCV,17.1165885925,6.0650515E+01
DCV,17.1394233704,6.0652742E+01
DCV,17.1550369263,6.0653043E+01
DCV,17.1705074310,6.0656203E+01
DCV,17.1936225891,6.0659694E+01
DCV,17.2089672089,6.0661440E+01
DCV,17.2320270538,6.0662613E+01
DCV,17.2474517822,6.0665141E+01
DCV,17.2627468109,6.0668091E+01
DCV,17.2859001160,6.0670528E+01
DCV,17.3012676239,6.0674050E+01
DCV,17.3168163300,6.0676879E+01
DCV,17.3397407532,6.0677270E+01
DCV,17.3550605774,6.0676939E+01
DCV,17.3779277802,6.0679377E+01
DCV,17.3937320709,6.0681874E+01
DCV,17.4093322754,6.0684884E+01
DCV,17.4319438934,6.0687954E+01
DCV,17.4474754333,6.0690813E+01
DCV,17.4630050659,6.0693852E+01
DCV,17.4860401154,6.0695297E+01
DCV,17.5017242432,6.0696982E+01
DCV,17.5241241455,6.0699270E+01
DCV,17.5393295288,6.0700564E+01
DCV,17.5550365448,6.0702520E+01
DCV,17.5783958435,6.0704326E+01
DCV,17.5937557220,6.0705319E+01
DCV,17.6090679169,6.0707425E+01
DCV,17.6315441132,6.0709201E+01
DCV,17.6470603943,6.0711458E+01
DCV,17.6703166962,6.0715912E+01
DCV,17.6856842041,6.0718230E+01
DCV,17.7007617950,6.0719734E+01
DCV,17.7234477997,6.0721209E+01
DCV,17.7390117645,6.0722172E+01
DCV,17.7617206573,6.0723496E+01
DCV,17.7770557404,6.0725603E+01
DCV,17.7921009064,6.0727409E+01
DCV,17.8145313263,6.0728221E+01
DCV,17.8303031921,6.0730478E+01
DCV,17.8530483246,6.0732645E+01
DCV,17.8681926727,6.0735504E+01
DCV,17.8835391998,6.0738755E+01
DCV,17.9060115814,6.0738755E+01
DCV,17.9215660095,6.0738935E+01
DCV,17.9445247650,6.0741403E+01
DCV,17.9596366882,6.0744082E+01
DCV,17.9746322632,6.0745887E+01
DCV,18.0004882812,6.0748175E+01
DCV,18.0162601471,6.0750161E+01
DCV,18.0316867828,6.0752328E+01
DCV,18.0542926788,6.0753953E+01
DCV,18.0693244934,6.0755127E+01
DCV,18.0848579407,6.0756060E+01
DCV,18.1083393097,6.0756752E+01
DCV,18.1237869263,6.0757414E+01
DCV,18.1463832855,6.0759791E+01
DCV,18.1617183685,6.0761447E+01
DCV,18.1775608063,6.0765058E+01
DCV,18.2005367279,6.0767496E+01
DCV,18.2156887054,6.0768459E+01
DCV,18.2306995392,6.0770024E+01
DCV,18.2561798096,6.0771890E+01
DCV,18.2718563080,6.0773274E+01
DCV,18.2874717712,6.0774448E+01
DCV,18.3103332520,6.0776314E+01
DCV,18.3254318237,6.0777698E+01
DCV,18.3409099579,6.0779775E+01
DCV,18.3641662598,6.0781370E+01
DCV,18.3795166016,6.0782754E+01
DCV,18.4018573761,6.0784710E+01
DCV,18.4173183441,6.0787690E+01
DCV,18.4329719543,6.0789375E+01
DCV,18.4562644958,6.0790639E+01
DCV,18.4720821381,6.0791211E+01
DCV,18.4872245789,6.0792716E+01
DCV,18.5099735260,6.0793318E+01
DCV,18.5259056091,6.0794702E+01
DCV,18.5413246155,6.0796718E+01
DCV,18.5636806488,6.0798133E+01
DCV,18.5789127350,6.0799698E+01
DCV,18.6016235352,6.0802798E+01
DCV,18.6171646118,6.0804874E+01
DCV,18.6403083801,6.0806590E+01
DCV,18.6556835175,6.0807462E+01
DCV,18.6707592010,6.0807462E+01
DCV,18.6936798096,6.0807643E+01
DCV,18.7092151642,6.0809720E+01
DCV,18.7247390747,6.0811405E+01
DCV,18.7476997375,6.0813000E+01
DCV,18.7631111145,6.0815107E+01
DCV,18.7858085632,6.0817484E+01
DCV,18.8013401031,6.0819561E+01
DCV,18.8168640137,6.0819832E+01
DCV,18.8395805359,6.0821878E+01
DCV,18.8552742004,6.0822029E+01
DCV,18.8706283569,6.0820945E+01
DCV,18.8932018280,6.0822811E+01
DCV,18.9089508057,6.0824617E+01
DCV,18.9319038391,6.0827957E+01
DCV,18.9473361969,6.0829462E+01
DCV,18.9626750946,6.0830034E+01
DCV,18.9851608276,6.0830004E+01
DCV,19.0006637573,6.0832863E+01
DCV,19.0241146088,6.0836143E+01
DCV,19.0396556854,6.0835481E+01
DCV,19.0547714233,6.0835090E+01
DCV,19.0774593353,6.0836986E+01
DCV,19.0929222107,6.0838942E+01
DCV,19.1087551117,6.0841801E+01
DCV,19.1316795349,6.0843095E+01
DCV,19.1467990875,6.0844088E+01
DCV,19.1694889069,6.0846406E+01
DCV,19.1851005554,6.0848031E+01
DCV,19.2008876801,6.0849175E+01
DCV,19.2237071991,6.0850559E+01
DCV,19.2388114929,6.0850469E+01
DCV,19.2612915039,6.0850138E+01
DCV,19.2770557404,6.0851311E+01
DCV,19.2925567627,6.0854291E+01
DCV,19.3149623871,6.0856217E+01
DCV,19.3302631378,6.0856367E+01
DCV,19.3527202606,6.0857932E+01
DCV,19.3682231903,6.0861032E+01
DCV,19.3839721680,6.0861965E+01
DCV,19.4063644409,6.0863229E+01
DCV,19.4213848114,6.0863079E+01
DCV,19.4440593719,6.0864132E+01
DCV,19.4596118927,6.0865968E+01
DCV,19.4750328064,6.0866720E+01
DCV,19.4976634979,6.0867954E+01
DCV,19.5127105713,6.0869549E+01
DCV,19.5354995728,6.0870723E+01
DCV,19.5515232086,6.0872047E+01
DCV,19.5669517517,6.0873672E+01
DCV,19.5893039703,6.0876140E+01
DCV,19.6045513153,6.0876953E+01
DCV,19.6231632233,6.0875598E+01
DCV,19.6386051178,6.0876862E+01
DCV,19.6612033844,6.0878879E+01
DCV,19.6762351990,6.0880654E+01
DCV,19.6986846924,6.0881948E+01
DCV,19.7146606445,6.0883303E+01
DCV,19.7303962708,6.0884597E+01
DCV,19.7531280518,6.0885319E+01
DCV,19.7685127258,6.0887005E+01
DCV,19.7912425995,6.0888810E+01
DCV,19.8068408966,6.0889262E+01
DCV,19.8226432800,6.0890676E+01
DCV,19.8453197479,6.0891278E+01
DCV,19.8603973389,6.0891368E+01
DCV,19.8761043549,6.0892542E+01
DCV,19.8990154266,6.0893385E+01
DCV,19.9146080017,6.0895822E+01
DCV,19.9375362396,6.0898350E+01
DCV,19.9526519775,6.0899073E+01
DCV,19.9680576324,6.0900066E+01
DCV,19.9911403656,6.0901360E+01
DCV,20.0067100525,6.0900969E+01
DCV,20.0225238800,6.0902413E+01
DCV,20.0455913544,6.0904249E+01
DCV,20.0608940125,6.0905724E+01
DCV,20.0836753845,6.0905904E+01
DCV,20.0998287201,6.0906326E+01
DCV,20.1155033112,6.0907259E+01
DCV,20.1385116577,6.0909456E+01
DCV,20.1541519165,6.0910509E+01
DCV,20.1696395874,6.0911201E+01
DCV,20.1922683716,6.0911201E+01
DCV,20.2076168060,6.0912164E+01
DCV,20.2303390503,6.0913308E+01
DCV,20.2457752228,6.0914421E+01
DCV,20.2614555359,6.0916829E+01
DCV,20.2842979431,6.0918544E+01
DCV,20.2998771667,6.0920200E+01
DCV,20.3155364990,6.0921163E+01
DCV,20.3379631042,6.0921765E+01
DCV,20.3533611298,6.0922096E+01
DCV,20.3764095306,6.0923510E+01
DCV,20.3920955658,6.0924232E+01
DCV,20.4074440002,6.0924955E+01
DCV,20.4300880432,6.0926068E+01
DCV,20.4454593658,6.0927092E+01
DCV,20.4610557556,6.0928927E+01
DCV,20.4842147827,6.0930402E+01
DCV,20.4995880127,6.0930553E+01
DCV,20.5222301483,6.0930944E+01
DCV,20.5376148224,6.0932930E+01
DCV,20.5534133911,6.0932449E+01
DCV,20.5763988495,6.0932870E+01
DCV,20.5915279388,6.0935338E+01
DCV,20.6138916016,6.0936572E+01
DCV,20.6294441223,6.0936933E+01
DCV,20.6452083588,6.0937264E+01
DCV,20.6679000854,6.0938257E+01
DCV,20.6833076477,6.0939521E+01
DCV,20.7056846619,6.0941658E+01
DCV,20.7209835052,6.0942350E+01
DCV,20.7368526459,6.0943975E+01
DCV,20.7595005035,6.0944246E+01
DCV,20.7745838165,6.0944095E+01
DCV,20.7971477509,6.0945420E+01
DCV,20.8125000000,6.0947075E+01
DCV,20.8281288147,6.0947647E+01
DCV,20.8510475159,6.0948881E+01
DCV,20.8661384583,6.0950987E+01
DCV,20.8884830475,6.0951679E+01
DCV,20.9040737152,6.0952913E+01
DCV,20.9197406769,6.0953094E+01
DCV,20.9423656464,6.0954207E+01
DCV,20.9576740265,6.0956254E+01
DCV,20.9726963043,6.0956946E+01
DCV,20.9957199097,6.0956314E+01
DCV,21.0116977692,6.0957608E+01
DCV,21.0347442627,6.0959113E+01
DCV,21.0501995087,6.0958812E+01
DCV,21.0656471252,6.0960046E+01
DCV,21.0887680054,6.0962785E+01
DCV,21.1041393280,6.0963627E+01
DCV,21.1194667816,6.0963146E+01
DCV,21.1417484283,6.0963477E+01
DCV,21.1572608948,6.0965222E+01
DCV,21.1804847717,6.0966306E+01
DCV,21.1958103180,6.0967750E+01
DCV,21.2108688354,6.0968683E+01
DCV,21.2333908081,6.0968954E+01
DCV,21.2488918304,6.0971272E+01
DCV,21.2718677521,6.0971873E+01
DCV,21.2874507904,6.0972686E+01
DCV,21.3025455475,6.0973378E+01
DCV,21.3250923157,6.0972355E+01
DCV,21.3408088684,6.0973137E+01
DCV,21.3635997772,6.0974642E+01
DCV,21.3790073395,6.0975906E+01
DCV,21.3943042755,6.0977110E+01
DCV,21.4169712067,6.0977561E+01
DCV,21.4323940277,6.0979126E+01
DCV,21.4553394318,6.0980421E+01
DCV,21.4707241058,6.0979698E+01
DCV,21.4858417511,6.0979457E+01
DCV,21.5087718964,6.0980691E+01
DCV,21.5241641998,6.0982437E+01
DCV,21.5396614075,6.0982798E+01
DCV,21.5625190735,6.0984062E+01
DCV,21.5779075623,6.0985446E+01
DCV,21.6008872986,6.0985988E+01
DCV,21.6160678864,6.0987854E+01
DCV,21.6315479279,6.0989299E+01
DCV,21.6543998718,6.0989991E+01
DCV,21.6699409485,6.0991014E+01
DCV,21.6925754547,6.0991435E+01
DCV,21.7079448700,6.0992549E+01
DCV,21.7234249115,6.0993301E+01
DCV,21.7462368011,6.0993091E+01
DCV,21.7620811462,6.0994836E+01
DCV,21.7773990631,6.0996281E+01
DCV,21.7997951508,6.0996371E+01
DCV,21.8154964447,6.0997154E+01
