Mode,Time(s),Value
DCV,12.7307643890,6.1734009E+01
DCV,12.7462072372,6.1732684E+01
DCV,12.7693605423,6.1733738E+01
DCV,12.7847309113,6.1734731E+01
DCV,12.8075304031,6.1735152E+01
DCV,12.8231391907,6.1734430E+01
DCV,12.8384265900,6.1732895E+01
DCV,12.8611726761,6.1732564E+01
DCV,12.8767423630,6.1733076E+01
DCV,12.8920860291,6.1733166E+01
DCV,12.9149580002,6.1734370E+01
DCV,12.9308357239,6.1735544E+01
DCV,12.9462909698,6.1734370E+01
DCV,12.9686584473,6.1735303E+01
DCV,12.9841127396,6.1735634E+01
DCV,13.0070142746,6.1734821E+01
DCV,13.0226955414,6.1735784E+01
DCV,13.0383043289,6.1734520E+01
DCV,13.0606746674,6.1733136E+01
DCV,13.0759077072,6.1733587E+01
DCV,13.0991621017,6.1733437E+01
DCV,13.1146316528,6.1733678E+01
DCV,13.1297550201,6.1732985E+01
DCV,13.1522722244,6.1734761E+01
DCV,13.1674938202,6.1735604E+01
DCV,13.1905899048,6.1732985E+01
DCV,13.2063217163,6.1733377E+01
DCV,13.2215347290,6.1734400E+01
DCV,13.2438354492,6.1735243E+01
DCV,13.2646112442,6.1735363E+01
DCV,13.2802076340,6.1735544E+01
DCV,13.2956485748,6.1735724E+01
DCV,13.3182821274,6.1734972E+01
DCV,13.3333225250,6.1736206E+01
DCV,13.3486738205,6.1736025E+01
DCV,13.3718700409,6.1735152E+01
DCV,13.3871917725,6.1736055E+01
DCV,13.4097604752,6.1736386E+01
DCV,13.4247941971,6.1736326E+01
DCV,13.4400024414,6.1735243E+01
DCV,13.4632368088,6.1735814E+01
DCV,13.4786272049,6.1737139E+01
DCV,13.5009727478,6.1736838E+01
DCV,13.5162286758,6.1736115E+01
DCV,13.5318479538,6.1735935E+01
DCV,13.5549535751,6.1737018E+01
DCV,13.5705976486,6.1736868E+01
DCV,13.5929670334,6.1735995E+01
DCV,13.6082668304,6.1735784E+01
DCV,13.6243028641,6.1736386E+01
DCV,13.6474199295,6.1736687E+01
DCV,13.6628208160,6.1736868E+01
DCV,13.6781778336,6.1737620E+01
DCV,13.7009773254,6.1737680E+01
DCV,13.7167654037,6.1737048E+01
DCV,13.7396202087,6.1736808E+01
DCV,13.7547101974,6.1736055E+01
DCV,13.7697420120,6.1735694E+01
DCV,13.7927274704,6.1736266E+01
DCV,13.8084259033,6.1736657E+01
DCV,13.8240547180,6.1736025E+01
DCV,13.8468933105,6.1737048E+01
DCV,13.8621969223,6.1736898E+01
DCV,13.8849763870,6.1737620E+01
DCV,13.9009437561,6.1738944E+01
DCV,13.9165468216,6.1739606E+01
DCV,13.9391460419,6.1737440E+01
DCV,13.9549570084,6.1735694E+01
DCV,13.9704942703,6.1736687E+01
DCV,13.9932889938,6.1737048E+01
DCV,14.0088729858,6.1736868E+01
DCV,14.0312089920,6.1737139E+01
DCV,14.0466022491,6.1736777E+01
DCV,14.0622777939,6.1737048E+01
DCV,14.0852518082,6.1739215E+01
DCV,14.1007251740,6.1739004E+01
DCV,14.1236085892,6.1737861E+01
DCV,14.1390218735,6.1738553E+01
DCV,14.1541986465,6.1738463E+01
DCV,14.1773166656,6.1738433E+01
DCV,14.1955966949,6.1738553E+01
DCV,14.2113018036,6.1738433E+01
DCV,14.2269697189,6.1738041E+01
DCV,14.2497005463,6.1739546E+01
DCV,14.2651357651,6.1740028E+01
DCV,14.2877969742,6.1740600E+01
DCV,14.3034133911,6.1739456E+01
DCV,14.3187561035,6.1736025E+01
DCV,14.3415393829,6.1736326E+01
DCV,14.3571977615,6.1737319E+01
DCV,14.3726253510,6.1739215E+01
DCV,14.3956108093,6.1739546E+01
DCV,14.4109611511,6.1739336E+01
DCV,14.4337415695,6.1739667E+01
DCV,14.4492464066,6.1740269E+01
DCV,14.4649524689,6.1740118E+01
DCV,14.4879369736,6.1740058E+01
DCV,14.5030593872,6.1738673E+01
DCV,14.5255775452,6.1738974E+01
DCV,14.5413026810,6.1738011E+01
DCV,14.5570554733,6.1738734E+01
DCV,14.5796689987,6.1739065E+01
DCV,14.5949840546,6.1738102E+01
DCV,14.6101284027,6.1737981E+01
DCV,14.6331157684,6.1738974E+01
DCV,14.6488018036,6.1739847E+01
DCV,14.6712141037,6.1739035E+01
DCV,14.6863031387,6.1738132E+01
DCV,14.7016010284,6.1738132E+01
DCV,14.7222986221,6.1737319E+01
DCV,14.7450389862,6.1737921E+01
DCV,14.7604303360,6.1739095E+01
DCV,14.7755765915,6.1740208E+01
DCV,14.7982292175,6.1740961E+01
DCV,14.8141527176,6.1740269E+01
DCV,14.8295116425,6.1740329E+01
DCV,14.8518676758,6.1741502E+01
DCV,14.8671216965,6.1741773E+01
DCV,14.8895912170,6.1740058E+01
DCV,14.9051494598,6.1738974E+01
DCV,14.9209337234,6.1739396E+01
DCV,14.9433813095,6.1740389E+01
DCV,14.9584188461,6.1740810E+01
DCV,14.9814987183,6.1741171E+01
DCV,14.9972553253,6.1740991E+01
DCV,15.0126905441,6.1740088E+01
DCV,15.0353097916,6.1739877E+01
DCV,15.0504035950,6.1740449E+01
DCV,15.0736207962,6.1739817E+01
DCV,15.0893621445,6.1738704E+01
DCV,15.1047849655,6.1739697E+01
DCV,15.1274032593,6.1740870E+01
DCV,15.1427087784,6.1740389E+01
DCV,15.1659536362,6.1740088E+01
DCV,15.1815519333,6.1740750E+01
DCV,15.1966962814,6.1741322E+01
DCV,15.2189760208,6.1741262E+01
DCV,15.2346258163,6.1740389E+01
DCV,15.2502126694,6.1739486E+01
DCV,15.2732191086,6.1740148E+01
DCV,15.2888088226,6.1739546E+01
DCV,15.3114061356,6.1740359E+01
DCV,15.3268880844,6.1742255E+01
DCV,15.3426742554,6.1741533E+01
DCV,15.3656730652,6.1740630E+01
DCV,15.3810510635,6.1740901E+01
DCV,15.3965930939,6.1741352E+01
DCV,15.4193391800,6.1742586E+01
DCV,15.4350309372,6.1741894E+01
DCV,15.4579820633,6.1740630E+01
DCV,15.4731063843,6.1741563E+01
DCV,15.4884290695,6.1740991E+01
DCV,15.5114135742,6.1740991E+01
DCV,15.5269269943,6.1741623E+01
DCV,15.5425224304,6.1740509E+01
DCV,15.5653676987,6.1740539E+01
DCV,15.5808877945,6.1741954E+01
DCV,15.6035642624,6.1743037E+01
DCV,15.6192274094,6.1743429E+01
DCV,15.6348409653,6.1742375E+01
DCV,15.6577806473,6.1741352E+01
DCV,15.6734628677,6.1740931E+01
DCV,15.6886672974,6.1741984E+01
DCV,15.7113265991,6.1741954E+01
DCV,15.7269067764,6.1741864E+01
DCV,15.7496767044,6.1742225E+01
DCV,15.7650423050,6.1742405E+01
DCV,15.7804813385,6.1742586E+01
DCV,15.8033647537,6.1741773E+01
DCV,15.8188428879,6.1742375E+01
DCV,15.8418283463,6.1741653E+01
DCV,15.8571958542,6.1740750E+01
DCV,15.8723373413,6.1741141E+01
DCV,15.8955039978,6.1742887E+01
DCV,15.9112062454,6.1741563E+01
DCV,15.9267292023,6.1741833E+01
DCV,15.9494161606,6.1743308E+01
DCV,15.9645290375,6.1742586E+01
DCV,15.9876270294,6.1742405E+01
DCV,16.0034427643,6.1742044E+01
DCV,16.0188426971,6.1742706E+01
DCV,16.0414314270,6.1742285E+01
DCV,16.0565357208,6.1742134E+01
DCV,16.0793972015,6.1742225E+01
DCV,16.0953216553,6.1742586E+01
DCV,16.1107921600,6.1743037E+01
DCV,16.1331462860,6.1742195E+01
DCV,16.1484584808,6.1742556E+01
DCV,16.1716022491,6.1744091E+01
DCV,16.1870555878,6.1744241E+01
DCV,16.2025661469,6.1743850E+01
DCV,16.2255077362,6.1743910E+01
DCV,16.2441196442,6.1743699E+01
DCV,16.2600936890,6.1742405E+01
DCV,16.2755107880,6.1743158E+01
DCV,16.2978744507,6.1743699E+01
DCV,16.3131523132,6.1743790E+01
DCV,16.3356819153,6.1743669E+01
DCV,16.3512439728,6.1743489E+01
DCV,16.3669471741,6.1744512E+01
DCV,16.3893470764,6.1744061E+01
DCV,16.4044055939,6.1742225E+01
DCV,16.4305210114,6.1742586E+01
DCV,16.4387531281,6.1742857E+01
DCV,16.4616317749,6.1742526E+01
DCV,16.4772605896,6.1743218E+01
DCV,16.4996185303,6.1743459E+01
DCV,16.5152015686,6.1744512E+01
DCV,16.5312156677,6.1744843E+01
DCV,16.5541076660,6.1744361E+01
DCV,16.5694541931,6.1742586E+01
DCV,16.5847778320,6.1742225E+01
DCV,16.6078929901,6.1742225E+01
DCV,16.6233367920,6.1742465E+01
DCV,16.6459331512,6.1743579E+01
DCV,16.6609630585,6.1744121E+01
DCV,16.6760692596,6.1744361E+01
DCV,16.6993370056,6.1744422E+01
DCV,16.7150764465,6.1744873E+01
DCV,16.7526683807,6.1744632E+01
DCV,16.7681274414,6.1743007E+01
DCV,16.7912788391,6.1743308E+01
DCV,16.8068904877,6.1742556E+01
DCV,16.8223133087,6.1742887E+01
DCV,16.8449363708,6.1744482E+01
DCV,16.8603878021,6.1744422E+01
DCV,16.8832035065,6.1743699E+01
DCV,16.8989849091,6.1743459E+01
DCV,16.9144306183,6.1743699E+01
DCV,16.9370956421,6.1744361E+01
DCV,16.9527511597,6.1744030E+01
DCV,16.9753398895,6.1743579E+01
DCV,16.9909286499,6.1743489E+01
DCV,17.0066432953,6.1743970E+01
DCV,17.0294513702,6.1744963E+01
DCV,17.0448188782,6.1745174E+01
DCV,17.0601997375,6.1745174E+01
DCV,17.0831832886,6.1745264E+01
DCV,17.0986328125,6.1745565E+01
DCV,17.1216545105,6.1745114E+01
DCV,17.1370754242,6.1744452E+01
DCV,17.1522617340,6.1745234E+01
DCV,17.1754627228,6.1744632E+01
DCV,17.1911582947,6.1743669E+01
DCV,17.2066116333,6.1743880E+01
DCV,17.2295532227,6.1744813E+01
DCV,17.2451362610,6.1745896E+01
DCV,17.2678966522,6.1745656E+01
DCV,17.2836399078,6.1745144E+01
DCV,17.2990188599,6.1745595E+01
DCV,17.3213901520,6.1745355E+01
DCV,17.3368320465,6.1743880E+01
DCV,17.3598804474,6.1743248E+01
DCV,17.3755474091,6.1743609E+01
DCV,17.3910789490,6.1744000E+01
DCV,17.4134311676,6.1744241E+01
DCV,17.4286479950,6.1744813E+01
DCV,17.4443836212,6.1745866E+01
DCV,17.4673633575,6.1746257E+01
DCV,17.4826889038,6.1746408E+01
DCV,17.5052471161,6.1744993E+01
DCV,17.5205211639,6.1744723E+01
DCV,17.5360126495,6.1744331E+01
DCV,17.5589714050,6.1743850E+01
DCV,17.5741024017,6.1744482E+01
DCV,17.5966281891,6.1745114E+01
DCV,17.6118240356,6.1744632E+01
DCV,17.6273365021,6.1745294E+01
DCV,17.6503353119,6.1746348E+01
DCV,17.6655082703,6.1746348E+01
DCV,17.6878337860,6.1746619E+01
DCV,17.7033386230,6.1745686E+01
DCV,17.7189178467,6.1744693E+01
DCV,17.7416286469,6.1745746E+01
DCV,17.7569999695,6.1745475E+01
DCV,17.7793045044,6.1745686E+01
DCV,17.7948684692,6.1745686E+01
DCV,17.8108959198,6.1746137E+01
DCV,17.8335952759,6.1747732E+01
DCV,17.8487129211,6.1746859E+01
DCV,17.8715057373,6.1746709E+01
DCV,17.8873367310,6.1746348E+01
DCV,17.9030952454,6.1745957E+01
DCV,17.9260406494,6.1744452E+01
DCV,17.9411830902,6.1745144E+01
DCV,17.9564723969,6.1744693E+01
DCV,17.9797916412,6.1744301E+01
DCV,17.9955615997,6.1746077E+01
DCV,18.0109920502,6.1747943E+01
DCV,18.0335998535,6.1747702E+01
DCV,18.0491275787,6.1746769E+01
DCV,18.0720405579,6.1746438E+01
DCV,18.0878639221,6.1746017E+01
DCV,18.1032981873,6.1745445E+01
DCV,18.1258430481,6.1746197E+01
DCV,18.1416378021,6.1746378E+01
DCV,18.1573066711,6.1746378E+01
DCV,18.1800327301,6.1746047E+01
DCV,18.1953887939,6.1745204E+01
DCV,18.2180767059,6.1745836E+01
DCV,18.2336521149,6.1746769E+01
DCV,18.2493286133,6.1747160E+01
DCV,18.2722568512,6.1746709E+01
DCV,18.2876319885,6.1744542E+01
DCV,18.3033218384,6.1745385E+01
DCV,18.3260269165,6.1745054E+01
DCV,18.3413276672,6.1745144E+01
DCV,18.3644790649,6.1746739E+01
DCV,18.3798408508,6.1746920E+01
DCV,18.3953170776,6.1745896E+01
DCV,18.4182205200,6.1745204E+01
DCV,18.4335308075,6.1746047E+01
DCV,18.4566593170,6.1745896E+01
DCV,18.4722995758,6.1745234E+01
DCV,18.4877548218,6.1745054E+01
DCV,18.5104274750,6.1745565E+01
DCV,18.5257205963,6.1746348E+01
DCV,18.5412273407,6.1746889E+01
DCV,18.5645275116,6.1746498E+01
DCV,18.5798912048,6.1746288E+01
DCV,18.6022281647,6.1746197E+01
DCV,18.6176719666,6.1746137E+01
DCV,18.6332626343,6.1747251E+01
DCV,18.6562843323,6.1747371E+01
DCV,18.6718788147,6.1747130E+01
DCV,18.6870231628,6.1747642E+01
DCV,18.7095088959,6.1746829E+01
DCV,18.7253150940,6.1746709E+01
DCV,18.7481002808,6.1746829E+01
DCV,18.7632293701,6.1747371E+01
DCV,18.7784729004,6.1748816E+01
DCV,18.8009433746,6.1748816E+01
DCV,18.8164787292,6.1748515E+01
DCV,18.8394241333,6.1748063E+01
DCV,18.8545455933,6.1746859E+01
DCV,18.8768348694,6.1746709E+01
DCV,18.8923835754,6.1746257E+01
DCV,18.9079208374,6.1746348E+01
DCV,18.9306316376,6.1747221E+01
DCV,18.9459838867,6.1746980E+01
DCV,18.9610328674,6.1747642E+01
DCV,18.9834728241,6.1747762E+01
DCV,18.9992561340,6.1748274E+01
DCV,19.0219879150,6.1747762E+01
DCV,19.0371208191,6.1747281E+01
DCV,19.0525245667,6.1745926E+01
DCV,19.0754394531,6.1745595E+01
DCV,19.0911827087,6.1746980E+01
DCV,19.1141204834,6.1747521E+01
DCV,19.1292686462,6.1748274E+01
DCV,19.1442832947,6.1748274E+01
DCV,19.1673831940,6.1748184E+01
DCV,19.1831798553,6.1748424E+01
DCV,19.2061080933,6.1748334E+01
DCV,19.2212638855,6.1748605E+01
DCV,19.2367477417,6.1747582E+01
DCV,19.2598724365,6.1745957E+01
DCV,19.2755374908,6.1746378E+01
DCV,19.2909564972,6.1747702E+01
DCV,19.3135681152,6.1747883E+01
DCV,19.3290443420,6.1746558E+01
DCV,19.3519020081,6.1747070E+01
DCV,19.3677005768,6.1749086E+01
DCV,19.3831405640,6.1747461E+01
DCV,19.4058418274,6.1746468E+01
DCV,19.4216480255,6.1746980E+01
DCV,19.4372768402,6.1746528E+01
DCV,19.4599781036,6.1747130E+01
DCV,19.4754390717,6.1747762E+01
DCV,19.4982681274,6.1748725E+01
DCV,19.5137023926,6.1748334E+01
DCV,19.5292510986,6.1748003E+01
DCV,19.5521774292,6.1749237E+01
DCV,19.5675678253,6.1748936E+01
DCV,19.5833606720,6.1747642E+01
DCV,19.6060714722,6.1748334E+01
DCV,19.6213798523,6.1748123E+01
DCV,19.6444778442,6.1748123E+01
DCV,19.6599407196,6.1748364E+01
DCV,19.6755714417,6.1748575E+01
DCV,19.6984157562,6.1747642E+01
DCV,19.7137584686,6.1747251E+01
DCV,19.7293205261,6.1748485E+01
DCV,19.7525672913,6.1749147E+01
DCV,19.7680168152,6.1748123E+01
DCV,19.7903804779,6.1748755E+01
DCV,19.8058490753,6.1747341E+01
DCV,19.8213787079,6.1746378E+01
DCV,19.8444519043,6.1746468E+01
DCV,19.8600444794,6.1748214E+01
DCV,19.8751487732,6.1748996E+01
DCV,19.8976726532,6.1749297E+01
DCV,19.9139614105,6.1748635E+01
DCV,19.9370021820,6.1748785E+01
DCV,19.9523410797,6.1749839E+01
DCV,19.9676685333,6.1749568E+01
DCV,19.9904708862,6.1747853E+01
DCV,20.0060710907,6.1748003E+01
DCV,20.0217247009,6.1747822E+01
DCV,20.0441265106,6.1747221E+01
DCV,20.0591602325,6.1747221E+01
DCV,20.0820407867,6.1747732E+01
DCV,20.0977039337,6.1748424E+01
DCV,20.1130847931,6.1749177E+01
DCV,20.1356410980,6.1749056E+01
DCV,20.1506671906,6.1748846E+01
DCV,20.1734828949,6.1747160E+01
DCV,20.1891002655,6.1747431E+01
DCV,20.2044811249,6.1747491E+01
DCV,20.2271003723,6.1749177E+01
DCV,20.2424087524,6.1748906E+01
DCV,20.2653350830,6.1748545E+01
DCV,20.2813167572,6.1749357E+01
DCV,20.2967185974,6.1749538E+01
DCV,20.3190975189,6.1750712E+01
DCV,20.3343315125,6.1749598E+01
DCV,20.3574104309,6.1748575E+01
DCV,20.3731536865,6.1749056E+01
DCV,20.3887443542,6.1749568E+01
DCV,20.4111080170,6.1747973E+01
DCV,20.4261245728,6.1748816E+01
DCV,20.4450435638,6.1750230E+01
DCV,20.4604606628,6.1750591E+01
DCV,20.4828472137,6.1750802E+01
DCV,20.4981002808,6.1751163E+01
DCV,20.5209407806,6.1750591E+01
DCV,20.5366592407,6.1749297E+01
DCV,20.5524959564,6.1748153E+01
DCV,20.5751209259,6.1748876E+01
DCV,20.5902557373,6.1747612E+01
DCV,20.6133098602,6.1748485E+01
DCV,20.6289691925,6.1748394E+01
DCV,20.6445713043,6.1749297E+01
DCV,20.6674327850,6.1750170E+01
DCV,20.6826362610,6.1750320E+01
DCV,20.6981048584,6.1750682E+01
DCV,20.7213802338,6.1750200E+01
DCV,20.7367324829,6.1748515E+01
DCV,20.7590484619,6.1748635E+01
DCV,20.7745552063,6.1748153E+01
DCV,20.7900352478,6.1747973E+01
DCV,20.8133049011,6.1748214E+01
DCV,20.8289680481,6.1748184E+01
DCV,20.8513603210,6.1749207E+01
DCV,20.8667793274,6.1749718E+01
DCV,20.8826808929,6.1750290E+01
DCV,20.9059543610,6.1750441E+01
DCV,20.9211044312,6.1750290E+01
DCV,20.9363651276,6.1749267E+01
DCV,20.9590797424,6.1749117E+01
DCV,20.9746246338,6.1750019E+01
DCV,20.9978408813,6.1749839E+01
DCV,21.0132198334,6.1749688E+01
DCV,21.0285797119,6.1750982E+01
DCV,21.0515098572,6.1750320E+01
DCV,21.0668601990,6.1750651E+01
DCV,21.0823879242,6.1749869E+01
DCV,21.1053295135,6.1749056E+01
DCV,21.1208801270,6.1749177E+01
DCV,21.1437168121,6.1749809E+01
DCV,21.1590461731,6.1750260E+01
DCV,21.1745681763,6.1748605E+01
DCV,21.1977424622,6.1748785E+01
DCV,21.2132148743,6.1750320E+01
DCV,21.2283363342,6.1750320E+01
DCV,21.2469158173,6.1750110E+01
DCV,21.2697849274,6.1750049E+01
DCV,21.2851791382,6.1750260E+01
DCV,21.3081684113,6.1750531E+01
DCV,21.3232975006,6.1751223E+01
DCV,21.3385200500,6.1750350E+01
DCV,21.3616142273,6.1750140E+01
DCV,21.3773021698,6.1751374E+01
DCV,21.3927288055,6.1750290E+01
DCV,21.4153156281,6.1750742E+01
DCV,21.4306182861,6.1750350E+01
DCV,21.4536685944,6.1750290E+01
DCV,21.4693756104,6.1750110E+01
DCV,21.4845199585,6.1750591E+01
DCV,21.5068206787,6.1750621E+01
DCV,21.5222511292,6.1750200E+01
DCV,21.5452709198,6.1749929E+01
DCV,21.5607414246,6.1750200E+01
DCV,21.5760936737,6.1750832E+01
DCV,21.5984039307,6.1750982E+01
DCV,21.6135883331,6.1750501E+01
DCV,21.6366958618,6.1751103E+01
DCV,21.6520671844,6.1750682E+01
DCV,21.6671562195,6.1750019E+01
DCV,21.6897201538,6.1750230E+01
DCV,21.7049636841,6.1750200E+01
DCV,21.7234725952,6.1749959E+01
DCV,21.7464294434,6.1751133E+01
DCV,21.7615795135,6.1751374E+01
DCV,21.7765979767,6.1751464E+01
DCV,21.7997074127,6.1751524E+01
DCV,21.8152236938,6.1750712E+01
DCV,21.8376922607,6.1749839E+01
DCV,21.8529796600,6.1750411E+01
DCV,21.8679847717,6.1750922E+01
DCV,21.9030857086,6.1751163E+01
DCV,21.9111919403,6.1749839E+01
DCV,21.9263076782,6.1749749E+01
DCV,21.9413242340,6.1751043E+01
DCV,21.9641513824,6.1750441E+01
DCV,21.9798889160,6.1751584E+01
DCV,22.0025196075,6.1752818E+01
DCV,22.0178318024,6.1752186E+01
DCV,22.0328979492,6.1751314E+01
DCV,22.0557479858,6.1750381E+01
DCV,22.0716953278,6.1750651E+01
DCV,22.0946159363,6.1750802E+01
DCV,22.1099605560,6.1751103E+01
DCV,22.1252841949,6.1750862E+01
DCV,22.1484012604,6.1751735E+01
DCV,22.1638526917,6.1751885E+01
DCV,22.1791877747,6.1751434E+01
DCV,22.2014923096,6.1751404E+01
DCV,22.2164726257,6.1751946E+01
DCV,22.2395114899,6.1751675E+01
DCV,22.2555236816,6.1752006E+01
DCV,22.2710762024,6.1750682E+01
DCV,22.2937622070,6.1751133E+01
DCV,22.3091392517,6.1751223E+01
DCV,22.3325004578,6.1751223E+01
DCV,22.3478603363,6.1750862E+01
DCV,22.3629474640,6.1751163E+01
DCV,22.3854713440,6.1752246E+01
DCV,22.4009113312,6.1752246E+01
DCV,22.4239311218,6.1751795E+01
DCV,22.4397773743,6.1750531E+01
DCV,22.4551315308,6.1750049E+01
DCV,22.4778022766,6.1750110E+01
DCV,22.4934825897,6.1751735E+01
DCV,22.5088195801,6.1751223E+01
DCV,22.5317268372,6.1749387E+01
DCV,22.5473308563,6.1750952E+01
DCV,22.5701599121,6.1751645E+01
DCV,22.5855522156,6.1751885E+01
DCV,22.6010704041,6.1752728E+01
DCV,22.6239852905,6.1751885E+01
DCV,22.6393432617,6.1750922E+01
DCV,22.6550159454,6.1751013E+01
DCV,22.6778545380,6.1750381E+01
DCV,22.6931629181,6.1751073E+01
DCV,22.7162761688,6.1751915E+01
DCV,22.7319087982,6.1752186E+01
DCV,22.7473526001,6.1752999E+01
DCV,22.7699756622,6.1752216E+01
DCV,22.7852096558,6.1751795E+01
DCV,22.8028507233,6.1752036E+01
DCV,22.8260440826,6.1750952E+01
DCV,22.8414039612,6.1751163E+01
DCV,22.8565235138,6.1751735E+01
DCV,22.8794555664,6.1751735E+01
DCV,22.8948230743,6.1752096E+01
DCV,22.9102783203,6.1752939E+01
DCV,22.9331398010,6.1752878E+01
DCV,22.9482517242,6.1752999E+01
DCV,22.9709606171,6.1751073E+01
DCV,22.9869213104,6.1749929E+01
DCV,23.0025234222,6.1751494E+01
DCV,23.0250320435,6.1751434E+01
DCV,23.0403594971,6.1751434E+01
DCV,23.0630760193,6.1751825E+01
DCV,23.0788326263,6.1752307E+01
DCV,23.0944881439,6.1752367E+01
DCV,23.1168823242,6.1753149E+01
DCV,23.1319007874,6.1753270E+01
DCV,23.1548442841,6.1753300E+01
DCV,23.1707572937,6.1752728E+01
DCV,23.1861324310,6.1752186E+01
DCV,23.2087364197,6.1751915E+01
DCV,23.2237682343,6.1752096E+01
DCV,23.2466259003,6.1752126E+01
DCV,23.2623786926,6.1751825E+01
DCV,23.2778282166,6.1752186E+01
DCV,23.3004722595,6.1752547E+01
DCV,23.3155517578,6.1751675E+01
DCV,23.3356208801,6.1752096E+01
DCV,23.3514766693,6.1752578E+01
DCV,23.3741188049,6.1752668E+01
DCV,23.3891887665,6.1751013E+01
DCV,23.4044151306,6.1752006E+01
DCV,23.4274673462,6.1752487E+01
DCV,23.4432239532,6.1752608E+01
DCV,23.4588718414,6.1751855E+01
DCV,23.4814567566,6.1752698E+01
DCV,23.4967403412,6.1753661E+01
DCV,23.5200481415,6.1753541E+01
DCV,23.5358676910,6.1752818E+01
DCV,23.5512981415,6.1751524E+01
DCV,23.5739059448,6.1751253E+01
DCV,23.5892105103,6.1751976E+01
DCV,23.6049709320,6.1751434E+01
DCV,23.6278743744,6.1752367E+01
DCV,23.6429805756,6.1752337E+01
DCV,23.6652317047,6.1752788E+01
DCV,23.6809177399,6.1753661E+01
DCV,23.6965808868,6.1753179E+01
DCV,23.7194805145,6.1752277E+01
DCV,23.7351741791,6.1751765E+01
DCV,23.7578639984,6.1752608E+01
DCV,23.7735862732,6.1753240E+01
DCV,23.7892322540,6.1753390E+01
DCV,23.8116321564,6.1753721E+01
DCV,23.8266544342,6.1753571E+01
DCV,23.8495483398,6.1753420E+01
DCV,23.8650951385,6.1754293E+01
DCV,23.8807392120,6.1754594E+01
DCV,23.9036750793,6.1753270E+01
DCV,23.9188156128,6.1750802E+01
DCV,23.9342613220,6.1749538E+01
DCV,23.9573230743,6.1750952E+01
DCV,23.9728813171,6.1752698E+01
DCV,23.9956207275,6.1753962E+01
DCV,24.0112457275,6.1753059E+01
DCV,24.0268745422,6.1752277E+01
DCV,24.0496120453,6.1752818E+01
DCV,24.0654735565,6.1753601E+01
DCV,24.0809001923,6.1753510E+01
DCV,24.1037082672,6.1752246E+01
DCV,24.1193351746,6.1750682E+01
DCV,24.1421813965,6.1751283E+01
DCV,24.1576099396,6.1752457E+01
DCV,24.1729640961,6.1753450E+01
DCV,24.1958484650,6.1752337E+01
DCV,24.2112121582,6.1752818E+01
DCV,24.2267475128,6.1754142E+01
DCV,24.2496299744,6.1753089E+01
DCV,24.2667083740,6.1753179E+01
DCV,24.2825698853,6.1752638E+01
DCV,24.3052310944,6.1752457E+01
DCV,24.3207912445,6.1752909E+01
DCV,24.3364067078,6.1753541E+01
DCV,24.3590812683,6.1752246E+01
DCV,24.3745059967,6.1752547E+01
DCV,24.3971576691,6.1752878E+01
DCV,24.4125595093,6.1753781E+01
DCV,24.4281730652,6.1755226E+01
DCV,24.4514179230,6.1755136E+01
DCV,24.4667682648,6.1754323E+01
DCV,24.4894123077,6.1753661E+01
DCV,24.5048046112,6.1753601E+01
DCV,24.5204467773,6.1753751E+01
DCV,24.5438041687,6.1753932E+01
DCV,24.5592632294,6.1751705E+01
DCV,24.5745925903,6.1752457E+01
DCV,24.5971107483,6.1753601E+01
DCV,24.6127204895,6.1753631E+01
DCV,24.6357688904,6.1752608E+01
DCV,24.6511287689,6.1753270E+01
DCV,24.6665153503,6.1754744E+01
DCV,24.6892127991,6.1753842E+01
DCV,24.7048759460,6.1752638E+01
DCV,24.7206249237,6.1753149E+01
DCV,24.7430286407,6.1753601E+01
DCV,24.7581081390,6.1752638E+01
DCV,24.7809677124,6.1752969E+01
DCV,24.7968769073,6.1753962E+01
DCV,24.8122272491,6.1754293E+01
DCV,24.8347969055,6.1754714E+01
DCV,24.8498802185,6.1753661E+01
DCV,24.8729801178,6.1753721E+01
DCV,24.8884487152,6.1754263E+01
DCV,24.9036426544,6.1754564E+01
DCV,24.9262409210,6.1754534E+01
DCV,24.9413471222,6.1752698E+01
DCV,24.9643154144,6.1752126E+01
DCV,24.9799232483,6.1754052E+01
DCV,24.9950237274,6.1755587E+01
DCV,25.0173606873,6.1754774E+01
DCV,25.0326461792,6.1754443E+01
DCV,25.0553722382,6.1754474E+01
DCV,25.0707855225,6.1753751E+01
DCV,25.0861110687,6.1752638E+01
DCV,25.1084003448,6.1751675E+01
DCV,25.1260929108,6.1752216E+01
DCV,25.1420440674,6.1754383E+01
DCV,25.1646556854,6.1754263E+01
DCV,25.1797637939,6.1754203E+01
DCV,25.2023048401,6.1755346E+01
DCV,25.2178707123,6.1755376E+01
DCV,25.2335796356,6.1754082E+01
DCV,25.2564640045,6.1753932E+01
DCV,25.2715721130,6.1754504E+01
DCV,25.2868595123,6.1753330E+01
DCV,25.3101749420,6.1753480E+01
DCV,25.3259067535,6.1754413E+01
DCV,25.3485317230,6.1754774E+01
DCV,25.3640041351,6.1754052E+01
