Mode,Time(s),Value
DCV,12.7647609711,6.1681251E+01
DCV,12.7804346085,6.1681282E+01
DCV,12.7960462570,6.1681552E+01
DCV,12.8189811707,6.1681673E+01
DCV,12.8342332840,6.1681101E+01
DCV,12.8513994217,6.1682124E+01
DCV,12.8668756485,6.1682425E+01
DCV,12.8903465271,6.1682245E+01
DCV,12.9060316086,6.1681432E+01
DCV,12.9289493561,6.1680710E+01
DCV,12.9448890686,6.1681492E+01
DCV,12.9603118896,6.1682215E+01
DCV,12.9826822281,6.1682576E+01
DCV,12.9979333878,6.1683689E+01
DCV,13.0132360458,6.1683779E+01
DCV,13.0361175537,6.1684201E+01
DCV,13.0519399643,6.1683418E+01
DCV,13.0746479034,6.1681733E+01
DCV,13.0897521973,6.1681974E+01
DCV,13.1053628922,6.1683418E+01
DCV,13.1282091141,6.1683358E+01
DCV,13.1438045502,6.1682756E+01
DCV,13.1594591141,6.1683057E+01
DCV,13.1822891235,6.1683509E+01
DCV,13.1977233887,6.1684141E+01
DCV,13.2205410004,6.1683719E+01
DCV,13.2360906601,6.1683990E+01
DCV,13.2515468597,6.1683840E+01
DCV,13.2745561600,6.1683479E+01
DCV,13.2899322510,6.1683569E+01
DCV,13.3127107620,6.1684261E+01
DCV,13.3282575607,6.1683930E+01
DCV,13.3437585831,6.1684622E+01
DCV,13.3667230606,6.1685224E+01
DCV,13.3820657730,6.1684502E+01
DCV,13.3972082138,6.1684231E+01
DCV,13.4203109741,6.1684743E+01
DCV,13.4360141754,6.1684171E+01
DCV,13.4588708878,6.1684923E+01
DCV,13.4743299484,6.1684743E+01
DCV,13.4894533157,6.1684201E+01
DCV,13.5123443604,6.1684803E+01
DCV,13.5283842087,6.1685465E+01
DCV,13.5438728333,6.1686127E+01
DCV,13.5662508011,6.1685706E+01
DCV,13.5815515518,6.1685405E+01
DCV,13.6044149399,6.1685886E+01
DCV,13.6201047897,6.1685585E+01
DCV,13.6356916428,6.1684773E+01
DCV,13.6580543518,6.1684291E+01
DCV,13.6731233597,6.1685013E+01
DCV,13.6962404251,6.1685224E+01
DCV,13.7117042542,6.1685796E+01
DCV,13.7268190384,6.1685976E+01
DCV,13.7493562698,6.1686007E+01
DCV,13.7644758224,6.1686578E+01
DCV,13.7818651199,6.1687602E+01
DCV,13.8052244186,6.1686548E+01
DCV,13.8208150864,6.1685525E+01
DCV,13.8361463547,6.1685043E+01
DCV,13.8591299057,6.1684833E+01
DCV,13.8777570724,6.1684622E+01
DCV,13.8932104111,6.1684141E+01
DCV,13.9158277512,6.1686578E+01
DCV,13.9308786392,6.1686970E+01
DCV,13.9462366104,6.1687331E+01
DCV,13.9694643021,6.1688384E+01
DCV,13.9848146439,6.1688836E+01
DCV,14.0071506500,6.1688565E+01
DCV,14.0223970413,6.1686849E+01
DCV,14.0377683640,6.1686338E+01
DCV,14.0605001450,6.1687752E+01
DCV,14.0758399963,6.1687963E+01
DCV,14.0981388092,6.1688565E+01
DCV,14.1131229401,6.1687752E+01
DCV,14.1289558411,6.1687662E+01
DCV,14.1516819000,6.1688444E+01
DCV,14.1667804718,6.1688474E+01
DCV,14.1893301010,6.1688474E+01
DCV,14.2070550919,6.1688896E+01
DCV,14.2228050232,6.1688083E+01
DCV,14.2383966446,6.1686669E+01
DCV,14.2608032227,6.1686729E+01
DCV,14.2757997513,6.1688504E+01
DCV,14.2989053726,6.1689768E+01
DCV,14.3146219254,6.1689979E+01
DCV,14.3299932480,6.1689076E+01
DCV,14.3526897430,6.1689016E+01
DCV,14.3677406311,6.1689799E+01
DCV,14.3906087875,6.1690039E+01
DCV,14.4064893723,6.1690130E+01
DCV,14.4218473434,6.1688595E+01
DCV,14.4441909790,6.1688504E+01
DCV,14.4596223831,6.1688595E+01
DCV,14.4823951721,6.1689738E+01
DCV,14.4980697632,6.1690732E+01
DCV,14.5137062073,6.1690521E+01
DCV,14.5360832214,6.1690069E+01
DCV,14.5513954163,6.1690431E+01
DCV,14.5670528412,6.1690340E+01
DCV,14.5899114609,6.1689498E+01
DCV,14.6052570343,6.1688444E+01
DCV,14.6278200150,6.1688143E+01
DCV,14.6432809830,6.1687692E+01
DCV,14.6587352753,6.1689889E+01
DCV,14.6817007065,6.1690671E+01
DCV,14.6970396042,6.1690370E+01
DCV,14.7199153900,6.1690461E+01
DCV,14.7353792191,6.1690852E+01
DCV,14.7505359650,6.1691544E+01
DCV,14.7734441757,6.1692056E+01
DCV,14.7888145447,6.1691183E+01
DCV,14.8115758896,6.1690340E+01
DCV,14.8272075653,6.1690521E+01
DCV,14.8424777985,6.1691093E+01
