Time,Voltage,Current,Total mAh
361.53209376335144,3.424783,3.424814,358.5270944444445
362.0330994129181,3.430252,3.43021,359.00351250000006
362.53108954429626,3.433665,3.433446,359.4803800000001
363.04800748825073,3.435846,3.435731,359.95756486111117
363.558185338974,3.431755,3.43355,360.43444680555564
364.0313665866852,3.431327,3.431901,360.91109972222233
364.5329763889313,3.432517,3.432673,361.3878598611112
365.0329580307007,3.43163,3.43045,361.8643112500001
365.52889609336853,3.435805,3.435731,362.3414961111112
366.03625893592834,3.435731,3.43545,362.81864194444455
366.56763529777527,3.435919,3.436045,363.2958704166668
367.059547662735,3.435408,3.435617,363.7730394444446
367.5305242538452,3.435951,3.435752,364.25022722222235
368.0326495170593,3.435637,3.43545,364.7273730555557
368.53085589408875,3.4357,3.435794,365.2045666666668
369.0315113067627,3.435011,3.435178,365.68167472222234
369.54525232315063,3.435126,3.435366,366.158808888889
370.0548379421234,3.434573,3.434876,366.6358750000001
370.53301763534546,3.435241,3.435168,367.11298166666677
371.03406286239624,3.434364,3.434604,367.5900100000001
371.5278413295746,3.434688,3.434803,368.06706597222234
372.0344076156616,3.434155,3.433884,368.54399430555566
372.5299701690674,3.434417,3.4345,369.02100819444456
373.05892992019653,3.433602,3.433853,369.49793222222235
373.5537791252136,3.433686,3.434417,369.97493458333344
374.0334277153015,3.433206,3.433133,370.4517586111112
374.528804063797,3.433498,3.433488,370.92863194444453
375.0312497615814,3.432694,3.43307,371.40544722222234
375.5324671268463,3.43331,3.433248,371.8822872222223
376.03084802627563,3.432465,3.432559,372.35903152777786
376.54110527038574,3.432548,3.432861,372.83581777777783
377.05223965644836,3.432131,3.432423,373.3125431944445
377.5315899848938,3.432632,3.432694,373.7893062500001
378.03141927719116,3.431672,3.431578,374.26591430555567
378.529438495636,3.431859,3.431797,374.7425527777779
379.02905011177063,3.431191,3.431369,375.2191318055557
379.5480797290802,3.431275,3.431494,375.6957281944446
380.0579025745392,3.430763,3.43092,376.17224486111127
380.53085827827454,3.430941,3.43091,376.64876013888903
381.0288007259369,3.430565,3.430492,377.12521736111125
381.53178334236145,3.430357,3.43045,377.60166875000016
382.0307538509369,3.429897,3.430096,378.0780709722224
382.5407111644745,3.42997,3.42997,378.55445569444464
383.04549837112427,3.429281,3.429292,379.0307462500002
383.529146194458,3.429501,3.429522,379.5070687500002
384.03065490722656,3.429167,3.428979,379.9833158333335
384.5289125442505,3.429115,3.429052,380.4595730555557
385.03468465805054,3.428436,3.428248,380.93571861111127
385.53879165649414,3.428426,3.42854,381.4119047222224
386.06400179862976,3.427758,3.427799,381.8879879166669
386.56106090545654,3.427831,3.428113,382.36411472222244
387.03306698799133,3.427299,3.427121,382.8401037500002
387.53308176994324,3.427539,3.427539,383.31615083333355
388.03507351875305,3.426495,3.426651,383.79207458333354
388.53200030326843,3.427048,3.426891,384.2680316666669
389.04096841812134,3.425962,3.426056,384.743872777778
389.5459246635437,3.426286,3.426213,385.21973569444464
390.0293867588043,3.425451,3.425295,385.6954711111113
390.5329053401947,3.425441,3.425503,386.1712354166669
391.0327546596527,3.424814,3.424888,386.64691430555575
391.5327470302582,3.425221,3.424888,387.1225931944446
392.0330238342285,3.423708,3.42376,387.5981154166668
392.54979038238525,3.42424,3.424136,388.07368986111123
393.05672001838684,3.423291,3.423166,388.54912958333347
393.5334746837616,3.423291,3.42351,389.02461708333345
394.0330214500427,3.42257,3.422664,389.49998708333345
394.534396648407,3.422633,3.422738,389.97536736111124
395.0308072566986,3.421903,3.421809,390.4506186111112
395.55970788002014,3.421955,3.42208,390.9259075000001
396.0609755516052,3.42112,3.421276,391.4010847222223
396.5293080806732,3.421078,3.421172,391.8762475000001
397.03131127357483,3.419763,3.419993,392.35124652777785
397.5323386192322,3.419951,3.420076,392.8262570833334
398.0288927555084,3.418938,3.418844,393.3010965277779
398.53283619880676,3.419168,3.418855,393.7759375000001
399.04282331466675,3.418229,3.418041,394.2506654166668
399.55999779701233,3.417926,3.41778,394.72535708333345
400.03504371643066,3.417154,3.41731,395.19998347222236
400.52878999710083,3.417321,3.417227,395.67459833333345
401.0317530632019,3.416121,3.416298,396.1490841666668
401.5287630558014,3.416152,3.416235,396.62356125000014
402.04379296302795,3.415745,3.415369,397.0979180555557
402.54669666290283,3.415734,3.415672,397.5723169444446
403.03579473495483,3.414993,3.415045,398.04662875000014
403.53154492378235,3.414785,3.415119,398.5209508333335
404.0334401130676,3.414138,3.414148,398.9951380555557
404.5316171646118,3.414336,3.41419,399.4693311111112
405.0353183746338,3.413574,3.413699,399.94345597222235
405.5449786186218,3.413303,3.413501,400.41755333333344
406.05675983428955,3.412687,3.412468,400.89150722222234
406.53236389160156,3.412593,3.412478,401.36546250000015
407.0308961868286,3.411445,3.411518,401.8392844444446
407.5326316356659,3.411319,3.411299,402.3130759722224
408.03080439567566,3.410234,3.410349,402.78673555555577
408.5468006134033,3.40942,3.409451,403.26027041666686
409.05353140830994,3.408095,3.408157,403.73362555555576
409.52971506118774,3.407625,3.407552,404.20689666666686
410.0308163166046,3.406946,3.4068,404.6800633333335
410.52864837646484,3.406425,3.406477,405.15318513888906
411.0336515903473,3.405423,3.405485,405.62616916666684
411.53050565719604,3.40487,3.404817,406.0990604166668
412.0515732765198,3.403513,3.40393,406.57182847222236
412.5622818470001,3.403857,3.403742,407.04457041666683
413.0355350971222,3.402751,3.402772,407.51717763888905
413.532644033432,3.402615,3.402469,407.98974277777796
